itrial,dataname,muh_fun,method,train_size,coverage,width
0,Fremont,RidgeCV,Ensemble,876,0.8844495180111619,422.1923539893253
0,Fremont,RidgeCV,ICP,876,0.4722222222222222,92.57851143929777
0,Fremont,RidgeCV,Weighted_ICP,876,0.4977168949771689,101.4509971094465
0,Fremont,RandomForestRegressor,Ensemble,876,0.8915525114155252,113.07703054967135
0,Fremont,RandomForestRegressor,ICP,876,0.8758244545915779,115.4527804878225
0,Fremont,RandomForestRegressor,Weighted_ICP,876,0.8581938102486047,98.91634782609576
0,Fremont,NeuralNet,Ensemble,876,0.8945966514459666,120.99866855612012
0,Fremont,NeuralNet,ICP,876,0.7154997463216641,49.56249237060547
0,Fremont,NeuralNet,Weighted_ICP,876,0.7102993404363267,44.76981735229492
0,Fremont,RNN,Ensemble,876,0.8916793505834602,125.03729107483124
0,Fremont,RNN,ICP,876,0.6319127346524607,29.87608528137207
0,Fremont,RNN,Weighted_ICP,876,0.6287417554540842,29.237722396850586
0,Fremont,RidgeCV,Ensemble,1654,0.881508584294962,256.7671828449643
0,Fremont,RidgeCV,ICP,1654,0.5142133408387278,99.75001144839968
0,Fremont,RidgeCV,Weighted_ICP,1654,0.5219532789192232,111.05967063324908
0,Fremont,RandomForestRegressor,Ensemble,1654,0.8962848297213623,138.31730977436862
0,Fremont,RandomForestRegressor,ICP,1654,0.854066985645933,105.98275862067737
0,Fremont,RandomForestRegressor,Weighted_ICP,1654,0.8240923163523782,86.97014925372807
0,Fremont,NeuralNet,Ensemble,1654,0.8885448916408669,109.90523163665227
0,Fremont,NeuralNet,ICP,1654,0.8103011539544047,55.56460189819336
0,Fremont,NeuralNet,Weighted_ICP,1654,0.7887700534759359,49.565406799316406
0,Fremont,RNN,Ensemble,1654,0.887278356318604,133.19230281014765
0,Fremont,RNN,ICP,1654,0.5987897551365043,20.802156448364258
0,Fremont,RNN,Weighted_ICP,1654,0.589642555586828,20.38523292541504
0,Fremont,RidgeCV,Ensemble,2433,0.8675517622886044,315.36406138627063
0,Fremont,RidgeCV,ICP,2433,0.581160107475897,121.90860158625114
0,Fremont,RidgeCV,Weighted_ICP,2433,0.5579263474000317,119.41044343087526
0,Fremont,RandomForestRegressor,Ensemble,2433,0.9122807017543859,125.24629803746028
0,Fremont,RandomForestRegressor,ICP,2433,0.8814604077761973,106.82352941176926
0,Fremont,RandomForestRegressor,Weighted_ICP,2433,0.9102260154891734,142.157377049185
0,Fremont,NeuralNet,Ensemble,2433,0.889995258416311,107.8364452637905
0,Fremont,NeuralNet,ICP,2433,0.8259838786154575,55.80379867553711
0,Fremont,NeuralNet,Weighted_ICP,2433,0.792634740003161,49.981082916259766
0,Fremont,RNN,Ensemble,2433,0.8743480322427691,157.65886873420536
0,Fremont,RNN,ICP,2433,0.6507033349138612,24.463783264160156
0,Fremont,RNN,Weighted_ICP,2433,0.6122965070333491,21.773818969726562
1,Fremont,RidgeCV,Ensemble,876,0.8844495180111619,420.59996011197495
1,Fremont,RidgeCV,ICP,876,0.5045662100456622,89.46235791330294
1,Fremont,RidgeCV,Weighted_ICP,876,0.4838914256722476,90.45680643945074
1,Fremont,RandomForestRegressor,Ensemble,876,0.8928209030948757,114.35924755691767
1,Fremont,RandomForestRegressor,ICP,876,0.882546930492136,113.38550724636511
1,Fremont,RandomForestRegressor,Weighted_ICP,876,0.860730593607306,94.67200000001222
1,Fremont,NeuralNet,Ensemble,876,0.8962455606291223,119.80056277136103
1,Fremont,NeuralNet,ICP,876,0.7385844748858448,51.95934295654297
1,Fremont,NeuralNet,Weighted_ICP,876,0.6971080669710806,46.6561164855957
1,Fremont,RNN,Ensemble,876,0.8878741755454084,143.9796814350374
1,Fremont,RNN,ICP,876,0.5823186199898529,18.59506607055664
1,Fremont,RNN,Weighted_ICP,876,0.5905631659056316,26.983245849609375
1,Fremont,RidgeCV,Ensemble,1654,0.8816493104418801,261.23067519452
1,Fremont,RidgeCV,ICP,1654,0.5669856459330144,106.59116074823822
1,Fremont,RidgeCV,Weighted_ICP,1654,0.5453138193076273,98.54259594006884
1,Fremont,RandomForestRegressor,Ensemble,1654,0.8962848297213623,139.50605049763675
1,Fremont,RandomForestRegressor,ICP,1654,0.8435125246270757,101.08797653959152
1,Fremont,RandomForestRegressor,Weighted_ICP,1654,0.8367576695750071,94.82012921462496
1,Fremont,NeuralNet,Ensemble,1654,0.8943146636645088,121.90511357865991
1,Fremont,NeuralNet,ICP,1654,0.8326766113143822,59.747589111328125
1,Fremont,NeuralNet,Weighted_ICP,1654,0.7711792851111736,45.521156311035156
1,Fremont,RNN,Ensemble,1654,0.8784126090627639,173.31251094182974
1,Fremont,RNN,ICP,1654,0.5804953560371517,20.520994186401367
1,Fremont,RNN,Weighted_ICP,1654,0.5689558119898677,20.07854652404785
1,Fremont,RidgeCV,Ensemble,2433,0.8673937094989727,315.84670687159854
1,Fremont,RidgeCV,ICP,2433,0.5953848585427532,125.82622706462301
1,Fremont,RidgeCV,Weighted_ICP,2433,0.5781571044728939,122.4168911017553
1,Fremont,RandomForestRegressor,Ensemble,2433,0.9132290184921764,124.63774686597503
1,Fremont,RandomForestRegressor,ICP,2433,0.9012170064801643,121.93439153439192
1,Fremont,RandomForestRegressor,Weighted_ICP,2433,0.9069069069069069,126.84057971016428
1,Fremont,NeuralNet,Ensemble,2433,0.8873083609925715,107.43261581791411
1,Fremont,NeuralNet,ICP,2433,0.8122332859174964,53.98017883300781
1,Fremont,NeuralNet,Weighted_ICP,2433,0.8244033507191402,56.053131103515625
