index,itrial,dataname,muh_fun,method,alpha,coverage,width
0,0,Sunnyvale,RidgeCV,Ensemble,0.05,0.9409246575342466,343.35361196820236
1,0,Sunnyvale,RidgeCV,ICP,0.05,0.6990582191780822,145.2068465396596
2,0,Sunnyvale,RidgeCV,Weighted_ICP,0.05,0.7050513698630136,153.00531961701333
3,0,Sunnyvale,RandomForestRegressor,Ensemble,0.05,0.9499143835616438,206.30468178220212
4,0,Sunnyvale,RandomForestRegressor,ICP,0.05,0.9139554794520548,134.8958333333463
5,0,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.05,0.911101598173516,137.65661783470483
6,0,Sunnyvale,Sequential,Ensemble,0.05,0.9336472602739726,159.9224972429687
7,0,Sunnyvale,Sequential,ICP,0.05,0.8311929223744292,67.88360595703125
8,0,Sunnyvale,Sequential,Weighted_ICP,0.05,0.7729737442922374,51.98931884765625
9,0,Sunnyvale,RNN,Ensemble,0.05,0.9297945205479452,205.15368201962573
10,0,Sunnyvale,RNN,ICP,0.05,0.6114440639269406,15.390141487121582
11,0,Sunnyvale,RNN,Weighted_ICP,0.05,0.629708904109589,17.3729248046875
12,0,Sunnyvale,RidgeCV,Ensemble,0.1,0.8896974885844748,272.07909766589717
13,0,Sunnyvale,RidgeCV,ICP,0.1,0.5622146118721462,107.26617660699223
14,0,Sunnyvale,RidgeCV,Weighted_ICP,0.1,0.5927511415525114,115.34560199617177
15,0,Sunnyvale,RandomForestRegressor,Ensemble,0.1,0.9035388127853882,129.05615271576602
16,0,Sunnyvale,RandomForestRegressor,ICP,0.1,0.8273401826484018,68.47266686800967
17,0,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.1,0.8390410958904109,79.29540094942459
18,0,Sunnyvale,Sequential,Ensemble,0.1,0.8852739726027398,98.60536612353613
19,0,Sunnyvale,Sequential,ICP,0.1,0.7614155251141552,39.951255798339844
20,0,Sunnyvale,Sequential,Weighted_ICP,0.1,0.7732591324200914,40.99931716918945
21,0,Sunnyvale,RNN,Ensemble,0.1,0.8875570776255708,141.2414314897243
22,0,Sunnyvale,RNN,ICP,0.1,0.5726312785388128,11.487356185913086
23,0,Sunnyvale,RNN,Weighted_ICP,0.1,0.5849029680365296,11.968561172485352
24,0,Sunnyvale,RidgeCV,Ensemble,0.15000000000000002,0.8344748858447488,227.63296668811068
25,0,Sunnyvale,RidgeCV,ICP,0.15000000000000002,0.502425799086758,93.67887588748934
26,0,Sunnyvale,RidgeCV,Weighted_ICP,0.15000000000000002,0.5038527397260274,93.0585261372171
27,0,Sunnyvale,RandomForestRegressor,Ensemble,0.15000000000000002,0.8471746575342466,87.18952890567293
28,0,Sunnyvale,RandomForestRegressor,ICP,0.15000000000000002,0.7691210045662099,47.75203865900938
29,0,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7661244292237442,50.28964320350799
30,0,Sunnyvale,Sequential,Ensemble,0.15000000000000002,0.8434646118721462,79.7531689444118
31,0,Sunnyvale,Sequential,ICP,0.15000000000000002,0.7047659817351598,29.4050235748291
32,0,Sunnyvale,Sequential,Weighted_ICP,0.15000000000000002,0.7207477168949772,30.516395568847656
33,0,Sunnyvale,RNN,Ensemble,0.15000000000000002,0.8384703196347032,106.13790746089056
34,0,Sunnyvale,RNN,ICP,0.15000000000000002,0.540810502283105,8.76275634765625
35,0,Sunnyvale,RNN,Weighted_ICP,0.15000000000000002,0.5733447488584474,11.489606857299805
36,0,Sunnyvale,RidgeCV,Ensemble,0.2,0.7821061643835616,195.09262599396283
37,0,Sunnyvale,RidgeCV,ICP,0.2,0.4554794520547945,82.92178846430096
38,0,Sunnyvale,RidgeCV,Weighted_ICP,0.2,0.4500570776255708,80.99494044789755
39,0,Sunnyvale,RandomForestRegressor,Ensemble,0.2,0.7950913242009132,62.877468167949154
40,0,Sunnyvale,RandomForestRegressor,ICP,0.2,0.6964897260273972,33.07792207791594
41,0,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.2,0.7070490867579908,36.98001611603069
42,0,Sunnyvale,Sequential,Ensemble,0.2,0.7982305936073059,60.37237020346033
43,0,Sunnyvale,Sequential,ICP,0.2,0.6555365296803652,22.145675659179688
44,0,Sunnyvale,Sequential,Weighted_ICP,0.2,0.6833618721461188,25.15078544616699
45,0,Sunnyvale,RNN,Ensemble,0.2,0.7876712328767124,79.18267722733327
46,0,Sunnyvale,RNN,ICP,0.2,0.5268264840182648,6.316404342651367
47,0,Sunnyvale,RNN,Weighted_ICP,0.2,0.5438070776255708,9.949592590332033
48,0,Sunnyvale,RidgeCV,Ensemble,0.25,0.7324486301369864,170.447243936861
49,0,Sunnyvale,RidgeCV,ICP,0.25,0.4081050228310502,72.78385750017691
50,0,Sunnyvale,RidgeCV,Weighted_ICP,0.25,0.4170947488584475,73.13474571150768
51,0,Sunnyvale,RandomForestRegressor,Ensemble,0.25,0.7539954337899544,46.63705964457137
52,0,Sunnyvale,RandomForestRegressor,ICP,0.25,0.6409817351598174,24.064189827943288
53,0,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.25,0.6516837899543378,26.845401174165648
54,0,Sunnyvale,Sequential,Ensemble,0.25,0.7535673515981736,46.27671484465922
55,0,Sunnyvale,Sequential,ICP,0.25,0.6730878995433791,23.95912933349609
56,0,Sunnyvale,Sequential,Weighted_ICP,0.25,0.675656392694064,25.73998260498047
57,0,Sunnyvale,RNN,Ensemble,0.25,0.7424372146118722,55.134444465693925
58,0,Sunnyvale,RNN,ICP,0.25,0.5235445205479452,4.938997268676758
