index,itrial,dataname,muh_fun,method,alpha,coverage,width
210,3,Milpitas,Sequential,Ensemble,0.15000000000000002,0.8426084474885844,106.8264456520854
211,3,Milpitas,Sequential,ICP,0.15000000000000002,0.627283105022831,40.80106735229492
212,3,Milpitas,Sequential,Weighted_ICP,0.15000000000000002,0.6088755707762558,32.890411376953125
213,3,Milpitas,RNN,Ensemble,0.15000000000000002,0.8327625570776256,116.16107674251295
214,3,Milpitas,RNN,ICP,0.15000000000000002,0.5789098173515982,36.26888656616211
215,3,Milpitas,RNN,Weighted_ICP,0.15000000000000002,0.560216894977169,31.01591491699219
216,3,Milpitas,RidgeCV,Ensemble,0.2,0.805365296803653,54.881807753218425
217,3,Milpitas,RidgeCV,ICP,0.2,0.7273116438356164,47.535134706296965
218,3,Milpitas,RidgeCV,Weighted_ICP,0.2,0.7285958904109592,49.1829584109935
219,3,Milpitas,RandomForestRegressor,Ensemble,0.2,0.8075057077625569,72.49350585760111
220,3,Milpitas,RandomForestRegressor,ICP,0.2,0.7863869863013698,69.69230769231142
221,3,Milpitas,RandomForestRegressor,Weighted_ICP,0.2,0.7076198630136986,58.46000000000586
222,3,Milpitas,Sequential,Ensemble,0.2,0.8015125570776256,92.74078857579805
223,3,Milpitas,Sequential,ICP,0.2,0.5834760273972602,30.511734008789066
224,3,Milpitas,Sequential,Weighted_ICP,0.2,0.5807648401826484,31.207786560058594
225,3,Milpitas,RNN,Ensemble,0.2,0.7865296803652968,101.49727690656016
226,3,Milpitas,RNN,ICP,0.2,0.543236301369863,24.27157211303711
227,3,Milpitas,RNN,Weighted_ICP,0.2,0.5400970319634704,22.6002140045166
228,3,Milpitas,RidgeCV,Ensemble,0.25,0.7579908675799086,46.22516703119822
229,3,Milpitas,RidgeCV,ICP,0.25,0.6700913242009132,38.997195951289726
230,3,Milpitas,RidgeCV,Weighted_ICP,0.25,0.656392694063927,40.09488699322586
231,3,Milpitas,RandomForestRegressor,Ensemble,0.25,0.7584189497716894,62.00595351111495
232,3,Milpitas,RandomForestRegressor,ICP,0.25,0.672945205479452,52.20326923076828
233,3,Milpitas,RandomForestRegressor,Weighted_ICP,0.25,0.6448344748858448,43.79999999999421
234,3,Milpitas,Sequential,Ensemble,0.25,0.7545662100456622,78.85826148090945
235,3,Milpitas,Sequential,ICP,0.25,0.5498002283105022,24.99856185913086
236,3,Milpitas,Sequential,Weighted_ICP,0.25,0.5373858447488584,19.39206314086914
237,3,Milpitas,RNN,Ensemble,0.25,0.7407248858447488,79.40634072707859
238,3,Milpitas,RNN,ICP,0.25,0.5262557077625569,20.349225997924805
239,3,Milpitas,RNN,Weighted_ICP,0.25,0.5132705479452054,15.577677726745605
240,4,Milpitas,RidgeCV,Ensemble,0.05,0.9517694063926941,134.92955866575787
241,4,Milpitas,RidgeCV,ICP,0.05,0.9021118721461188,103.11100833397356
242,4,Milpitas,RidgeCV,Weighted_ICP,0.05,0.9092465753424658,109.13646385097886
243,4,Milpitas,RandomForestRegressor,Ensemble,0.05,0.9467751141552512,172.80553994503387
244,4,Milpitas,RandomForestRegressor,ICP,0.05,0.9223744292237442,144.83898305086814
245,4,Milpitas,RandomForestRegressor,Weighted_ICP,0.05,0.9213755707762558,139.92857142855118
246,4,Milpitas,Sequential,Ensemble,0.05,0.9397831050228309,175.73056296337026
247,4,Milpitas,Sequential,ICP,0.05,0.7184646118721462,70.30429077148439
248,4,Milpitas,Sequential,Weighted_ICP,0.05,0.7171803652968036,67.93706512451172
249,4,Milpitas,RNN,Ensemble,0.05,0.9437785388127854,210.49346736496173
250,4,Milpitas,RNN,ICP,0.05,0.6856449771689498,70.75204467773438
251,4,Milpitas,RNN,Weighted_ICP,0.05,0.7100456621004566,79.68018341064453
252,4,Milpitas,RidgeCV,Ensemble,0.1,0.9006849315068494,89.6371991464478
253,4,Milpitas,RidgeCV,ICP,0.1,0.8417522831050228,74.2239020162415
254,4,Milpitas,RidgeCV,Weighted_ICP,0.1,0.8488869863013698,79.19356441853517
255,4,Milpitas,RandomForestRegressor,Ensemble,0.1,0.898829908675799,115.8297358081453
256,4,Milpitas,RandomForestRegressor,ICP,0.1,0.8498858447488584,99.381029986968
257,4,Milpitas,RandomForestRegressor,Weighted_ICP,0.1,0.8742865296803652,104.07142857143862
258,4,Milpitas,Sequential,Ensemble,0.1,0.8886986301369864,123.35878019875037
259,4,Milpitas,Sequential,ICP,0.1,0.6578196347031964,49.11589813232422
260,4,Milpitas,Sequential,Weighted_ICP,0.1,0.6796518264840182,60.03901290893555
261,4,Milpitas,RNN,Ensemble,0.1,0.8869863013698629,157.6496093060091
262,4,Milpitas,RNN,ICP,0.1,0.6198630136986302,51.15638732910156
263,4,Milpitas,RNN,Weighted_ICP,0.1,0.6111586757990868,47.94723129272461
264,4,Milpitas,RidgeCV,Ensemble,0.15000000000000002,0.8547374429223744,67.7780236473572
265,4,Milpitas,RidgeCV,ICP,0.15000000000000002,0.7926655251141552,60.36764969241972
266,4,Milpitas,RidgeCV,Weighted_ICP,0.15000000000000002,0.7910958904109592,63.19712222798667
267,4,Milpitas,RandomForestRegressor,Ensemble,0.15000000000000002,0.8567351598173516,87.63223030551576
268,4,Milpitas,RandomForestRegressor,ICP,0.15000000000000002,0.7872431506849316,75.35662814053728
269,4,Milpitas,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.8244863013698629,81.46380952380512
270,4,Milpitas,Sequential,Ensemble,0.15000000000000002,0.8434646118721462,111.76201702015557
271,4,Milpitas,Sequential,ICP,0.15000000000000002,0.5877568493150684,33.999950408935554
272,4,Milpitas,Sequential,Weighted_ICP,0.15000000000000002,0.5983162100456622,37.82505416870117
273,4,Milpitas,RNN,Ensemble,0.15000000000000002,0.8314783105022832,116.70121763357531
274,4,Milpitas,RNN,ICP,0.15000000000000002,0.5886130136986302,35.60860061645508
275,4,Milpitas,RNN,Weighted_ICP,0.15000000000000002,0.5853310502283106,34.98044586181641
276,4,Milpitas,RidgeCV,Ensemble,0.2,0.8057933789954338,54.57084001192389
277,4,Milpitas,RidgeCV,ICP,0.2,0.7314497716894978,49.3101779803928
278,4,Milpitas,RidgeCV,Weighted_ICP,0.2,0.7313070776255708,51.41969913157043
279,4,Milpitas,RandomForestRegressor,Ensemble,0.2,0.8086472602739726,73.07533426912673
280,4,Milpitas,RandomForestRegressor,ICP,0.2,0.7701198630136986,70.5769230769327
281,4,Milpitas,RandomForestRegressor,Weighted_ICP,0.2,0.773972602739726,67.44761904761107
282,4,Milpitas,Sequential,Ensemble,0.2,0.7999429223744292,85.78556676838109
283,4,Milpitas,Sequential,ICP,0.2,0.5806221461187214,30.01682472229004
284,4,Milpitas,Sequential,Weighted_ICP,0.2,0.5951769406392694,31.93293762207031
285,4,Milpitas,RNN,Ensemble,0.2,0.7851027397260274,100.8317340010408
286,4,Milpitas,RNN,ICP,0.2,0.5572203196347032,28.234678268432614
287,4,Milpitas,RNN,Weighted_ICP,0.2,0.5512271689497716,27.12607192993164
288,4,Milpitas,RidgeCV,Ensemble,0.25,0.7579908675799086,45.79544504732256
289,4,Milpitas,RidgeCV,ICP,0.25,0.6705194063926939,40.60615102958905
290,4,Milpitas,RidgeCV,Weighted_ICP,0.25,0.6772260273972602,43.296578333125964
291,4,Milpitas,RandomForestRegressor,Ensemble,0.25,0.7581335616438356,62.04738823026266
292,4,Milpitas,RandomForestRegressor,ICP,0.25,0.6592465753424658,51.35165108478295
293,4,Milpitas,RandomForestRegressor,Weighted_ICP,0.25,0.6957762557077626,58.373056994813034
294,4,Milpitas,Sequential,Ensemble,0.25,0.7549942922374431,76.79478973126939
295,4,Milpitas,Sequential,ICP,0.25,0.56949200913242,26.41737937927246
296,4,Milpitas,Sequential,Weighted_ICP,0.25,0.5800513698630136,29.37010765075684
297,4,Milpitas,RNN,Ensemble,0.25,0.7382990867579908,80.6243703100405
298,4,Milpitas,RNN,ICP,0.25,0.5236872146118722,17.594242095947266
299,4,Milpitas,RNN,Weighted_ICP,0.25,0.535958904109589,20.16204643249512
300,5,Milpitas,RidgeCV,Ensemble,0.05,0.9501997716894978,134.2901888772011
301,5,Milpitas,RidgeCV,ICP,0.05,0.9095319634703196,104.77948525501614
302,5,Milpitas,RidgeCV,Weighted_ICP,0.05,0.9153824200913242,111.63584390073143
303,5,Milpitas,RandomForestRegressor,Ensemble,0.05,0.9472031963470321,174.13315978620048
304,5,Milpitas,RandomForestRegressor,ICP,0.05,0.9297945205479452,151.56000000002726
305,5,Milpitas,RandomForestRegressor,Weighted_ICP,0.05,0.9236586757990868,146.54573707655118
306,5,Milpitas,Sequential,Ensemble,0.05,0.9396404109589042,176.66906507382586
307,5,Milpitas,Sequential,ICP,0.05,0.7178938356164384,64.71194458007811
308,5,Milpitas,Sequential,Weighted_ICP,0.05,0.742865296803653,74.52941131591797
309,5,Milpitas,RNN,Ensemble,0.05,0.9437785388127854,222.4794275894017
310,5,Milpitas,RNN,ICP,0.05,0.6839326484018264,76.3502426147461
311,5,Milpitas,RNN,Weighted_ICP,0.05,0.6823630136986302,72.53890991210938
312,5,Milpitas,RidgeCV,Ensemble,0.1,0.9005422374429224,90.32765931297912
313,5,Milpitas,RidgeCV,ICP,0.1,0.8484589041095891,75.36710895644573
314,5,Milpitas,RidgeCV,Weighted_ICP,0.1,0.8593036529680366,79.21700684710211
315,5,Milpitas,RandomForestRegressor,Ensemble,0.1,0.8969748858447488,116.85121647118964
316,5,Milpitas,RandomForestRegressor,ICP,0.1,0.8685787671232876,101.91385026738364
317,5,Milpitas,RandomForestRegressor,Weighted_ICP,0.1,0.8591609589041096,100.6223350253768
318,5,Milpitas,Sequential,Ensemble,0.1,0.8886986301369864,130.51280891006044
319,5,Milpitas,Sequential,ICP,0.1,0.6999143835616438,64.84152984619139
320,5,Milpitas,Sequential,Weighted_ICP,0.1,0.6536815068493149,47.38440322875977
321,5,Milpitas,RNN,Ensemble,0.1,0.8851312785388128,157.20543358417447
322,5,Milpitas,RNN,ICP,0.1,0.584189497716895,37.76887130737305
323,5,Milpitas,RNN,Weighted_ICP,0.1,0.5911815068493149,39.684837341308594
324,5,Milpitas,RidgeCV,Ensemble,0.15000000000000002,0.8544520547945206,67.60120412066317
325,5,Milpitas,RidgeCV,ICP,0.15000000000000002,0.8006563926940641,60.66930072021206
326,5,Milpitas,RidgeCV,Weighted_ICP,0.15000000000000002,0.7915239726027398,59.36253314913482
327,5,Milpitas,RandomForestRegressor,Ensemble,0.15000000000000002,0.8564497716894978,88.2190741954052
328,5,Milpitas,RandomForestRegressor,ICP,0.15000000000000002,0.7940924657534246,73.31666666666233
329,5,Milpitas,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.8082191780821918,76.19259259260377
