index,itrial,dataname,muh_fun,method,alpha,coverage,width
53,0,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.25,0.6304223744292238,24.54320987654483
54,0,Santa_Clara,Sequential,Ensemble,0.25,0.7522831050228309,59.71125022363081
55,0,Santa_Clara,Sequential,ICP,0.25,0.6456906392694064,25.07373809814453
56,0,Santa_Clara,Sequential,Weighted_ICP,0.25,0.6863584474885844,31.777568817138672
57,0,Santa_Clara,RNN,Ensemble,0.25,0.742722602739726,73.30485195159963
58,0,Santa_Clara,RNN,ICP,0.25,0.5299657534246576,8.242461204528809
59,0,Santa_Clara,RNN,Weighted_ICP,0.25,0.5443778538812786,9.60137176513672
60,1,Santa_Clara,RidgeCV,Ensemble,0.05,0.9410673515981736,321.4125021876738
61,1,Santa_Clara,RidgeCV,ICP,0.05,0.7313070776255708,151.92687949093133
62,1,Santa_Clara,RidgeCV,Weighted_ICP,0.05,0.7481449771689498,154.02212393740325
63,1,Santa_Clara,RandomForestRegressor,Ensemble,0.05,0.9514840182648402,214.85499036715248
64,1,Santa_Clara,RandomForestRegressor,ICP,0.05,0.9143835616438356,141.02941176469955
65,1,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.05,0.9068207762557078,135.3617834395017
66,1,Santa_Clara,Sequential,Ensemble,0.05,0.9382134703196348,184.08900211783174
67,1,Santa_Clara,Sequential,ICP,0.05,0.8020833333333334,68.97552490234375
68,1,Santa_Clara,Sequential,Weighted_ICP,0.05,0.7985159817351598,66.43917846679689
69,1,Santa_Clara,RNN,Ensemble,0.05,0.9312214611872146,197.8151529237923
70,1,Santa_Clara,RNN,ICP,0.05,0.6743721461187214,36.0116081237793
71,1,Santa_Clara,RNN,Weighted_ICP,0.05,0.6830764840182648,39.67350387573242
72,1,Santa_Clara,RidgeCV,Ensemble,0.1,0.8878424657534246,259.4462776776068
73,1,Santa_Clara,RidgeCV,ICP,0.1,0.6210045662100456,113.68580307244837
74,1,Santa_Clara,RidgeCV,Weighted_ICP,0.1,0.622716894977169,110.99777669945351
