itrial,dataname,muh_fun,method,train_size,coverage,width
1,Mountain_View,NeuralNet,Ensemble,2413,0.8958432116326853,111.01284569723846
1,Mountain_View,NeuralNet,ICP,2413,0.7477477477477478,61.1881217956543
1,Mountain_View,NeuralNet,Weighted_ICP,2413,0.7622886043938676,66.22608184814453
1,Mountain_View,RNN,Ensemble,2413,0.8931563142089458,136.0693187338981
1,Mountain_View,RNN,ICP,2413,0.7622886043938676,79.52962493896484
1,Mountain_View,RNN,Weighted_ICP,2413,0.7905800537379485,90.77715301513672
2,Mountain_View,RidgeCV,Ensemble,856,0.8966260781329275,91.1887941414987
2,Mountain_View,RidgeCV,ICP,856,0.7815829528158296,76.10205454931301
2,Mountain_View,RidgeCV,Weighted_ICP,856,0.7995941146626078,75.99934640534573
2,Mountain_View,RandomForestRegressor,Ensemble,856,0.8935819381024861,113.73099939260385
2,Mountain_View,RandomForestRegressor,ICP,856,0.860730593607306,91.76727272725691
2,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8418315575849823,85.01875000000372
2,Mountain_View,NeuralNet,Ensemble,856,0.8923135464231354,145.20312283111122
2,Mountain_View,NeuralNet,ICP,856,0.6338153221714865,40.409454345703125
2,Mountain_View,NeuralNet,Weighted_ICP,856,0.6575342465753424,50.938106536865234
2,Mountain_View,RNN,Ensemble,856,0.8862252663622526,175.65234300028416
2,Mountain_View,RNN,ICP,856,0.5786402841197362,38.66967010498047
2,Mountain_View,RNN,Weighted_ICP,856,0.5854895991882293,43.103538513183594
2,Mountain_View,RidgeCV,Ensemble,1634,0.8985364480720518,86.99421227278795
2,Mountain_View,RidgeCV,ICP,1634,0.8267661131438221,68.02976379427521
2,Mountain_View,RidgeCV,Weighted_ICP,1634,0.8466084998592739,75.19489605685264
2,Mountain_View,RandomForestRegressor,Ensemble,1634,0.8983957219251337,113.6037925812051
2,Mountain_View,RandomForestRegressor,ICP,1634,0.8667323388685618,93.54346972176567
2,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.8574444131719674,90.48667620697331
2,Mountain_View,NeuralNet,Ensemble,1634,0.8881227132001126,125.376559284185
2,Mountain_View,NeuralNet,ICP,1634,0.6412890515057698,44.2996826171875
2,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6654939487756826,50.71807098388672
2,Mountain_View,RNN,Ensemble,1634,0.8891077962285393,147.76965742187204
2,Mountain_View,RNN,ICP,1634,0.6232761047002533,51.491600036621094
2,Mountain_View,RNN,Weighted_ICP,1634,0.6322825781030116,50.27251434326172
2,Mountain_View,RidgeCV,Ensemble,2413,0.9119645961751225,86.28917413001084
2,Mountain_View,RidgeCV,ICP,2413,0.8961593172119487,80.18936894221662
2,Mountain_View,RidgeCV,Weighted_ICP,2413,0.8988462146356884,84.2501675889927
2,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9132290184921764,114.79058863815419
2,Mountain_View,RandomForestRegressor,ICP,2413,0.9116484905958591,130.75294117649125
2,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9276118223486645,122.26315789472632
2,Mountain_View,NeuralNet,Ensemble,2413,0.8978978978978979,107.39679180239354
2,Mountain_View,NeuralNet,ICP,2413,0.7747747747747747,65.63243103027344
2,Mountain_View,NeuralNet,Weighted_ICP,2413,0.756598703967125,59.09117126464844
2,Mountain_View,RNN,Ensemble,2413,0.893630472577841,137.28961943223075
2,Mountain_View,RNN,ICP,2413,0.7640271850798167,83.2873306274414
2,Mountain_View,RNN,Weighted_ICP,2413,0.8063853327011222,106.16456604003906
3,Mountain_View,RidgeCV,Ensemble,856,0.897894469812278,91.3225824757451
3,Mountain_View,RidgeCV,ICP,856,0.8111364789446981,83.4420941851573
3,Mountain_View,RidgeCV,Weighted_ICP,856,0.8116438356164384,82.08154493368609
3,Mountain_View,RandomForestRegressor,Ensemble,856,0.8942161339421614,113.07987514741174
3,Mountain_View,RandomForestRegressor,ICP,856,0.8515981735159818,88.59999999998699
3,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8599695585996956,90.22841569768656
3,Mountain_View,NeuralNet,Ensemble,856,0.8930745814307458,144.13585713792003
3,Mountain_View,NeuralNet,ICP,856,0.6503044140030442,47.19783020019531
3,Mountain_View,NeuralNet,Weighted_ICP,856,0.6220192795535261,39.34689712524414
3,Mountain_View,RNN,Ensemble,856,0.8878741755454084,170.7716075314564
3,Mountain_View,RNN,ICP,856,0.5654490106544902,29.16742515563965
3,Mountain_View,RNN,Weighted_ICP,856,0.5530187721968544,24.6522159576416
3,Mountain_View,RidgeCV,Ensemble,1634,0.9007880664227413,86.55471505625235
3,Mountain_View,RidgeCV,ICP,1634,0.8391500140726147,69.48163648446005
3,Mountain_View,RidgeCV,Weighted_ICP,1634,0.861244019138756,80.89761167938956
3,Mountain_View,RandomForestRegressor,Ensemble,1634,0.900365887981987,112.99251184156498
3,Mountain_View,RandomForestRegressor,ICP,1634,0.8618069237264284,97.81730769229735
3,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.8853081902617507,106.21176470587154
3,Mountain_View,NeuralNet,Ensemble,1634,0.8884041654939487,122.67384825079144
3,Mountain_View,NeuralNet,ICP,1634,0.6635237827188292,46.54362869262695
3,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6698564593301436,51.3210563659668
3,Mountain_View,RNN,Ensemble,1634,0.8861525471432592,144.1606541672708
3,Mountain_View,RNN,ICP,1634,0.596819589079651,39.05120086669922
3,Mountain_View,RNN,Weighted_ICP,1634,0.635800731775964,52.34440231323242
3,Mountain_View,RidgeCV,Ensemble,2413,0.9107001738580686,85.33249411789915
3,Mountain_View,RidgeCV,ICP,2413,0.9089615931721194,92.81892707140962
3,Mountain_View,RidgeCV,Weighted_ICP,2413,0.8977398451082662,86.63925633707218
3,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9129129129129129,113.7009276408251
3,Mountain_View,RandomForestRegressor,ICP,2413,0.9179706021811285,134.23188405798072
3,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9157578631262842,134.63691400655796
3,Mountain_View,NeuralNet,Ensemble,2413,0.896633475580844,110.7709865453645
3,Mountain_View,NeuralNet,ICP,2413,0.7608661292871819,59.664546966552734
3,Mountain_View,NeuralNet,Weighted_ICP,2413,0.8161846056582899,98.59876251220703
3,Mountain_View,RNN,Ensemble,2413,0.8933143669985776,139.43400763356982
3,Mountain_View,RNN,ICP,2413,0.8051209103840683,96.0830307006836
3,Mountain_View,RNN,Weighted_ICP,2413,0.7973763236921132,91.2269515991211
4,Mountain_View,RidgeCV,Ensemble,856,0.8964992389649924,92.26074739906768
4,Mountain_View,RidgeCV,ICP,856,0.8170979198376459,78.55290529706267
4,Mountain_View,RidgeCV,Weighted_ICP,856,0.8263571790969051,88.70400600775866
4,Mountain_View,RandomForestRegressor,Ensemble,856,0.8930745814307458,113.94571031337408
4,Mountain_View,RandomForestRegressor,ICP,856,0.8722729578893963,91.15588235295314
4,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8829274479959411,108.33707865167476
4,Mountain_View,NeuralNet,Ensemble,856,0.8923135464231354,139.10870843251126
4,Mountain_View,NeuralNet,ICP,856,0.6440892947742263,44.55961990356445
4,Mountain_View,NeuralNet,Weighted_ICP,856,0.6491628614916286,44.59371566772461
4,Mountain_View,RNN,Ensemble,856,0.8876204972095383,164.92231367436244
4,Mountain_View,RNN,ICP,856,0.5554287163876205,24.60968780517578
4,Mountain_View,RNN,Weighted_ICP,856,0.5582191780821918,24.25527572631836
4,Mountain_View,RidgeCV,Ensemble,1634,0.8989586265128061,86.63985763909763
4,Mountain_View,RidgeCV,ICP,1634,0.8378834787503519,73.11604756953939
4,Mountain_View,RidgeCV,Weighted_ICP,1634,0.8571629608781312,78.12021481107153
4,Mountain_View,RandomForestRegressor,Ensemble,1634,0.8998029833943146,113.4873605944324
4,Mountain_View,RandomForestRegressor,ICP,1634,0.8830565719110611,107.90337078653488
4,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.8654658035462989,94.81277705344908
4,Mountain_View,NeuralNet,Ensemble,1634,0.8900928792569659,123.74725181857366
4,Mountain_View,NeuralNet,ICP,1634,0.6421334083872784,44.127655029296875
4,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6640866873065016,48.698734283447266
4,Mountain_View,RNN,Ensemble,1634,0.8895299746692935,148.36450313200535
4,Mountain_View,RNN,ICP,1634,0.6396003377427526,56.5312385559082
4,Mountain_View,RNN,Weighted_ICP,1634,0.6348156487475373,56.64670181274414
4,Mountain_View,RidgeCV,Ensemble,2413,0.9102260154891734,85.62541586289703
4,Mountain_View,RidgeCV,ICP,2413,0.8986881618460566,83.74058975429521
4,Mountain_View,RidgeCV,Weighted_ICP,2413,0.8988462146356884,83.57016025924634
4,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9151256519677572,115.22570304636051
4,Mountain_View,RandomForestRegressor,ICP,2413,0.9046941678520626,121.97932675073575
4,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9208155523944997,124.102564102582
4,Mountain_View,NeuralNet,Ensemble,2413,0.8971076339497392,112.76269206666298
4,Mountain_View,NeuralNet,ICP,2413,0.8220325588746641,92.19309997558594
4,Mountain_View,NeuralNet,Weighted_ICP,2413,0.7810968863600443,67.0918197631836
4,Mountain_View,RNN,Ensemble,2413,0.8947368421052632,129.48941676311773
4,Mountain_View,RNN,ICP,2413,0.777619724988146,92.34698486328125
4,Mountain_View,RNN,Weighted_ICP,2413,0.7739845108266161,84.8412094116211
5,Mountain_View,RidgeCV,Ensemble,856,0.8970065956367326,89.47744419771261
5,Mountain_View,RidgeCV,ICP,856,0.83675799086758,88.56230276388193
5,Mountain_View,RidgeCV,Weighted_ICP,856,0.83675799086758,86.12358836864516
5,Mountain_View,RandomForestRegressor,Ensemble,856,0.893455098934551,112.61887999656824
5,Mountain_View,RandomForestRegressor,ICP,856,0.8548959918822933,87.53739837397688
5,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8490613901572805,86.46153846153692
5,Mountain_View,NeuralNet,Ensemble,856,0.8944698122780315,133.44079417384773
5,Mountain_View,NeuralNet,ICP,856,0.6123795027904617,33.96803283691406
5,Mountain_View,NeuralNet,Weighted_ICP,856,0.6547437848807712,50.156211853027344
5,Mountain_View,RNN,Ensemble,856,0.8882546930492136,164.67670351649014
5,Mountain_View,RNN,ICP,856,0.5801623541349569,30.48542594909668
5,Mountain_View,RNN,Weighted_ICP,856,0.5679857940131913,28.7491512298584
5,Mountain_View,RidgeCV,Ensemble,1634,0.9000844356881509,86.43061546765384
5,Mountain_View,RidgeCV,ICP,1634,0.8404165493948775,69.92961748882959
5,Mountain_View,RidgeCV,Weighted_ICP,1634,0.8342245989304813,72.19200459012347
5,Mountain_View,RandomForestRegressor,Ensemble,1634,0.8986771742189699,114.81180557397747
5,Mountain_View,RandomForestRegressor,ICP,1634,0.8767238952997467,97.66285964656775
5,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.880101322825781,108.39098522916964
5,Mountain_View,NeuralNet,Ensemble,1634,0.8877005347593583,130.2288875851384
5,Mountain_View,NeuralNet,ICP,1634,0.6460737405009851,48.207359313964844
5,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6370672670982268,47.343894958496094
5,Mountain_View,RNN,Ensemble,1634,0.8889670700816211,147.3073668770896
5,Mountain_View,RNN,ICP,1634,0.634393470306783,46.33368682861328
5,Mountain_View,RNN,Weighted_ICP,1634,0.6397410638896707,46.31499099731445
5,Mountain_View,RidgeCV,Ensemble,2413,0.9107001738580686,86.85410556654432
5,Mountain_View,RidgeCV,ICP,2413,0.8803540382487751,76.49215406163228
5,Mountain_View,RidgeCV,Weighted_ICP,2413,0.9132290184921764,94.41241604073062
5,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9137031768610716,116.05474402013162
5,Mountain_View,RandomForestRegressor,ICP,2413,0.9160739687055477,135.28358208955808
5,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9230282914493441,136.77772525509036
5,Mountain_View,NeuralNet,Ensemble,2413,0.917654496601865,323.6637268847884
5,Mountain_View,NeuralNet,ICP,2413,0.9130709657025446,307.6170654296875
5,Mountain_View,NeuralNet,Weighted_ICP,2413,0.9244507665560298,328.0
5,Mountain_View,RNN,Ensemble,2413,0.894262683736368,139.11296550434312
5,Mountain_View,RNN,ICP,2413,0.7068120752331278,75.02303314208984
5,Mountain_View,RNN,Weighted_ICP,2413,0.7490121700648017,82.25590515136719
6,Mountain_View,RidgeCV,Ensemble,856,0.897894469812278,90.40820895060028
6,Mountain_View,RidgeCV,ICP,856,0.8040334855403348,85.00109481206168
6,Mountain_View,RidgeCV,Weighted_ICP,856,0.8446220192795535,92.77162224675303
6,Mountain_View,RandomForestRegressor,Ensemble,856,0.8933282597666159,113.79089040170128
6,Mountain_View,RandomForestRegressor,ICP,856,0.8365043125317098,80.97647058824006
6,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8699898528665652,109.7669902912754
6,Mountain_View,NeuralNet,Ensemble,856,0.8961187214611872,137.9341198940766
6,Mountain_View,NeuralNet,ICP,856,0.70662100456621,69.12652587890625
6,Mountain_View,NeuralNet,Weighted_ICP,856,0.6773211567732116,58.90636444091797
6,Mountain_View,RNN,Ensemble,856,0.8878741755454084,168.54547903905126
6,Mountain_View,RNN,ICP,856,0.5683663115169965,28.496299743652344
6,Mountain_View,RNN,Weighted_ICP,856,0.5757229832572298,29.503511428833008
6,Mountain_View,RidgeCV,Ensemble,1634,0.8998029833943146,85.9176437481973
6,Mountain_View,RidgeCV,ICP,1634,0.8573036870250492,76.50028689029686
6,Mountain_View,RidgeCV,Weighted_ICP,1634,0.8243737686462145,65.79755121719408
6,Mountain_View,RandomForestRegressor,Ensemble,1634,0.8988179003658879,113.0283770947143
6,Mountain_View,RandomForestRegressor,ICP,1634,0.8634956374894456,98.82947368420096
6,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.8442161553616662,86.58725623110931
6,Mountain_View,NeuralNet,Ensemble,1634,0.8902336054038841,124.0203244480883
6,Mountain_View,NeuralNet,ICP,1634,0.6639459611595835,51.47977066040039
6,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6718266253869969,56.29147720336914
6,Mountain_View,RNN,Ensemble,1634,0.8867154517309316,146.53573967038707
6,Mountain_View,RNN,ICP,1634,0.6393188854489165,49.56235885620117
6,Mountain_View,RNN,Weighted_ICP,1634,0.6267942583732058,45.20600128173828
6,Mountain_View,RidgeCV,Ensemble,2413,0.9114904378062273,85.66370903903535
6,Mountain_View,RidgeCV,ICP,2413,0.8986881618460566,84.03913653543358
6,Mountain_View,RidgeCV,Weighted_ICP,2413,0.9059585901691165,88.34824061387533
6,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9143353880195986,115.35229013890799
6,Mountain_View,RandomForestRegressor,ICP,2413,0.9125968073336495,130.57923497268433
6,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9227121858700806,142.51606407321782
6,Mountain_View,NeuralNet,Ensemble,2413,0.8958432116326853,113.40636314302289
6,Mountain_View,NeuralNet,ICP,2413,0.7727200885095622,68.5606918334961
6,Mountain_View,NeuralNet,Weighted_ICP,2413,0.7602339181286549,59.05221176147461
6,Mountain_View,RNN,Ensemble,2413,0.8956851588430536,126.44908864724428
6,Mountain_View,RNN,ICP,2413,0.7961119013750593,90.68925476074219
6,Mountain_View,RNN,Weighted_ICP,2413,0.7763553026710921,92.87499237060547
7,Mountain_View,RidgeCV,Ensemble,856,0.895738203957382,89.93614101145151
7,Mountain_View,RidgeCV,ICP,856,0.8197615423642821,76.2146286887576
7,Mountain_View,RidgeCV,Weighted_ICP,856,0.8094875697615423,80.4510481990881
7,Mountain_View,RandomForestRegressor,Ensemble,856,0.8938356164383562,113.84010243733033
7,Mountain_View,RandomForestRegressor,ICP,856,0.8408168442415018,88.88505747126163
7,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8744292237442922,96.20869565218675
7,Mountain_View,NeuralNet,Ensemble,856,0.8945966514459666,140.3706414530946
7,Mountain_View,NeuralNet,ICP,856,0.6925418569254186,67.62646484375
7,Mountain_View,NeuralNet,Weighted_ICP,856,0.6366057838660578,45.2214469909668
7,Mountain_View,RNN,Ensemble,856,0.8850837138508372,173.9438045925685
7,Mountain_View,RNN,ICP,856,0.5679857940131913,27.155967712402344
7,Mountain_View,RNN,Weighted_ICP,856,0.5574581430745814,23.592453002929688
7,Mountain_View,RidgeCV,Ensemble,1634,0.8979735434843794,86.20379658689373
7,Mountain_View,RidgeCV,ICP,1634,0.842527441598649,70.35652488534124
7,Mountain_View,RidgeCV,Weighted_ICP,1634,0.8277511961722488,68.94393988588119
7,Mountain_View,RandomForestRegressor,Ensemble,1634,0.900225161835069,114.97893722234826
7,Mountain_View,RandomForestRegressor,ICP,1634,0.8589924007880664,98.91130434780989
7,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.8418238108640586,87.64220183486313
7,Mountain_View,NeuralNet,Ensemble,1634,0.8850267379679144,126.89777956172478
7,Mountain_View,NeuralNet,ICP,1634,0.6410075992119336,41.645668029785156
7,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6433999437095412,43.64381790161133
7,Mountain_View,RNN,Ensemble,1634,0.8871376301716859,148.11811539494957
7,Mountain_View,RNN,ICP,1634,0.6501547987616099,48.2591438293457
7,Mountain_View,RNN,Weighted_ICP,1634,0.6220095693779905,40.86441421508789
7,Mountain_View,RidgeCV,Ensemble,2413,0.9091196459617512,85.89955609645274
7,Mountain_View,RidgeCV,ICP,2413,0.8903113639955745,82.88747270165479
7,Mountain_View,RidgeCV,Weighted_ICP,2413,0.8975817923186344,84.15991878073055
7,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9127548601232812,115.48223632402139
7,Mountain_View,RandomForestRegressor,ICP,2413,0.9143353880195986,129.9975897435816
7,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9222380275011854,127.56972111552746
7,Mountain_View,NeuralNet,Ensemble,2413,0.8963173700015805,111.9304610642999
7,Mountain_View,NeuralNet,ICP,2413,0.7828354670459934,69.64739227294922
7,Mountain_View,NeuralNet,Weighted_ICP,2413,0.7888414730519994,74.9982681274414
7,Mountain_View,RNN,Ensemble,2413,0.8963173700015805,128.10647054016525
7,Mountain_View,RNN,ICP,2413,0.7899478425794215,85.69319915771484
7,Mountain_View,RNN,Weighted_ICP,2413,0.7896317370001581,82.49217987060547
8,Mountain_View,RidgeCV,Ensemble,856,0.8964992389649924,90.13476603118315
8,Mountain_View,RidgeCV,ICP,856,0.8121511922881786,83.92210896453985
8,Mountain_View,RidgeCV,Weighted_ICP,856,0.7951547437848808,88.63955591545636
8,Mountain_View,RandomForestRegressor,Ensemble,856,0.8938356164383562,113.99257450268223
8,Mountain_View,RandomForestRegressor,ICP,856,0.8570522577371893,92.76703296703401
8,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.8661846778285135,86.76543209876404
8,Mountain_View,NeuralNet,Ensemble,856,0.8948503297818367,133.7884691195129
8,Mountain_View,NeuralNet,ICP,856,0.6386352105530188,37.17006301879883
8,Mountain_View,NeuralNet,Weighted_ICP,856,0.6454845256215119,41.9056282043457
8,Mountain_View,RNN,Ensemble,856,0.8895230847285642,167.0216295895621
8,Mountain_View,RNN,ICP,856,0.573947234906139,32.23741149902344
8,Mountain_View,RNN,Weighted_ICP,856,0.5579654997463217,27.651777267456055
8,Mountain_View,RidgeCV,Ensemble,1634,0.8985364480720518,86.41304269591726
8,Mountain_View,RidgeCV,ICP,1634,0.838164931044188,73.23835051688711
8,Mountain_View,RidgeCV,Weighted_ICP,1634,0.8464677737123557,72.76520214206516
8,Mountain_View,RandomForestRegressor,Ensemble,1634,0.8999437095412327,113.76984761135841
8,Mountain_View,RandomForestRegressor,ICP,1634,0.851111736560653,91.88807339449684
8,Mountain_View,RandomForestRegressor,Weighted_ICP,1634,0.8428088938924853,88.38535211269013
8,Mountain_View,NeuralNet,Ensemble,1634,0.8899521531100478,126.78660237425645
8,Mountain_View,NeuralNet,ICP,1634,0.6436813960033775,41.0033073425293
8,Mountain_View,NeuralNet,Weighted_ICP,1634,0.6629608781311568,53.91693115234375
8,Mountain_View,RNN,Ensemble,1634,0.8889670700816211,152.10928217395193
8,Mountain_View,RNN,ICP,1634,0.594005066141289,38.01426315307617
8,Mountain_View,RNN,Weighted_ICP,1634,0.6110329299183789,42.87820053100586
8,Mountain_View,RidgeCV,Ensemble,2413,0.9102260154891734,86.39226101010442
8,Mountain_View,RidgeCV,ICP,2413,0.9133870712818081,89.5314004702225
8,Mountain_View,RidgeCV,Weighted_ICP,2413,0.899636478583847,86.63758157222249
8,Mountain_View,RandomForestRegressor,Ensemble,2413,0.9119645961751225,115.6259090734346
8,Mountain_View,RandomForestRegressor,ICP,2413,0.9141773352299668,130.66431367098264
8,Mountain_View,RandomForestRegressor,Weighted_ICP,2413,0.9293504030346136,130.2905405405556
8,Mountain_View,NeuralNet,Ensemble,2413,0.8985301090564248,107.67740319165634
8,Mountain_View,NeuralNet,ICP,2413,0.8044886992255413,76.7791519165039
8,Mountain_View,NeuralNet,Weighted_ICP,2413,0.7553342816500711,54.24031066894531
8,Mountain_View,RNN,Ensemble,2413,0.8958432116326853,132.24740242526883
8,Mountain_View,RNN,ICP,2413,0.7910542121068437,92.44442749023438
8,Mountain_View,RNN,Weighted_ICP,2413,0.7701912438754545,85.84671783447266
9,Mountain_View,RidgeCV,Ensemble,856,0.8975139523084729,90.75473722186693
9,Mountain_View,RidgeCV,ICP,856,0.8129122272957889,81.12594456993901
9,Mountain_View,RidgeCV,Weighted_ICP,856,0.8229325215626585,92.51093860024791
9,Mountain_View,RandomForestRegressor,Ensemble,856,0.8935819381024861,114.27056291801476
9,Mountain_View,RandomForestRegressor,ICP,856,0.8679604261796042,93.96712328765469
9,Mountain_View,RandomForestRegressor,Weighted_ICP,856,0.867453069507864,97.60750000000972
9,Mountain_View,NeuralNet,Ensemble,856,0.8953576864535768,144.80616481227253
9,Mountain_View,NeuralNet,ICP,856,0.6306443429731101,40.37520217895508
9,Mountain_View,NeuralNet,Weighted_ICP,856,0.658675799086758,49.8750114440918
