index,itrial,dataname,muh_fun,method,alpha,coverage,width
267,4,Fremont,RandomForestRegressor,Ensemble,0.15000000000000002,0.8467465753424658,91.06842148324851
268,4,Fremont,RandomForestRegressor,ICP,0.15000000000000002,0.7608447488584474,51.23825503356023
269,4,Fremont,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7745433789954338,54.82784471218449
270,4,Fremont,Sequential,Ensemble,0.15000000000000002,0.8413242009132421,99.06746547811278
271,4,Fremont,Sequential,ICP,0.15000000000000002,0.7468607305936074,40.04220962524414
272,4,Fremont,Sequential,Weighted_ICP,0.15000000000000002,0.7301655251141552,38.78102111816406
273,4,Fremont,RNN,Ensemble,0.15000000000000002,0.827054794520548,107.33094800804628
274,4,Fremont,RNN,ICP,0.15000000000000002,0.5851883561643836,20.670122146606445
275,4,Fremont,RNN,Weighted_ICP,0.15000000000000002,0.5901826484018264,19.89927101135254
276,4,Fremont,RidgeCV,Ensemble,0.2,0.7778253424657534,194.8794064127757
277,4,Fremont,RidgeCV,ICP,0.2,0.471175799086758,75.9743910839458
278,4,Fremont,RidgeCV,Weighted_ICP,0.2,0.4390696347031963,81.2841355334465
279,4,Fremont,RandomForestRegressor,Ensemble,0.2,0.7969463470319634,64.81570809063264
280,4,Fremont,RandomForestRegressor,ICP,0.2,0.7056221461187214,37.476510067119314
281,4,Fremont,RandomForestRegressor,Weighted_ICP,0.2,0.7184646118721462,40.50957264957453
282,4,Fremont,Sequential,Ensemble,0.2,0.7969463470319634,78.58173468605173
283,4,Fremont,Sequential,ICP,0.2,0.6992009132420092,34.922855377197266
284,4,Fremont,Sequential,Weighted_ICP,0.2,0.7034817351598174,35.51541519165039
285,4,Fremont,RNN,Ensemble,0.2,0.7923801369863014,98.53376213572231
286,4,Fremont,RNN,ICP,0.2,0.557648401826484,13.109516143798828
287,4,Fremont,RNN,Weighted_ICP,0.2,0.5465182648401826,13.95050811767578
288,4,Fremont,RidgeCV,Ensemble,0.25,0.7300228310502284,171.08083995713397
289,4,Fremont,RidgeCV,ICP,0.25,0.4233732876712329,65.605949813135
290,4,Fremont,RidgeCV,Weighted_ICP,0.25,0.3971175799086758,71.20140412189069
291,4,Fremont,RandomForestRegressor,Ensemble,0.25,0.7518550228310502,48.00301611686574
292,4,Fremont,RandomForestRegressor,ICP,0.25,0.6533961187214612,27.60226755304261
293,4,Fremont,RandomForestRegressor,Weighted_ICP,0.25,0.6598173515981736,29.166340595817317
294,4,Fremont,Sequential,Ensemble,0.25,0.7502853881278538,61.21204014249229
295,4,Fremont,Sequential,ICP,0.25,0.6927796803652968,32.00085830688477
296,4,Fremont,Sequential,Weighted_ICP,0.25,0.6532534246575342,25.421958923339844
297,4,Fremont,RNN,Ensemble,0.25,0.7411529680365296,69.54050518224443
298,4,Fremont,RNN,ICP,0.25,0.5325342465753424,9.44117546081543
299,4,Fremont,RNN,Weighted_ICP,0.25,0.5209760273972602,8.137789726257324
300,5,Fremont,RidgeCV,Ensemble,0.05,0.9416381278538812,323.18411606699914
301,5,Fremont,RidgeCV,ICP,0.05,0.7288812785388128,142.35519691940706
302,5,Fremont,RidgeCV,Weighted_ICP,0.05,0.6933504566210046,140.82378695788935
303,5,Fremont,RandomForestRegressor,Ensemble,0.05,0.9529109589041096,219.9554937982915
304,5,Fremont,RandomForestRegressor,ICP,0.05,0.9160958904109592,154.19580419581771
305,5,Fremont,RandomForestRegressor,Weighted_ICP,0.05,0.9099600456621004,143.29090909089996
306,5,Fremont,Sequential,Ensemble,0.05,0.9387842465753424,163.02887129468348
307,5,Fremont,Sequential,ICP,0.05,0.8087899543378996,80.04013061523438
308,5,Fremont,Sequential,Weighted_ICP,0.05,0.8464611872146118,79.15277099609375
309,5,Fremont,RNN,Ensemble,0.05,0.9313641552511416,216.88894088649985
310,5,Fremont,RNN,ICP,0.05,0.6944920091324199,40.64529418945313
311,5,Fremont,RNN,Weighted_ICP,0.05,0.7043378995433791,44.40937423706055
312,5,Fremont,RidgeCV,Ensemble,0.1,0.8834189497716894,259.51732697932954
313,5,Fremont,RidgeCV,ICP,0.1,0.5934646118721462,104.89974819730128
314,5,Fremont,RidgeCV,Weighted_ICP,0.1,0.5637842465753424,105.36835709578249
315,5,Fremont,RandomForestRegressor,Ensemble,0.1,0.8998287671232876,134.16139971091258
316,5,Fremont,RandomForestRegressor,ICP,0.1,0.8524543378995434,93.80419580418312
317,5,Fremont,RandomForestRegressor,Weighted_ICP,0.1,0.851170091324201,90.70140845071484
318,5,Fremont,Sequential,Ensemble,0.1,0.8869863013698629,147.50413243534402
319,5,Fremont,Sequential,ICP,0.1,0.7412956621004566,44.41858673095703
320,5,Fremont,Sequential,Weighted_ICP,0.1,0.7674086757990868,51.6981086730957
321,5,Fremont,RNN,Ensemble,0.1,0.8789954337899544,166.55861660436398
322,5,Fremont,RNN,ICP,0.1,0.593607305936073,19.62348747253418
323,5,Fremont,RNN,Weighted_ICP,0.1,0.6011700913242011,18.478069305419922
324,5,Fremont,RidgeCV,Ensemble,0.15000000000000002,0.8264840182648402,220.74937840750263
325,5,Fremont,RidgeCV,ICP,0.15000000000000002,0.5141267123287672,85.93353391229155
326,5,Fremont,RidgeCV,Weighted_ICP,0.15000000000000002,0.4944349315068493,88.42383652332701
327,5,Fremont,RandomForestRegressor,Ensemble,0.15000000000000002,0.8457477168949772,91.68722487474184
328,5,Fremont,RandomForestRegressor,ICP,0.15000000000000002,0.7559931506849316,49.72523987640436
329,5,Fremont,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7859589041095891,57.509464508096904
330,5,Fremont,Sequential,Ensemble,0.15000000000000002,0.8407534246575342,106.25690417113813
331,5,Fremont,Sequential,ICP,0.15000000000000002,0.6842180365296804,31.688581466674805
332,5,Fremont,Sequential,Weighted_ICP,0.15000000000000002,0.7044805936073059,34.47296905517578
333,5,Fremont,RNN,Ensemble,0.15000000000000002,0.8373287671232876,122.744925083247
334,5,Fremont,RNN,ICP,0.15000000000000002,0.6074486301369864,17.257822036743164
335,5,Fremont,RNN,Weighted_ICP,0.15000000000000002,0.5702054794520548,15.328266143798828
336,5,Fremont,RidgeCV,Ensemble,0.2,0.7781107305936074,192.10244634713803
337,5,Fremont,RidgeCV,ICP,0.2,0.4678938356164384,75.70179513968843
338,5,Fremont,RidgeCV,Weighted_ICP,0.2,0.4484874429223744,77.61468353197603
339,5,Fremont,RandomForestRegressor,Ensemble,0.2,0.7976598173515982,65.07090807865454
340,5,Fremont,RandomForestRegressor,ICP,0.2,0.6992009132420092,36.885245901642996
341,5,Fremont,RandomForestRegressor,Weighted_ICP,0.2,0.7104737442922374,38.45518130262489
342,5,Fremont,Sequential,Ensemble,0.2,0.7942351598173516,79.61367810897583
343,5,Fremont,Sequential,ICP,0.2,0.6785102739726028,29.079376220703125
344,5,Fremont,Sequential,Weighted_ICP,0.2,0.6960616438356164,31.72247695922852
345,5,Fremont,RNN,Ensemble,0.2,0.7926655251141552,99.32812826830047
346,5,Fremont,RNN,ICP,0.2,0.5680650684931506,12.109578132629395
347,5,Fremont,RNN,Weighted_ICP,0.2,0.5896118721461188,15.187528610229492
348,5,Fremont,RidgeCV,Ensemble,0.25,0.7290239726027398,168.77883979682582
349,5,Fremont,RidgeCV,ICP,0.25,0.4256563926940639,67.18832446564534
350,5,Fremont,RidgeCV,Weighted_ICP,0.25,0.4146689497716895,70.53930034940934
351,5,Fremont,RandomForestRegressor,Ensemble,0.25,0.7521404109589042,48.51822691795182
352,5,Fremont,RandomForestRegressor,ICP,0.25,0.6529680365296804,27.48837209302758
353,5,Fremont,RandomForestRegressor,Weighted_ICP,0.25,0.646689497716895,26.57534246575285
354,5,Fremont,Sequential,Ensemble,0.25,0.7527111872146118,58.535233374935515
355,5,Fremont,Sequential,ICP,0.25,0.680222602739726,26.921613693237305
356,5,Fremont,Sequential,Weighted_ICP,0.25,0.6576769406392694,22.16692924499512
357,5,Fremont,RNN,Ensemble,0.25,0.7477168949771691,80.15483833837034
358,5,Fremont,RNN,ICP,0.25,0.5235445205479452,10.817620277404783
359,5,Fremont,RNN,Weighted_ICP,0.25,0.5262557077625569,10.024164199829102
360,6,Fremont,RidgeCV,Ensemble,0.05,0.9424942922374431,318.6254314301164
361,6,Fremont,RidgeCV,ICP,0.05,0.7255993150684932,141.62070920734575
362,6,Fremont,RidgeCV,Weighted_ICP,0.05,0.7866723744292238,165.12588352757226
363,6,Fremont,RandomForestRegressor,Ensemble,0.05,0.9523401826484018,220.45078608871154
364,6,Fremont,RandomForestRegressor,ICP,0.05,0.9122431506849316,149.63909774436576
365,6,Fremont,RandomForestRegressor,Weighted_ICP,0.05,0.9139554794520548,148.17021276594525
366,6,Fremont,Sequential,Ensemble,0.05,0.9352168949771691,189.28385057906368
367,6,Fremont,Sequential,ICP,0.05,0.8176369863013698,72.0918197631836
368,6,Fremont,Sequential,Weighted_ICP,0.05,0.8307648401826484,79.8768081665039
369,6,Fremont,RNN,Ensemble,0.05,0.9292237442922374,188.41397132632355
370,6,Fremont,RNN,ICP,0.05,0.6454052511415526,29.699203491210934
371,6,Fremont,RNN,Weighted_ICP,0.05,0.6857876712328768,31.29337310791016
372,6,Fremont,RidgeCV,Ensemble,0.1,0.884417808219178,255.2823029254841
373,6,Fremont,RidgeCV,ICP,0.1,0.5883276255707762,101.57088666082224
374,6,Fremont,RidgeCV,Weighted_ICP,0.1,0.6224315068493149,111.63070341929348
375,6,Fremont,RandomForestRegressor,Ensemble,0.1,0.8999714611872146,134.94355721026992
376,6,Fremont,RandomForestRegressor,ICP,0.1,0.8428938356164384,91.2236024844578
377,6,Fremont,RandomForestRegressor,Weighted_ICP,0.1,0.8507420091324199,89.57446808511314
378,6,Fremont,Sequential,Ensemble,0.1,0.8881278538812786,136.52313144667357
379,6,Fremont,Sequential,ICP,0.1,0.7709760273972602,48.64666748046875
380,6,Fremont,Sequential,Weighted_ICP,0.1,0.7519977168949772,47.56311416625977
381,6,Fremont,RNN,Ensemble,0.1,0.8835616438356164,164.12333969820025
382,6,Fremont,RNN,ICP,0.1,0.6426940639269406,25.8638973236084
383,6,Fremont,RNN,Weighted_ICP,0.1,0.6234303652968036,22.604427337646484
384,6,Fremont,RidgeCV,Ensemble,0.15000000000000002,0.8276255707762558,216.86004157728473
385,6,Fremont,RidgeCV,ICP,0.15000000000000002,0.521404109589041,86.31085644911822
386,6,Fremont,RidgeCV,Weighted_ICP,0.15000000000000002,0.543093607305936,92.71634264046814
387,6,Fremont,RandomForestRegressor,Ensemble,0.15000000000000002,0.8460331050228309,91.16253449315107
388,6,Fremont,RandomForestRegressor,ICP,0.15000000000000002,0.7567066210045662,52.22360248446656
389,6,Fremont,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7768264840182648,55.000904977378895
390,6,Fremont,Sequential,Ensemble,0.15000000000000002,0.8418949771689498,88.69569861966231
391,6,Fremont,Sequential,ICP,0.15000000000000002,0.7515696347031964,40.363956451416016
392,6,Fremont,Sequential,Weighted_ICP,0.15000000000000002,0.7325913242009132,36.87501525878906
393,6,Fremont,RNN,Ensemble,0.15000000000000002,0.838898401826484,128.97838053611324
394,6,Fremont,RNN,ICP,0.15000000000000002,0.5849029680365296,14.83652400970459
395,6,Fremont,RNN,Weighted_ICP,0.15000000000000002,0.5689212328767124,13.656249046325685
396,6,Fremont,RidgeCV,Ensemble,0.2,0.7775399543378996,188.1852833900864
397,6,Fremont,RidgeCV,ICP,0.2,0.4694634703196347,75.1163311386515
398,6,Fremont,RidgeCV,Weighted_ICP,0.2,0.47588470319634707,78.33450521446905
399,6,Fremont,RandomForestRegressor,Ensemble,0.2,0.7973744292237442,65.1987073488615
400,6,Fremont,RandomForestRegressor,ICP,0.2,0.6886415525114156,34.85544554455546
401,6,Fremont,RandomForestRegressor,Weighted_ICP,0.2,0.6964897260273972,35.1311639549401
402,6,Fremont,Sequential,Ensemble,0.2,0.7953767123287672,71.07678895535318
403,6,Fremont,Sequential,ICP,0.2,0.6865011415525114,29.34250640869141
404,6,Fremont,Sequential,Weighted_ICP,0.2,0.6693778538812786,26.64060211181641
405,6,Fremont,RNN,Ensemble,0.2,0.7880993150684932,86.203061425733
406,6,Fremont,RNN,ICP,0.2,0.5495148401826484,11.236822128295898
407,6,Fremont,RNN,Weighted_ICP,0.2,0.5687785388127854,11.98452091217041
408,6,Fremont,RidgeCV,Ensemble,0.25,0.728310502283105,165.90277802032384
409,6,Fremont,RidgeCV,ICP,0.25,0.4323630136986301,67.6489652401192
410,6,Fremont,RidgeCV,Weighted_ICP,0.25,0.4387842465753425,69.68652533035194
411,6,Fremont,RandomForestRegressor,Ensemble,0.25,0.7518550228310502,48.18890011979462
412,6,Fremont,RandomForestRegressor,ICP,0.25,0.6392694063926939,25.776397515525513
413,6,Fremont,RandomForestRegressor,Weighted_ICP,0.25,0.6452625570776256,25.98199672667993
414,6,Fremont,Sequential,Ensemble,0.25,0.7509988584474886,64.26623784499957
415,6,Fremont,Sequential,ICP,0.25,0.6720890410958904,28.01433563232422
416,6,Fremont,Sequential,Weighted_ICP,0.25,0.666095890410959,27.579124450683594
417,6,Fremont,RNN,Ensemble,0.25,0.7371575342465754,67.52003670938603
418,6,Fremont,RNN,ICP,0.25,0.5302511415525114,9.30078411102295
419,6,Fremont,RNN,Weighted_ICP,0.25,0.5342465753424658,9.496378898620604
420,7,Fremont,RidgeCV,Ensemble,0.05,0.9420662100456622,322.4744765172396
421,7,Fremont,RidgeCV,ICP,0.05,0.6696632420091324,141.2036693834523
422,7,Fremont,RidgeCV,Weighted_ICP,0.05,0.7246004566210046,144.48439607106286
423,7,Fremont,RandomForestRegressor,Ensemble,0.05,0.9531963470319634,218.6214718463424
424,7,Fremont,RandomForestRegressor,ICP,0.05,0.9218036529680366,152.41666666665284
425,7,Fremont,RandomForestRegressor,Weighted_ICP,0.05,0.9195205479452054,155.5193798449748
426,7,Fremont,Sequential,Ensemble,0.05,0.9347888127853882,187.35196812920083
427,7,Fremont,Sequential,ICP,0.05,0.7833904109589042,61.09378433227539
428,7,Fremont,Sequential,Weighted_ICP,0.05,0.8287671232876712,69.84169006347656
429,7,Fremont,RNN,Ensemble,0.05,0.9276541095890408,197.03269143846455
430,7,Fremont,RNN,ICP,0.05,0.7184646118721462,39.75345230102539
431,7,Fremont,RNN,Weighted_ICP,0.05,0.6222888127853882,27.16759490966797
432,7,Fremont,RidgeCV,Ensemble,0.1,0.8837043378995434,258.712142268349
433,7,Fremont,RidgeCV,ICP,0.1,0.5523687214611872,107.56722797450131
434,7,Fremont,RidgeCV,Weighted_ICP,0.1,0.6013127853881278,108.7583342613272
435,7,Fremont,RandomForestRegressor,Ensemble,0.1,0.8999714611872146,134.40327812647004
436,7,Fremont,RandomForestRegressor,ICP,0.1,0.843892694063927,88.52128953770924
