index,itrial,dataname,muh_fun,method,alpha,coverage,width
99,1,Sunnyvale,RandomForestRegressor,Ensemble,0.2,0.807648401826484,72.45076265337168
100,1,Sunnyvale,RandomForestRegressor,ICP,0.2,0.7535673515981736,68.76767676767237
101,1,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.2,0.7939497716894978,68.88524590164573
102,1,Sunnyvale,Sequential,Ensemble,0.2,0.7976598173515982,89.84115080683878
103,1,Sunnyvale,Sequential,ICP,0.2,0.5786244292237442,26.43849754333496
104,1,Sunnyvale,Sequential,Weighted_ICP,0.2,0.586615296803653,29.93629646301269
105,1,Sunnyvale,RNN,Ensemble,0.2,0.7786815068493149,103.29991810383837
106,1,Sunnyvale,RNN,ICP,0.2,0.5445205479452054,25.32697486877441
107,1,Sunnyvale,RNN,Weighted_ICP,0.2,0.5409531963470321,23.93621063232422
108,1,Sunnyvale,RidgeCV,Ensemble,0.25,0.7612728310502284,45.35063048130443
109,1,Sunnyvale,RidgeCV,ICP,0.25,0.6892123287671232,44.304976656954814
110,1,Sunnyvale,RidgeCV,Weighted_ICP,0.25,0.6643835616438356,37.720892267062986
111,1,Sunnyvale,RandomForestRegressor,Ensemble,0.25,0.7587043378995434,60.27679682244438
112,1,Sunnyvale,RandomForestRegressor,ICP,0.25,0.6964897260273972,54.5416666666701
113,1,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.25,0.6856449771689498,52.18811881187557
114,1,Sunnyvale,Sequential,Ensemble,0.25,0.7562785388127854,70.85519820800538
115,1,Sunnyvale,Sequential,ICP,0.25,0.5683504566210046,24.095172882080078
116,1,Sunnyvale,Sequential,Weighted_ICP,0.25,0.5716324200913242,24.72985076904297
117,1,Sunnyvale,RNN,Ensemble,0.25,0.7400114155251142,82.69700719399967
118,1,Sunnyvale,RNN,ICP,0.25,0.5179794520547946,16.609403610229492
119,1,Sunnyvale,RNN,Weighted_ICP,0.25,0.5195490867579908,16.594266891479492
120,2,Sunnyvale,RidgeCV,Ensemble,0.05,0.951769406392694,136.82193802844878
121,2,Sunnyvale,RidgeCV,ICP,0.05,0.9193778538812786,111.38804323904543
122,2,Sunnyvale,RidgeCV,Weighted_ICP,0.05,0.8982591324200914,97.50173530157248
123,2,Sunnyvale,RandomForestRegressor,Ensemble,0.05,0.9503424657534246,172.25264953608539
124,2,Sunnyvale,RandomForestRegressor,ICP,0.05,0.925656392694064,148.02314814817487
125,2,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.05,0.9422089041095892,163.38235294119718
126,2,Sunnyvale,Sequential,Ensemble,0.05,0.9406392694063926,177.29553486411254
127,2,Sunnyvale,Sequential,ICP,0.05,0.7421518264840182,67.1805419921875
128,2,Sunnyvale,Sequential,Weighted_ICP,0.05,0.7216038812785388,60.27897644042969
129,2,Sunnyvale,RNN,Ensemble,0.05,0.947203196347032,229.45911922435158
130,2,Sunnyvale,RNN,ICP,0.05,0.6678082191780822,69.12513732910156
131,2,Sunnyvale,RNN,Weighted_ICP,0.05,0.6765125570776256,69.66305541992189
132,2,Sunnyvale,RidgeCV,Ensemble,0.1,0.9046803652968036,88.72558053015419
133,2,Sunnyvale,RidgeCV,ICP,0.1,0.8564497716894978,78.5640629791914
134,2,Sunnyvale,RidgeCV,Weighted_ICP,0.1,0.8503139269406392,76.50153268435648
135,2,Sunnyvale,RandomForestRegressor,Ensemble,0.1,0.9032534246575342,113.30005317373876
136,2,Sunnyvale,RandomForestRegressor,ICP,0.1,0.8722888127853882,104.5137141858845
137,2,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.1,0.8982591324200914,116.41764705883524
138,2,Sunnyvale,Sequential,Ensemble,0.1,0.8902682648401826,130.7814437782963
139,2,Sunnyvale,Sequential,ICP,0.1,0.6966324200913242,63.09563064575195
140,2,Sunnyvale,Sequential,Weighted_ICP,0.1,0.6408390410958904,45.93734741210938
141,2,Sunnyvale,RNN,Ensemble,0.1,0.8885559360730594,146.57930304556749
142,2,Sunnyvale,RNN,ICP,0.1,0.6361301369863014,52.56254196166992
143,2,Sunnyvale,RNN,Weighted_ICP,0.1,0.6245719178082192,49.38679885864258
144,2,Sunnyvale,RidgeCV,Ensemble,0.15000000000000002,0.851170091324201,66.40188599355794
145,2,Sunnyvale,RidgeCV,ICP,0.15000000000000002,0.803082191780822,62.57914504942711
146,2,Sunnyvale,RidgeCV,Weighted_ICP,0.15000000000000002,0.7851027397260274,59.146694500635824
147,2,Sunnyvale,RandomForestRegressor,Ensemble,0.15000000000000002,0.8611586757990868,87.37755967634091
148,2,Sunnyvale,RandomForestRegressor,ICP,0.15000000000000002,0.8127853881278538,75.95370370370732
149,2,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.8257705479452054,80.28169014083943
150,2,Sunnyvale,Sequential,Ensemble,0.15000000000000002,0.8421803652968036,104.32066121703829
151,2,Sunnyvale,Sequential,ICP,0.15000000000000002,0.60587899543379,34.191757202148445
152,2,Sunnyvale,Sequential,Weighted_ICP,0.15000000000000002,0.6184360730593608,38.76206970214844
153,2,Sunnyvale,RNN,Ensemble,0.15000000000000002,0.8317636986301371,119.95326749968531
154,2,Sunnyvale,RNN,ICP,0.15000000000000002,0.5763413242009132,35.28223419189453
155,2,Sunnyvale,RNN,Weighted_ICP,0.15000000000000002,0.5590753424657534,31.139467239379893
156,2,Sunnyvale,RidgeCV,Ensemble,0.2,0.8075057077625569,53.998297369111434
157,2,Sunnyvale,RidgeCV,ICP,0.2,0.7462899543378996,51.5369657013597
158,2,Sunnyvale,RidgeCV,Weighted_ICP,0.2,0.7211757990867579,49.18105611216768
159,2,Sunnyvale,RandomForestRegressor,Ensemble,0.2,0.8150684931506851,72.36298941028356
160,2,Sunnyvale,RandomForestRegressor,ICP,0.2,0.7995148401826484,71.19230769231145
161,2,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.2,0.7920947488584474,69.37704918032959
162,2,Sunnyvale,Sequential,Ensemble,0.2,0.7965182648401826,85.63531889583925
163,2,Sunnyvale,Sequential,ICP,0.2,0.5814783105022832,27.96868705749512
164,2,Sunnyvale,Sequential,Weighted_ICP,0.2,0.5917522831050228,31.170913696289066
165,2,Sunnyvale,RNN,Ensemble,0.2,0.7832477168949772,100.32852371964206
166,2,Sunnyvale,RNN,ICP,0.2,0.5523687214611872,25.873857498168945
167,2,Sunnyvale,RNN,Weighted_ICP,0.2,0.5371004566210046,23.217273712158203
168,2,Sunnyvale,RidgeCV,Ensemble,0.25,0.7604166666666666,45.54129749275037
169,2,Sunnyvale,RidgeCV,ICP,0.25,0.6897831050228311,43.724731968792746
170,2,Sunnyvale,RidgeCV,Weighted_ICP,0.25,0.6576769406392694,40.465109058196475
171,2,Sunnyvale,RandomForestRegressor,Ensemble,0.25,0.7598458904109592,59.8347646243721
172,2,Sunnyvale,RandomForestRegressor,ICP,0.25,0.7107591324200914,58.02314814814622
173,2,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.25,0.6893550228310502,53.7183098591593
174,2,Sunnyvale,Sequential,Ensemble,0.25,0.7558504566210046,76.0297675039028
175,2,Sunnyvale,Sequential,ICP,0.25,0.5580764840182648,21.63174819946289
176,2,Sunnyvale,Sequential,Weighted_ICP,0.25,0.5509417808219178,21.092103958129886
177,2,Sunnyvale,RNN,Ensemble,0.25,0.7418664383561644,87.02131050614513
178,2,Sunnyvale,RNN,ICP,0.25,0.5301084474885844,20.71739959716797
179,2,Sunnyvale,RNN,Weighted_ICP,0.25,0.5212614155251142,16.21885871887207
180,3,Sunnyvale,RidgeCV,Ensemble,0.05,0.952054794520548,136.03357439302272
181,3,Sunnyvale,RidgeCV,ICP,0.05,0.9316495433789954,121.38566752604622
182,3,Sunnyvale,RidgeCV,Weighted_ICP,0.05,0.9106735159817352,106.70105823191703
183,3,Sunnyvale,RandomForestRegressor,Ensemble,0.05,0.9514840182648402,172.23940909396438
184,3,Sunnyvale,RandomForestRegressor,ICP,0.05,0.9292237442922374,163.0039355322053
185,3,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.05,0.9345034246575342,154.55428571428266
186,3,Sunnyvale,Sequential,Ensemble,0.05,0.9362157534246576,182.66321779523255
187,3,Sunnyvale,Sequential,ICP,0.05,0.7461472602739726,79.34186553955078
188,3,Sunnyvale,Sequential,Weighted_ICP,0.05,0.7037671232876712,61.502235412597656
189,3,Sunnyvale,RNN,Ensemble,0.05,0.9437785388127854,213.06345936008262
190,3,Sunnyvale,RNN,ICP,0.05,0.6535388127853882,62.97584533691406
191,3,Sunnyvale,RNN,Weighted_ICP,0.05,0.6385559360730594,57.4904670715332
192,3,Sunnyvale,RidgeCV,Ensemble,0.1,0.9053938356164384,88.56834337074427
193,3,Sunnyvale,RidgeCV,ICP,0.1,0.8712899543378996,80.95662316192103
194,3,Sunnyvale,RidgeCV,Weighted_ICP,0.1,0.8488869863013698,76.51684887888959
195,3,Sunnyvale,RandomForestRegressor,Ensemble,0.1,0.9032534246575342,112.72448885810782
196,3,Sunnyvale,RandomForestRegressor,ICP,0.1,0.8708618721461188,100.72463768115335
197,3,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.1,0.8762842465753424,103.23455639098606
198,3,Sunnyvale,Sequential,Ensemble,0.1,0.8861301369863014,126.84106905294314
199,3,Sunnyvale,Sequential,ICP,0.1,0.6752283105022832,52.53124237060547
200,3,Sunnyvale,Sequential,Weighted_ICP,0.1,0.6623858447488584,52.90639114379883
201,3,Sunnyvale,RNN,Ensemble,0.1,0.8908390410958904,155.39234921218065
202,3,Sunnyvale,RNN,ICP,0.1,0.6024543378995434,48.15642929077149
203,3,Sunnyvale,RNN,Weighted_ICP,0.1,0.6093036529680366,47.77148818969727
204,3,Sunnyvale,RidgeCV,Ensemble,0.15000000000000002,0.8514554794520548,66.65438162867653
205,3,Sunnyvale,RidgeCV,ICP,0.15000000000000002,0.8233447488584474,63.927199706394006
206,3,Sunnyvale,RidgeCV,Weighted_ICP,0.15000000000000002,0.805222602739726,63.589428201741505
207,3,Sunnyvale,RandomForestRegressor,Ensemble,0.15000000000000002,0.8627283105022832,87.51384764426601
208,3,Sunnyvale,RandomForestRegressor,ICP,0.15000000000000002,0.7983732876712328,85.97364330129068
209,3,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7988013698630136,72.1938896746754
210,3,Sunnyvale,Sequential,Ensemble,0.15000000000000002,0.8426084474885844,105.10672399861768
211,3,Sunnyvale,Sequential,ICP,0.15000000000000002,0.6234303652968036,31.00359344482422
212,3,Sunnyvale,Sequential,Weighted_ICP,0.15000000000000002,0.6184360730593608,31.405975341796875
213,3,Sunnyvale,RNN,Ensemble,0.15000000000000002,0.8333333333333334,119.78937024884979
214,3,Sunnyvale,RNN,ICP,0.15000000000000002,0.5582191780821918,30.81361389160156
215,3,Sunnyvale,RNN,Weighted_ICP,0.15000000000000002,0.567351598173516,31.5109920501709
216,3,Sunnyvale,RidgeCV,Ensemble,0.2,0.8042237442922374,53.94086871811361
217,3,Sunnyvale,RidgeCV,ICP,0.2,0.7711187214611872,52.67757235281145
218,3,Sunnyvale,RidgeCV,Weighted_ICP,0.2,0.7361586757990868,50.1413736673635
219,3,Sunnyvale,RandomForestRegressor,Ensemble,0.2,0.8082191780821918,72.42673722799445
220,3,Sunnyvale,RandomForestRegressor,ICP,0.2,0.7492865296803652,68.72463768115365
221,3,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.2,0.735445205479452,65.89714285713933
222,3,Sunnyvale,Sequential,Ensemble,0.2,0.7995148401826484,90.70918771919891
