itrial,dataname,muh_fun,method,train_size,coverage,width
0,Redwood_City,RidgeCV,Ensemble,856,0.8966260781329275,95.54039779214702
0,Redwood_City,RidgeCV,ICP,856,0.8127853881278538,82.7379212491103
0,Redwood_City,RidgeCV,Weighted_ICP,856,0.8418315575849823,103.79197016847134
0,Redwood_City,RandomForestRegressor,Ensemble,856,0.8937087772704211,116.05801336385213
0,Redwood_City,RandomForestRegressor,ICP,856,0.882546930492136,105.88571428569426
0,Redwood_City,RandomForestRegressor,Weighted_ICP,856,0.8562912227295789,115.24358974359698
0,Redwood_City,NeuralNet,Ensemble,856,0.8963723997970573,148.74012601437326
0,Redwood_City,NeuralNet,ICP,856,0.676179604261796,57.30388259887695
0,Redwood_City,NeuralNet,Weighted_ICP,856,0.6437087772704211,44.69694137573242
0,Redwood_City,RNN,Ensemble,856,0.889269406392694,185.52674871908678
0,Redwood_City,RNN,ICP,856,0.5828259766615931,40.54146194458008
0,Redwood_City,RNN,Weighted_ICP,856,0.5786402841197362,42.14637756347656
0,Redwood_City,RidgeCV,Ensemble,1634,0.9014916971573318,88.8517604123594
0,Redwood_City,RidgeCV,ICP,1634,0.8340838727835632,72.09628961450582
0,Redwood_City,RidgeCV,Weighted_ICP,1634,0.8435125246270757,78.07308154059056
0,Redwood_City,RandomForestRegressor,Ensemble,1634,0.897269912749789,116.92438018850117
0,Redwood_City,RandomForestRegressor,ICP,1634,0.8571629608781312,91.23076923076033
0,Redwood_City,RandomForestRegressor,Weighted_ICP,1634,0.8860118209963411,110.88284347230422
0,Redwood_City,NeuralNet,Ensemble,1634,0.8902336054038841,131.5178354434325
0,Redwood_City,NeuralNet,ICP,1634,0.6484660849985927,46.48055648803711
0,Redwood_City,NeuralNet,Weighted_ICP,1634,0.6652124964818463,59.53185272216797
0,Redwood_City,RNN,Ensemble,1634,0.8934703067830003,154.5233308738702
0,Redwood_City,RNN,ICP,1634,0.6381930762735716,54.99213409423828
0,Redwood_City,RNN,Weighted_ICP,1634,0.6321418519560934,51.38344955444336
0,Redwood_City,RidgeCV,Ensemble,2413,0.9095938043306464,84.26734813938053
0,Redwood_City,RidgeCV,ICP,2413,0.8939465781571044,87.46837434988831
0,Redwood_City,RidgeCV,Weighted_ICP,2413,0.9122807017543859,93.70942244429177
0,Redwood_City,RandomForestRegressor,Ensemble,2413,0.9132290184921764,117.85248543749707
0,Redwood_City,RandomForestRegressor,ICP,2413,0.9018492176386913,111.24497991967367
0,Redwood_City,RandomForestRegressor,Weighted_ICP,2413,0.9198672356567094,126.77984825494677
0,Redwood_City,NeuralNet,Ensemble,2413,0.8931563142089458,110.62807685780997
0,Redwood_City,NeuralNet,ICP,2413,0.7412675833728465,61.67716598510742
0,Redwood_City,NeuralNet,Weighted_ICP,2413,0.7303619408882567,52.978065490722656
0,Redwood_City,RNN,Ensemble,2413,0.8933143669985776,131.21656088004
0,Redwood_City,RNN,ICP,2413,0.7871028923660502,88.75592803955078
0,Redwood_City,RNN,Weighted_ICP,2413,0.7828354670459934,89.0914535522461
1,Redwood_City,RidgeCV,Ensemble,856,0.897767630644343,94.81802060851733
1,Redwood_City,RidgeCV,ICP,856,0.8286402841197362,91.04182820573456
1,Redwood_City,RidgeCV,Weighted_ICP,856,0.8209030948756976,80.51401196409682
1,Redwood_City,RandomForestRegressor,Ensemble,856,0.8938356164383562,114.04794115485657
1,Redwood_City,RandomForestRegressor,ICP,856,0.8880010147133435,109.04366300367981
1,Redwood_City,RandomForestRegressor,Weighted_ICP,856,0.8712582445459158,97.0999999999861
1,Redwood_City,NeuralNet,Ensemble,856,0.8964992389649924,144.11720765199502
1,Redwood_City,NeuralNet,ICP,856,0.6711060375443937,56.39707565307617
1,Redwood_City,NeuralNet,Weighted_ICP,856,0.6454845256215119,45.240623474121094
1,Redwood_City,RNN,Ensemble,856,0.8872399797057331,181.05384525300448
1,Redwood_City,RNN,ICP,856,0.552130898021309,28.108495712280273
1,Redwood_City,RNN,Weighted_ICP,856,0.556570268899036,32.43769836425781
1,Redwood_City,RidgeCV,Ensemble,1634,0.9009287925696594,89.98415966906074
1,Redwood_City,RidgeCV,ICP,1634,0.8452012383900929,76.04066054651379
1,Redwood_City,RidgeCV,Weighted_ICP,1634,0.852518998029834,77.84628528856794
1,Redwood_City,RandomForestRegressor,Ensemble,1634,0.8990993526597242,118.84488083760543
1,Redwood_City,RandomForestRegressor,ICP,1634,0.861244019138756,95.91489655174128
1,Redwood_City,RandomForestRegressor,Weighted_ICP,1634,0.8204334365325078,85.56218905472481
1,Redwood_City,NeuralNet,Ensemble,1634,0.8927666760484098,133.1165401984178
1,Redwood_City,NeuralNet,ICP,1634,0.6436813960033775,51.84441375732422
1,Redwood_City,NeuralNet,Weighted_ICP,1634,0.6353785533352097,50.67892837524414
1,Redwood_City,RNN,Ensemble,1634,0.8950182943990993,157.21671526748267
1,Redwood_City,RNN,ICP,1634,0.6266535322262876,47.500144958496094
1,Redwood_City,RNN,Weighted_ICP,1634,0.6217281170841542,47.34132385253906
1,Redwood_City,RidgeCV,Ensemble,2413,0.9119645961751225,86.59201680819295
1,Redwood_City,RidgeCV,ICP,2413,0.9081713292239608,93.94736096651195
1,Redwood_City,RidgeCV,Weighted_ICP,2413,0.905642484589853,87.88116071805321
1,Redwood_City,RandomForestRegressor,Ensemble,2413,0.914019282440335,118.25981055658521
1,Redwood_City,RandomForestRegressor,ICP,2413,0.9198672356567094,137.8708463949986
1,Redwood_City,RandomForestRegressor,Weighted_ICP,2413,0.9127548601232812,129.25373134328512
