,Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Wind Speed,Precipitable Water,Relative Humidity,Solar Zenith Angle
2018-01-01 00:00:00,2018,1,1,0,30,0,0,9.7,10.4,0.7000000000000001,1.7000000000000002,95.67,164.93
2018-01-01 01:00:00,2018,1,1,1,30,0,0,9.7,10.3,0.7000000000000001,1.7000000000000002,96.13,157.75
2018-01-01 02:00:00,2018,1,1,2,30,0,0,9.6,10.0,0.7000000000000001,1.7000000000000002,97.16,147.0
2018-01-01 03:00:00,2018,1,1,3,30,0,0,9.4,9.7,0.7000000000000001,1.7000000000000002,97.75,135.3
2018-01-01 04:00:00,2018,1,1,4,30,0,0,9.1,9.4,0.7000000000000001,1.7000000000000002,98.15,123.42
2018-01-01 05:00:00,2018,1,1,5,30,0,0,8.9,9.2,0.7000000000000001,1.8,98.0,111.68
2018-01-01 06:00:00,2018,1,1,6,30,0,0,8.700000000000001,9.1,0.7000000000000001,1.8,97.44,100.32
2018-01-01 07:00:00,2018,1,1,7,30,8,27,8.5,9.6,0.6000000000000001,1.8,93.13,89.15
2018-01-01 08:00:00,2018,1,1,8,30,65,181,8.700000000000001,11.2,0.9,1.8,84.35000000000002,79.71000000000002
2018-01-01 09:00:00,2018,1,1,9,30,122,264,9.1,13.4,1.3,1.8,75.3,71.38
2018-01-01 10:00:00,2018,1,1,10,30,146,431,9.2,15.4,1.5,1.8,66.42,65.0
2018-01-01 11:00:00,2018,1,1,11,30,162,483,8.9,17.0,1.4,1.8,59.05,61.23
2018-01-01 12:00:00,2018,1,1,12,30,164,493,8.200000000000001,18.2,1.1,1.8,52.21,60.59
2018-01-01 13:00:00,2018,1,1,13,30,154,456,7.800000000000002,18.7,1.0,1.8,49.02,63.18
2018-01-01 14:00:00,2018,1,1,14,30,116,455,7.6,18.4,0.9,1.8,49.41,68.61
2018-01-01 15:00:00,2018,1,1,15,30,68,446,8.6,18.1,0.8,1.8,53.99,76.26
2018-01-01 16:00:00,2018,1,1,16,30,29,205,8.6,14.6,0.9,1.8,67.37,85.44
2018-01-01 17:00:00,2018,1,1,17,30,0,0,7.2,13.1,1.0,1.7000000000000002,67.52,96.02
2018-01-01 18:00:00,2018,1,1,18,30,0,0,7.300000000000002,12.3,1.0,1.7000000000000002,71.51,107.17
2018-01-01 19:00:00,2018,1,1,19,30,0,0,7.2,12.0,1.0,1.7000000000000002,72.35000000000002,118.79
2018-01-01 20:00:00,2018,1,1,20,30,0,0,6.800000000000002,12.0,1.0,1.7000000000000002,70.47,130.65
2018-01-01 21:00:00,2018,1,1,21,30,0,0,6.7,12.1,0.9,1.7000000000000002,69.68,142.46
2018-01-01 22:00:00,2018,1,1,22,30,0,0,6.800000000000002,12.2,0.9,1.6,69.35000000000001,153.72
2018-01-01 23:00:00,2018,1,1,23,30,0,0,6.800000000000002,12.1,1.0,1.6,70.0,162.84
2018-01-02 00:00:00,2018,1,2,0,30,0,0,6.9,11.9,1.0,1.7000000000000002,71.28,164.88
2018-01-02 01:00:00,2018,1,2,1,30,0,0,6.9,11.8,1.0,1.7000000000000002,72.05,157.77
2018-01-02 02:00:00,2018,1,2,2,30,0,0,6.9,11.4,1.1,1.7000000000000002,73.68,147.04
2018-01-02 03:00:00,2018,1,2,3,30,0,0,6.800000000000002,10.9,1.1,1.7000000000000002,75.69,135.35
2018-01-02 04:00:00,2018,1,2,4,30,0,0,6.7,10.5,1.1,1.7000000000000002,77.12,123.47
2018-01-02 05:00:00,2018,1,2,5,30,0,0,6.5,10.0,1.1,1.7000000000000002,78.92,111.72
2018-01-02 06:00:00,2018,1,2,6,30,0,0,6.300000000000002,9.7,1.1,1.7000000000000002,79.63,100.35
2018-01-02 07:00:00,2018,1,2,7,30,7,21,6.4,10.7,1.0,1.7000000000000002,74.56,89.17
2018-01-02 08:00:00,2018,1,2,8,30,67,75,7.5,12.8,1.3,1.7000000000000002,70.19,79.72
2018-01-02 09:00:00,2018,1,2,9,30,127,66,7.1000000000000005,14.8,1.5,1.8,60.05,71.36
2018-01-02 10:00:00,2018,1,2,10,30,177,93,7.6,16.900000000000002,1.4,1.8,54.24,64.95
2018-01-02 11:00:00,2018,1,2,11,30,202,57,7.7,18.7,1.3,1.9,48.63,61.16
2018-01-02 12:00:00,2018,1,2,12,30,113,0,7.800000000000002,19.5,1.3,1.9,46.71,60.5
2018-01-02 13:00:00,2018,1,2,13,30,99,0,7.5,19.700000000000006,1.3,2.0,45.35,63.06
2018-01-02 14:00:00,2018,1,2,14,30,87,0,7.800000000000002,18.8,1.1,2.0,48.67,68.48
2018-01-02 15:00:00,2018,1,2,15,30,92,167,9.7,18.2,0.9,2.0,57.7,76.12
2018-01-02 16:00:00,2018,1,2,16,30,29,55,9.6,14.2,1.0,2.0,73.73,85.3
2018-01-02 17:00:00,2018,1,2,17,30,0,0,8.700000000000001,12.7,1.0,1.9,76.4,95.88
2018-01-02 18:00:00,2018,1,2,18,30,0,0,8.4,11.8,1.0,1.9,79.78,107.03
2018-01-02 19:00:00,2018,1,2,19,30,0,0,8.1,11.1,1.0,1.8,81.81,118.65
2018-01-02 20:00:00,2018,1,2,20,30,0,0,8.0,10.7,1.0,1.7000000000000002,83.51,130.51
2018-01-02 21:00:00,2018,1,2,21,30,0,0,8.0,10.4,1.0,1.7000000000000002,85.21000000000002,142.32
2018-01-02 22:00:00,2018,1,2,22,30,0,0,8.0,10.1,1.0,1.7000000000000002,86.93,153.58
2018-01-02 23:00:00,2018,1,2,23,30,0,0,8.1,9.7,1.0,1.6,89.65,162.70000000000005
2018-01-03 00:00:00,2018,1,3,0,30,0,0,8.200000000000001,9.4,1.1,1.6,92.46,164.81
2018-01-03 01:00:00,2018,1,3,1,30,0,0,8.4,9.4,1.1,1.6,93.19,157.77
2018-01-03 02:00:00,2018,1,3,2,30,0,0,8.200000000000001,9.3,1.1,1.5,92.87,147.07
2018-01-03 03:00:00,2018,1,3,3,30,0,0,7.9,9.2,1.2000000000000002,1.5,91.57,135.39
2018-01-03 04:00:00,2018,1,3,4,30,0,0,7.6,9.2,1.2000000000000002,1.4,89.5,123.51
2018-01-03 05:00:00,2018,1,3,5,30,0,0,7.1000000000000005,9.3,1.2000000000000002,1.4,86.42,111.76
2018-01-03 06:00:00,2018,1,3,6,30,0,0,6.7,9.6,1.2000000000000002,1.4,81.98,100.38
2018-01-03 07:00:00,2018,1,3,7,30,3,0,6.1000000000000005,10.4,1.1,1.5,74.74,89.18
2018-01-03 08:00:00,2018,1,3,8,30,21,0,6.300000000000002,11.9,0.9,1.7000000000000002,68.67,79.72
2018-01-03 09:00:00,2018,1,3,9,30,46,0,7.4,13.2,0.8,2.0,67.72,71.34
2018-01-03 10:00:00,2018,1,3,10,30,40,0,7.800000000000002,14.1,0.8,2.3000000000000003,65.73,64.9
2018-01-03 11:00:00,2018,1,3,11,30,26,0,8.200000000000001,14.7,0.7000000000000001,2.7,65.17,61.08
2018-01-03 12:00:00,2018,1,3,12,30,27,0,8.700000000000001,14.8,0.9,3.0,66.77,60.39
2018-01-03 13:00:00,2018,1,3,13,30,59,0,8.9,14.7,2.0,3.1,68.12,62.93
2018-01-03 14:00:00,2018,1,3,14,30,24,0,9.2,14.7,2.4000000000000004,3.0,69.8,68.34
2018-01-03 15:00:00,2018,1,3,15,30,53,0,9.3,14.7,2.3000000000000003,2.8000000000000003,69.9,75.98
2018-01-03 16:00:00,2018,1,3,16,30,22,22,9.5,12.7,1.2000000000000002,2.9000000000000004,80.82000000000002,85.16
2018-01-03 17:00:00,2018,1,3,17,30,0,0,9.0,12.8,1.9,3.0,77.43,95.73
2018-01-03 18:00:00,2018,1,3,18,30,0,0,9.2,13.4,2.3000000000000003,3.0,75.74,106.89
2018-01-03 19:00:00,2018,1,3,19,30,0,0,9.6,12.7,2.0,2.9000000000000004,81.66,118.51
2018-01-03 20:00:00,2018,1,3,20,30,0,0,9.8,11.9,1.8,2.8000000000000003,87.14,130.36
2018-01-03 21:00:00,2018,1,3,21,30,0,0,10.1,12.3,2.0,2.8000000000000003,86.35000000000002,142.18
2018-01-03 22:00:00,2018,1,3,22,30,0,0,10.6,13.0,2.2,2.8000000000000003,85.62,153.44
2018-01-03 23:00:00,2018,1,3,23,30,0,0,11.0,13.0,1.9,2.7,87.68,162.56
2018-01-04 00:00:00,2018,1,4,0,30,0,0,11.0,12.6,1.6,2.7,90.14,164.73
2018-01-04 01:00:00,2018,1,4,1,30,0,0,11.1,12.4,1.5,2.6,91.57,157.77
2018-01-04 02:00:00,2018,1,4,2,30,0,0,11.1,12.4,1.5,2.5,91.75,147.1
2018-01-04 03:00:00,2018,1,4,3,30,0,0,11.0,12.3,1.6,2.5,91.96,135.43
2018-01-04 04:00:00,2018,1,4,4,30,0,0,10.8,12.0,1.7000000000000002,2.5,92.61,123.55
2018-01-04 05:00:00,2018,1,4,5,30,0,0,10.5,11.6,1.7000000000000002,2.5,92.83,111.79
2018-01-04 06:00:00,2018,1,4,6,30,0,0,10.3,11.7,1.8,2.5,91.31,100.4
2018-01-04 07:00:00,2018,1,4,7,30,4,12,10.5,13.0,2.1,2.5,85.05,89.19
2018-01-04 08:00:00,2018,1,4,8,30,51,0,12.1,15.2,2.5,2.5,81.5,79.71000000000002
2018-01-04 09:00:00,2018,1,4,9,30,107,116,13.6,17.5,2.8000000000000003,2.5,78.14,71.31
2018-01-04 10:00:00,2018,1,4,10,30,171,90,15.0,19.700000000000006,3.2,2.5,74.26,64.85
2018-01-04 11:00:00,2018,1,4,11,30,183,306,14.4,21.0,3.6,2.5,66.1,61.0
2018-01-04 12:00:00,2018,1,4,12,30,172,82,13.6,21.4,3.6,2.5,61.08,60.28
2018-01-04 13:00:00,2018,1,4,13,30,188,110,13.3,21.200000000000006,3.5,2.4000000000000004,60.83,62.8
2018-01-04 14:00:00,2018,1,4,14,30,98,443,13.4,20.5,3.0,2.4000000000000004,63.66,68.2
2018-01-04 15:00:00,2018,1,4,15,30,59,371,13.7,20.0,2.6,2.4000000000000004,67.25,75.83
2018-01-04 16:00:00,2018,1,4,16,30,21,137,14.2,16.1,1.2000000000000002,2.4000000000000004,88.32000000000002,85.02
2018-01-04 17:00:00,2018,1,4,17,30,0,0,13.6,14.5,1.1,2.4000000000000004,94.03,95.59
2018-01-04 18:00:00,2018,1,4,18,30,0,0,13.6,14.1,1.1,2.4000000000000004,96.72,106.74
2018-01-04 19:00:00,2018,1,4,19,30,0,0,13.6,14.1,1.3,2.4000000000000004,96.94,118.36
2018-01-04 20:00:00,2018,1,4,20,30,0,0,13.8,14.5,1.5,2.4000000000000004,95.26,130.22
2018-01-04 21:00:00,2018,1,4,21,30,0,0,13.8,14.7,1.6,2.5,94.34,142.03
2018-01-04 22:00:00,2018,1,4,22,30,0,0,13.8,14.7,1.6,2.7,94.04,153.29
2018-01-04 23:00:00,2018,1,4,23,30,0,0,13.6,14.5,1.5,2.8000000000000003,94.57,162.42000000000004
2018-01-05 00:00:00,2018,1,5,0,30,0,0,13.3,14.2,1.4,3.0,94.6,164.65
2018-01-05 01:00:00,2018,1,5,1,30,0,0,13.2,14.1,1.4,3.1,94.19,157.76
2018-01-05 02:00:00,2018,1,5,2,30,0,0,13.2,14.1,1.3,3.1,94.3,147.12
2018-01-05 03:00:00,2018,1,5,3,30,0,0,13.2,14.1,1.3,3.0,94.13,135.46
2018-01-05 04:00:00,2018,1,5,4,30,0,0,13.1,14.2,1.3,3.0,93.36,123.58
2018-01-05 05:00:00,2018,1,5,5,30,0,0,13.2,14.2,1.3,3.0,93.8,111.82
2018-01-05 06:00:00,2018,1,5,6,30,0,0,13.3,14.3,1.3,3.0,93.45,100.42
2018-01-05 07:00:00,2018,1,5,7,30,2,7,13.3,15.0,1.3,3.0,89.72,89.2
2018-01-05 08:00:00,2018,1,5,8,30,39,0,14.2,16.2,1.5,3.0,87.98,79.69
2018-01-05 09:00:00,2018,1,5,9,30,70,0,14.9,17.0,1.6,3.0,87.36,71.27
2018-01-05 10:00:00,2018,1,5,10,30,42,0,15.3,17.5,1.7000000000000002,3.1,86.82000000000002,64.78
2018-01-05 11:00:00,2018,1,5,11,30,46,0,15.5,17.900000000000006,1.7000000000000002,3.1,85.9,60.9
2018-01-05 12:00:00,2018,1,5,12,30,86,1,15.5,18.0,1.8,3.2,85.24,60.16
2018-01-05 13:00:00,2018,1,5,13,30,135,13,15.2,17.7,1.9,3.2,85.17,62.66
2018-01-05 14:00:00,2018,1,5,14,30,45,0,14.9,17.1,1.6,3.3000000000000003,87.0,68.05
2018-01-05 15:00:00,2018,1,5,15,30,40,0,14.7,16.8,1.3,3.3000000000000003,87.56,75.68
2018-01-05 16:00:00,2018,1,5,16,30,6,0,14.1,14.9,0.7000000000000001,3.4000000000000004,95.22,84.87
2018-01-05 17:00:00,2018,1,5,17,30,0,0,13.3,14.2,1.0,3.4000000000000004,94.58,95.43
2018-01-05 18:00:00,2018,1,5,18,30,0,0,12.6,13.7,1.5,3.4000000000000004,92.83,106.59
2018-01-05 19:00:00,2018,1,5,19,30,0,0,11.7,13.1,1.8,3.4000000000000004,91.31,118.22
2018-01-05 20:00:00,2018,1,5,20,30,0,0,11.0,12.5,1.8,3.3000000000000003,90.74,130.07
2018-01-05 21:00:00,2018,1,5,21,30,0,0,10.6,12.2,1.8,3.3000000000000003,89.77,141.88
2018-01-05 22:00:00,2018,1,5,22,30,0,0,10.2,11.9,1.6,3.2,89.62,153.13
2018-01-05 23:00:00,2018,1,5,23,30,0,0,10.0,11.5,1.2000000000000002,3.1,90.53,162.27
2018-01-06 00:00:00,2018,1,6,0,30,0,0,9.8,11.3,1.0,3.0,90.43,164.56
2018-01-06 01:00:00,2018,1,6,1,30,0,0,9.6,11.1,0.9,3.0,90.43,157.75
2018-01-06 02:00:00,2018,1,6,2,30,0,0,9.4,10.8,0.8,2.8000000000000003,90.81,147.14
2018-01-06 03:00:00,2018,1,6,3,30,0,0,9.1,10.5,0.7000000000000001,2.5,91.19,135.49
2018-01-06 04:00:00,2018,1,6,4,30,0,0,9.0,10.3,0.8,2.2,91.52,123.6
2018-01-06 05:00:00,2018,1,6,5,30,0,0,8.8,10.1,0.8,1.8,91.8,111.84
2018-01-06 06:00:00,2018,1,6,6,30,0,0,8.8,9.9,0.9,1.4,92.62,100.43
2018-01-06 07:00:00,2018,1,6,7,30,5,16,8.8,10.7,1.0,1.3,88.08,89.19
2018-01-06 08:00:00,2018,1,6,8,30,44,585,10.1,12.5,1.4,1.2000000000000002,85.06,79.67
2018-01-06 09:00:00,2018,1,6,9,30,117,288,10.5,14.0,1.7000000000000002,1.2000000000000002,79.51,71.22
2018-01-06 10:00:00,2018,1,6,10,30,100,684,10.1,15.5,1.9,1.2000000000000002,70.22,64.71000000000001
2018-01-06 11:00:00,2018,1,6,11,30,73,877,9.2,16.7,2.3000000000000003,1.2000000000000002,61.33,60.8
2018-01-06 12:00:00,2018,1,6,12,30,118,668,8.6,17.3,2.3000000000000003,1.2000000000000002,56.54,60.03
2018-01-06 13:00:00,2018,1,6,13,30,90,766,8.200000000000001,17.3,2.0,1.2000000000000002,55.19,62.52
2018-01-06 14:00:00,2018,1,6,14,30,77,682,7.800000000000002,16.8,1.8,1.2000000000000002,55.22,67.89
2018-01-06 15:00:00,2018,1,6,15,30,57,632,7.5,16.400000000000002,1.8,1.2000000000000002,55.7,75.52
2018-01-06 16:00:00,2018,1,6,16,30,32,351,8.4,12.4,0.9,1.1,76.7,84.71000000000002
2018-01-06 17:00:00,2018,1,6,17,30,0,0,7.300000000000002,10.9,1.0,1.0,78.4,95.28
2018-01-06 18:00:00,2018,1,6,18,30,0,0,7.1000000000000005,10.2,1.0,1.0,81.33,106.44
2018-01-06 19:00:00,2018,1,6,19,30,0,0,7.1000000000000005,9.9,0.9,1.0,82.66,118.07
2018-01-06 20:00:00,2018,1,6,20,30,0,0,7.0,9.9,0.7000000000000001,1.0,82.17,129.92000000000002
2018-01-06 21:00:00,2018,1,6,21,30,0,0,7.0,9.6,0.7000000000000001,1.0,83.64,141.73
2018-01-06 22:00:00,2018,1,6,22,30,0,0,6.9,8.8,0.8,0.9,88.13,152.98
2018-01-06 23:00:00,2018,1,6,23,30,0,0,6.9,8.700000000000001,0.7000000000000001,0.9,88.34,162.11
2018-01-07 00:00:00,2018,1,7,0,30,0,0,6.800000000000002,8.8,0.6000000000000001,1.0,87.36,164.46
2018-01-07 01:00:00,2018,1,7,1,30,0,0,6.800000000000002,8.4,0.6000000000000001,0.9,89.56,157.73
2018-01-07 02:00:00,2018,1,7,2,30,0,0,6.7,7.800000000000002,0.7000000000000001,0.9,92.9,147.15
2018-01-07 03:00:00,2018,1,7,3,30,0,0,6.6000000000000005,7.300000000000002,0.7000000000000001,0.9,95.38,135.51
2018-01-07 04:00:00,2018,1,7,4,30,0,0,6.5,7.2,0.7000000000000001,0.9,95.56,123.62
2018-01-07 05:00:00,2018,1,7,5,30,0,0,6.6000000000000005,7.0,0.8,0.9,97.06,111.85
2018-01-07 06:00:00,2018,1,7,6,30,0,0,6.5,6.7,0.8,0.9,98.81,100.43
2018-01-07 07:00:00,2018,1,7,7,30,3,3,6.4,7.5,1.1,0.9,93.0,89.18
2018-01-07 08:00:00,2018,1,7,8,30,32,20,6.800000000000002,9.0,1.5,1.0,86.3,79.64
2018-01-07 09:00:00,2018,1,7,9,30,86,0,7.300000000000002,10.3,1.8,1.1,81.75,71.17
2018-01-07 10:00:00,2018,1,7,10,30,93,0,8.1,12.1,2.1,1.2000000000000002,76.28,64.63
2018-01-07 11:00:00,2018,1,7,11,30,131,0,8.700000000000001,13.9,2.2,1.5,70.93,60.69
2018-01-07 12:00:00,2018,1,7,12,30,125,0,9.2,15.2,2.0,1.8,67.46000000000001,59.9
2018-01-07 13:00:00,2018,1,7,13,30,160,10,9.5,15.6,1.6,2.1,67.04,62.37000000000001
2018-01-07 14:00:00,2018,1,7,14,30,111,3,9.7,15.0,0.9,2.4000000000000004,70.66,67.73
2018-01-07 15:00:00,2018,1,7,15,30,65,0,10.1,14.3,0.6000000000000001,2.5,75.84,75.36
2018-01-07 16:00:00,2018,1,7,16,30,21,0,9.6,12.6,0.8,2.6,81.95,84.55
2018-01-07 17:00:00,2018,1,7,17,30,0,0,9.6,12.1,0.8,2.6,84.64,95.12
2018-01-07 18:00:00,2018,1,7,18,30,0,0,9.7,11.5,0.8,2.6,88.51,106.28
2018-01-07 19:00:00,2018,1,7,19,30,0,0,9.7,11.0,0.9,2.6,91.58,117.91
2018-01-07 20:00:00,2018,1,7,20,30,0,0,9.6,10.6,0.9,2.7,93.85,129.77
2018-01-07 21:00:00,2018,1,7,21,30,0,0,9.6,10.3,0.9,2.8000000000000003,95.56,141.58
2018-01-07 22:00:00,2018,1,7,22,30,0,0,9.6,10.2,1.0,2.9000000000000004,95.96,152.82
2018-01-07 23:00:00,2018,1,7,23,30,0,0,9.6,10.4,1.0,3.0,94.76,161.95000000000005
2018-01-08 00:00:00,2018,1,8,0,30,0,0,9.6,10.5,1.0,3.2,94.34,164.35
2018-01-08 01:00:00,2018,1,8,1,30,0,0,9.6,10.6,1.0,3.3000000000000003,93.76,157.70000000000005
2018-01-08 02:00:00,2018,1,8,2,30,0,0,9.6,10.6,1.0,3.4000000000000004,93.85,147.15
2018-01-08 03:00:00,2018,1,8,3,30,0,0,9.8,10.9,1.0,3.4000000000000004,92.63,135.52
2018-01-08 04:00:00,2018,1,8,4,30,0,0,10.0,11.2,1.0,3.5,92.5,123.64
2018-01-08 05:00:00,2018,1,8,5,30,0,0,10.2,11.4,1.1,3.5,92.02,111.86
2018-01-08 06:00:00,2018,1,8,6,30,0,0,10.3,11.7,1.4,3.5,90.95,100.43
2018-01-08 07:00:00,2018,1,8,7,30,1,0,10.5,12.2,1.9,3.4000000000000004,89.34,89.17
2018-01-08 08:00:00,2018,1,8,8,30,9,0,11.0,13.0,2.4000000000000004,3.4000000000000004,87.63,79.61
2018-01-08 09:00:00,2018,1,8,9,30,17,0,11.6,13.7,2.8000000000000003,3.4000000000000004,87.31,71.12
2018-01-08 10:00:00,2018,1,8,10,30,26,0,12.2,14.4,3.0,3.4000000000000004,86.73,64.54
2018-01-08 11:00:00,2018,1,8,11,30,37,0,12.9,15.0,2.9000000000000004,3.4000000000000004,87.02,60.58
2018-01-08 12:00:00,2018,1,8,12,30,30,0,13.4,15.4,2.6,3.3000000000000003,88.13,59.76
2018-01-08 13:00:00,2018,1,8,13,30,41,0,13.7,15.5,2.2,3.2,89.25,62.21
2018-01-08 14:00:00,2018,1,8,14,30,48,0,13.7,15.3,1.8,3.1,90.06,67.57000000000001
2018-01-08 15:00:00,2018,1,8,15,30,58,1,13.2,14.9,1.5,3.1,89.68,75.2
2018-01-08 16:00:00,2018,1,8,16,30,17,0,12.6,13.8,1.0,3.2,92.37,84.4
2018-01-08 17:00:00,2018,1,8,17,30,0,0,12.3,13.6,0.9,3.2,91.98,94.96
2018-01-08 18:00:00,2018,1,8,18,30,0,0,12.4,13.8,1.0,3.3000000000000003,91.36,106.13
2018-01-08 19:00:00,2018,1,8,19,30,0,0,12.8,14.2,1.4,3.3000000000000003,91.01,117.76
2018-01-08 20:00:00,2018,1,8,20,30,0,0,13.1,14.5,1.9,3.2,91.04,129.62
2018-01-08 21:00:00,2018,1,8,21,30,0,0,13.0,14.4,2.0,3.2,91.45,141.42000000000004
2018-01-08 22:00:00,2018,1,8,22,30,0,0,12.7,14.3,2.0,3.2,90.11,152.65
2018-01-08 23:00:00,2018,1,8,23,30,0,0,12.8,14.5,2.3000000000000003,3.2,89.79,161.78
2018-01-09 00:00:00,2018,1,9,0,30,0,0,12.9,14.5,2.4000000000000004,3.2,90.11,164.23
2018-01-09 01:00:00,2018,1,9,1,30,0,0,12.8,14.1,2.1,3.2,91.86,157.66
2018-01-09 02:00:00,2018,1,9,2,30,0,0,12.2,13.5,1.9,3.2,92.05,147.15
2018-01-09 03:00:00,2018,1,9,3,30,0,0,11.9,13.5,1.9,3.2,89.78,135.53
2018-01-09 04:00:00,2018,1,9,4,30,0,0,12.0,13.3,1.6,3.0,92.04,123.65
2018-01-09 05:00:00,2018,1,9,5,30,0,0,11.4,12.5,1.1,2.8000000000000003,93.22,111.87
2018-01-09 06:00:00,2018,1,9,6,30,0,0,10.7,12.2,0.9,2.7,90.55,100.42
2018-01-09 07:00:00,2018,1,9,7,30,2,0,10.8,13.2,0.9,2.7,85.36,89.16
2018-01-09 08:00:00,2018,1,9,8,30,18,0,12.1,14.7,1.0,2.7,84.41,79.57000000000002
2018-01-09 09:00:00,2018,1,9,9,30,34,0,12.9,15.9,0.9,2.7,82.2,71.05
2018-01-09 10:00:00,2018,1,9,10,30,51,0,13.1,16.400000000000002,0.7000000000000001,2.8000000000000003,80.66,64.45
2018-01-09 11:00:00,2018,1,9,11,30,125,0,12.9,16.400000000000002,0.7000000000000001,2.8000000000000003,79.97,60.46
2018-01-09 12:00:00,2018,1,9,12,30,48,0,12.7,16.2,0.6000000000000001,2.8000000000000003,79.87,59.61
2018-01-09 13:00:00,2018,1,9,13,30,59,0,12.4,15.9,0.5,2.8000000000000003,79.88,62.04
2018-01-09 14:00:00,2018,1,9,14,30,78,0,12.2,15.3,0.9,2.8000000000000003,81.65,67.4
2018-01-09 15:00:00,2018,1,9,15,30,58,0,12.1,14.9,1.2000000000000002,2.8000000000000003,83.42,75.02
2018-01-09 16:00:00,2018,1,9,16,30,16,0,12.1,13.4,1.1,2.7,91.62,84.23
2018-01-09 17:00:00,2018,1,9,17,30,0,0,11.6,12.9,1.6,2.6,91.54,94.8
2018-01-09 18:00:00,2018,1,9,18,30,0,0,11.2,12.6,2.3000000000000003,2.5,90.89,105.97
2018-01-09 19:00:00,2018,1,9,19,30,0,0,10.8,12.4,2.6,2.3000000000000003,89.92,117.6
2018-01-09 20:00:00,2018,1,9,20,30,0,0,10.4,12.0,2.6,2.2,90.04,129.46
2018-01-09 21:00:00,2018,1,9,21,30,0,0,10.0,11.3,2.3000000000000003,2.0,91.7,141.26
2018-01-09 22:00:00,2018,1,9,22,30,0,0,9.4,10.6,2.1,1.9,92.03,152.49
2018-01-09 23:00:00,2018,1,9,23,30,0,0,8.9,10.3,2.2,1.8,90.73,161.6
2018-01-10 00:00:00,2018,1,10,0,30,0,0,8.6,10.2,2.2,1.8,89.95,164.11
2018-01-10 01:00:00,2018,1,10,1,30,0,0,8.3,9.8,2.0,1.7000000000000002,90.42,157.61
2018-01-10 02:00:00,2018,1,10,2,30,0,0,7.9,9.2,1.7000000000000002,1.7000000000000002,91.74,147.14
2018-01-10 03:00:00,2018,1,10,3,30,0,0,7.6,8.8,1.4,1.9,91.94,135.53
2018-01-10 04:00:00,2018,1,10,4,30,0,0,7.6,8.6,1.3,2.1,93.53,123.65
2018-01-10 05:00:00,2018,1,10,5,30,0,0,7.5,8.4,1.3,2.3000000000000003,93.93,111.86
2018-01-10 06:00:00,2018,1,10,6,30,0,0,7.4,9.0,1.3,2.5,89.56,100.41
2018-01-10 07:00:00,2018,1,10,7,30,2,1,7.800000000000002,10.4,1.5,2.7,83.7,89.12
2018-01-10 08:00:00,2018,1,10,8,30,32,0,8.8,11.7,1.7000000000000002,2.8000000000000003,82.58,79.52
2018-01-10 09:00:00,2018,1,10,9,30,104,5,9.1,12.2,1.9,2.8000000000000003,81.3,70.98
2018-01-10 10:00:00,2018,1,10,10,30,67,0,9.2,12.5,2.0,2.7,80.10000000000002,64.35
2018-01-10 11:00:00,2018,1,10,11,30,105,0,9.7,12.8,2.1,2.6,81.22,60.32
2018-01-10 12:00:00,2018,1,10,12,30,167,6,10.3,13.3,2.1,2.4000000000000004,81.83,59.45
2018-01-10 13:00:00,2018,1,10,13,30,132,8,10.8,13.6,2.0,2.3000000000000003,83.07000000000002,61.87000000000001
2018-01-10 14:00:00,2018,1,10,14,30,86,0,11.3,13.9,1.6,2.3000000000000003,84.05,67.22
2018-01-10 15:00:00,2018,1,10,15,30,83,276,11.7,13.9,1.3,2.2,86.42,74.85000000000002
2018-01-10 16:00:00,2018,1,10,16,30,31,111,11.7,12.9,0.6000000000000001,2.0,92.39,84.06
2018-01-10 17:00:00,2018,1,10,17,30,0,0,11.4,12.6,0.7000000000000001,1.9,92.38,94.63
2018-01-10 18:00:00,2018,1,10,18,30,0,0,11.4,12.4,0.7000000000000001,1.8,93.47,105.8
2018-01-10 19:00:00,2018,1,10,19,30,0,0,11.3,12.0,0.8,1.8,95.29,117.44
2018-01-10 20:00:00,2018,1,10,20,30,0,0,11.1,11.4,0.9,1.8,97.76,129.3
2018-01-10 21:00:00,2018,1,10,21,30,0,0,10.9,10.9,0.9,1.8,99.9,141.1
2018-01-10 22:00:00,2018,1,10,22,30,0,0,10.7,10.8,0.9,1.9,99.58,152.32
2018-01-10 23:00:00,2018,1,10,23,30,0,0,10.6,10.7,0.9,2.0,99.25,161.43
2018-01-11 00:00:00,2018,1,11,0,30,0,0,10.4,10.8,0.9,2.1,97.67,163.97
2018-01-11 01:00:00,2018,1,11,1,30,0,0,10.4,11.1,0.9,2.3000000000000003,95.52,157.56
2018-01-11 02:00:00,2018,1,11,2,30,0,0,10.4,11.4,0.8,2.4000000000000004,93.68,147.13
2018-01-11 03:00:00,2018,1,11,3,30,0,0,10.4,11.6,0.7000000000000001,2.5,92.51,135.53
2018-01-11 04:00:00,2018,1,11,4,30,0,0,10.4,11.8,0.7000000000000001,2.5,91.19,123.65
2018-01-11 05:00:00,2018,1,11,5,30,0,0,10.4,11.9,0.6000000000000001,2.6,90.56,111.86
2018-01-11 06:00:00,2018,1,11,6,30,0,0,10.4,12.2,0.4,2.6,88.96000000000002,100.4
