,Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Wind Speed,Precipitable Water,Relative Humidity,Solar Zenith Angle
2018-01-01 00:00:00,2018,1,1,0,30,0,0,10.2,11.3,0.7000000000000001,1.7000000000000002,93.06,165.07
2018-01-01 01:00:00,2018,1,1,1,30,0,0,10.1,11.2,0.7000000000000001,1.8,92.9,157.89
2018-01-01 02:00:00,2018,1,1,2,30,0,0,9.9,10.9,0.7000000000000001,1.8,93.51,147.11
2018-01-01 03:00:00,2018,1,1,3,30,0,0,9.7,10.6,0.7000000000000001,1.8,93.96,135.39
2018-01-01 04:00:00,2018,1,1,4,30,0,0,9.4,10.4,0.7000000000000001,1.8,93.75,123.49
2018-01-01 05:00:00,2018,1,1,5,30,0,0,9.2,10.2,0.7000000000000001,1.8,93.68,111.73
2018-01-01 06:00:00,2018,1,1,6,30,0,0,9.0,10.1,0.7000000000000001,1.8,92.97,100.35
2018-01-01 07:00:00,2018,1,1,7,30,8,28,8.8,10.4,0.7000000000000001,1.8,89.89,89.15
2018-01-01 08:00:00,2018,1,1,8,30,66,129,9.0,11.7,0.9,1.8,83.46000000000002,79.7
2018-01-01 09:00:00,2018,1,1,9,30,113,347,9.4,13.4,1.4,1.8,76.86,71.34
2018-01-01 10:00:00,2018,1,1,10,30,134,494,9.6,15.1,1.5,1.8,69.45,64.92
2018-01-01 11:00:00,2018,1,1,11,30,125,627,9.3,16.5,1.4,1.8,62.63,61.13
2018-01-01 12:00:00,2018,1,1,12,30,118,663,8.9,17.5,1.1,1.8,56.9,60.47
2018-01-01 13:00:00,2018,1,1,13,30,125,585,8.5,18.0,1.0,1.8,53.94,63.04
2018-01-01 14:00:00,2018,1,1,14,30,89,609,8.4,17.8,0.9,1.8,54.13,68.47
2018-01-01 15:00:00,2018,1,1,15,30,60,536,9.2,17.6,0.9,1.8,57.79,76.12
2018-01-01 16:00:00,2018,1,1,16,30,29,230,9.2,14.9,0.9,1.8,68.72,85.31
2018-01-01 17:00:00,2018,1,1,17,30,0,0,8.200000000000001,13.7,1.0,1.8,69.53,95.9
2018-01-01 18:00:00,2018,1,1,18,30,0,0,8.3,13.1,1.0,1.8,72.61,107.06
2018-01-01 19:00:00,2018,1,1,19,30,0,0,8.200000000000001,12.9,1.0,1.7000000000000002,73.06,118.7
2018-01-01 20:00:00,2018,1,1,20,30,0,0,7.9,12.8,1.0,1.7000000000000002,72.11,130.57
2018-01-01 21:00:00,2018,1,1,21,30,0,0,7.9,12.8,0.9,1.7000000000000002,71.95,142.41
2018-01-01 22:00:00,2018,1,1,22,30,0,0,7.9,12.8,0.9,1.7000000000000002,72.08,153.71
2018-01-01 23:00:00,2018,1,1,23,30,0,0,7.9,12.7,1.0,1.7000000000000002,72.49,162.89
2018-01-02 00:00:00,2018,1,2,0,30,0,0,7.9,12.6,1.0,1.7000000000000002,73.3,165.01
2018-01-02 01:00:00,2018,1,2,1,30,0,0,8.0,12.4,1.0,1.7000000000000002,74.54,157.9
2018-01-02 02:00:00,2018,1,2,2,30,0,0,7.9,12.1,1.1,1.7000000000000002,75.52,147.15
2018-01-02 03:00:00,2018,1,2,3,30,0,0,7.7,11.6,1.2000000000000002,1.7000000000000002,77.19,135.44
2018-01-02 04:00:00,2018,1,2,4,30,0,0,7.6,11.3,1.2000000000000002,1.8,77.88,123.54
2018-01-02 05:00:00,2018,1,2,5,30,0,0,7.4,10.9,1.3,1.8,79.0,111.77
2018-01-02 06:00:00,2018,1,2,6,30,0,0,7.300000000000002,10.7,1.3,1.8,79.25,100.38
2018-01-02 07:00:00,2018,1,2,7,30,5,18,7.2,11.5,1.2000000000000002,1.8,75.04,89.18
2018-01-02 08:00:00,2018,1,2,8,30,61,3,8.1,13.2,1.4,1.8,71.45,79.7
2018-01-02 09:00:00,2018,1,2,9,30,130,93,7.9,14.9,1.5,1.8,62.81,71.32000000000002
2018-01-02 10:00:00,2018,1,2,10,30,163,26,8.3,16.7,1.4,1.9,57.8,64.88
2018-01-02 11:00:00,2018,1,2,11,30,163,8,8.4,18.2,1.3,2.0,52.78,61.06
2018-01-02 12:00:00,2018,1,2,12,30,124,0,8.4,19.0,1.2000000000000002,2.0,50.17,60.37000000000001
2018-01-02 13:00:00,2018,1,2,13,30,114,0,8.200000000000001,19.200000000000006,1.3,2.0,48.91,62.92
2018-01-02 14:00:00,2018,1,2,14,30,107,60,8.4,18.6,1.1,2.0,51.48,68.33
2018-01-02 15:00:00,2018,1,2,15,30,72,0,10.0,18.0,0.9,2.0,59.46,75.98
2018-01-02 16:00:00,2018,1,2,16,30,21,0,9.9,14.9,1.0,2.0,72.22,85.17
2018-01-02 17:00:00,2018,1,2,17,30,0,0,9.3,13.6,1.1,2.0,75.36,95.76
2018-01-02 18:00:00,2018,1,2,18,30,0,0,9.2,12.8,1.0,1.9,78.92,106.92
2018-01-02 19:00:00,2018,1,2,19,30,0,0,9.0,12.2,1.0,1.8,80.9,118.56
2018-01-02 20:00:00,2018,1,2,20,30,0,0,8.9,11.8,1.1,1.8,82.44,130.43
2018-01-02 21:00:00,2018,1,2,21,30,0,0,8.9,11.5,1.1,1.7000000000000002,83.99,142.27
2018-01-02 22:00:00,2018,1,2,22,30,0,0,8.9,11.2,1.2000000000000002,1.7000000000000002,85.77,153.56
2018-01-02 23:00:00,2018,1,2,23,30,0,0,8.9,10.9,1.2000000000000002,1.7000000000000002,87.49,162.76
2018-01-03 00:00:00,2018,1,3,0,30,0,0,9.0,10.6,1.2000000000000002,1.7000000000000002,89.64,164.95000000000005
2018-01-03 01:00:00,2018,1,3,1,30,0,0,9.0,10.6,1.3,1.6,90.07000000000002,157.91
2018-01-03 02:00:00,2018,1,3,2,30,0,0,9.0,10.6,1.3,1.6,89.53,147.18
2018-01-03 03:00:00,2018,1,3,3,30,0,0,8.700000000000001,10.5,1.3,1.5,88.75,135.48
2018-01-03 04:00:00,2018,1,3,4,30,0,0,8.5,10.5,1.4,1.5,87.22,123.58
2018-01-03 05:00:00,2018,1,3,5,30,0,0,8.200000000000001,10.6,1.4,1.5,84.84,111.81
2018-01-03 06:00:00,2018,1,3,6,30,0,0,7.800000000000002,10.8,1.3,1.5,81.78,100.41
2018-01-03 07:00:00,2018,1,3,7,30,2,0,7.4,11.5,1.2000000000000002,1.7000000000000002,75.87,89.19
2018-01-03 08:00:00,2018,1,3,8,30,14,0,7.6,12.7,1.0,1.9,71.01,79.7
2018-01-03 09:00:00,2018,1,3,9,30,23,0,8.5,13.7,0.8,2.2,70.93,71.3
2018-01-03 10:00:00,2018,1,3,10,30,22,0,9.1,14.5,0.9,2.6,70.03,64.83
2018-01-03 11:00:00,2018,1,3,11,30,31,0,9.5,15.0,0.9,2.9000000000000004,69.74,60.98
2018-01-03 12:00:00,2018,1,3,12,30,34,0,9.8,15.0,1.2000000000000002,3.1,71.26,60.26
2018-01-03 13:00:00,2018,1,3,13,30,55,0,9.9,15.0,2.2,3.1,71.42,62.79
2018-01-03 14:00:00,2018,1,3,14,30,26,0,10.0,15.0,2.5,3.0,72.24,68.2
2018-01-03 15:00:00,2018,1,3,15,30,67,0,10.1,15.0,2.3000000000000003,2.9000000000000004,72.36,75.84
2018-01-03 16:00:00,2018,1,3,16,30,21,6,10.2,13.6,1.5,3.0,80.10000000000002,85.03
2018-01-03 17:00:00,2018,1,3,17,30,0,0,9.9,13.6,2.2,3.1,78.18,95.61
2018-01-03 18:00:00,2018,1,3,18,30,0,0,10.1,13.9,2.6,3.0,77.74,106.78
2018-01-03 19:00:00,2018,1,3,19,30,0,0,10.4,13.3,2.3000000000000003,2.9000000000000004,82.56,118.41
2018-01-03 20:00:00,2018,1,3,20,30,0,0,10.5,12.8,2.2,2.8000000000000003,86.10000000000002,130.29
2018-01-03 21:00:00,2018,1,3,21,30,0,0,10.8,13.2,2.4000000000000004,2.8000000000000003,85.41,142.12
2018-01-03 22:00:00,2018,1,3,22,30,0,0,11.3,13.6,2.5,2.8000000000000003,86.12,153.42000000000004
2018-01-03 23:00:00,2018,1,3,23,30,0,0,11.7,13.5,2.2,2.7,88.61,162.62
2018-01-04 00:00:00,2018,1,4,0,30,0,0,11.7,13.3,1.9,2.7,90.24,164.87
2018-01-04 01:00:00,2018,1,4,1,30,0,0,11.8,13.1,1.8,2.6,91.88,157.91
2018-01-04 02:00:00,2018,1,4,2,30,0,0,11.9,13.1,1.8,2.5,92.16,147.21
2018-01-04 03:00:00,2018,1,4,3,30,0,0,11.8,13.0,1.8,2.5,92.62,135.52
2018-01-04 04:00:00,2018,1,4,4,30,0,0,11.7,12.7,1.9,2.5,93.71,123.62
2018-01-04 05:00:00,2018,1,4,5,30,0,0,11.5,12.5,1.9,2.5,93.53,111.84
2018-01-04 06:00:00,2018,1,4,6,30,0,0,11.4,12.6,2.0,2.5,92.47,100.43
2018-01-04 07:00:00,2018,1,4,7,30,7,21,11.6,13.6,2.3000000000000003,2.5,87.46000000000002,89.2
2018-01-04 08:00:00,2018,1,4,8,30,66,112,12.7,15.3,2.6,2.5,84.34,79.7
2018-01-04 09:00:00,2018,1,4,9,30,110,59,13.9,17.2,2.9000000000000004,2.5,80.9,71.27
2018-01-04 10:00:00,2018,1,4,10,30,146,360,14.9,18.9,3.3000000000000003,2.5,77.57000000000002,64.77
2018-01-04 11:00:00,2018,1,4,11,30,187,208,14.4,20.0,3.6,2.5,70.33,60.89
2018-01-04 12:00:00,2018,1,4,12,30,164,34,13.8,20.200000000000006,3.7,2.5,66.77,60.15
2018-01-04 13:00:00,2018,1,4,13,30,166,121,13.7,20.0,3.6,2.5,66.88,62.66
2018-01-04 14:00:00,2018,1,4,14,30,78,396,13.7,19.4,3.2,2.5,69.58,68.05
2018-01-04 15:00:00,2018,1,4,15,30,58,603,14.0,19.0,2.8000000000000003,2.4000000000000004,72.58,75.69
2018-01-04 16:00:00,2018,1,4,16,30,31,304,14.3,16.0,1.4,2.4000000000000004,89.53,84.89
2018-01-04 17:00:00,2018,1,4,17,30,0,0,13.8,14.7,1.4,2.4000000000000004,94.64,95.46
2018-01-04 18:00:00,2018,1,4,18,30,0,0,13.8,14.4,1.4,2.4000000000000004,96.45,106.63
2018-01-04 19:00:00,2018,1,4,19,30,0,0,13.9,14.5,1.6,2.4000000000000004,95.95,118.27
2018-01-04 20:00:00,2018,1,4,20,30,0,0,14.0,14.7,1.8,2.5,95.41,130.14
2018-01-04 21:00:00,2018,1,4,21,30,0,0,14.0,14.9,1.9,2.6,94.32,141.98
2018-01-04 22:00:00,2018,1,4,22,30,0,0,14.0,14.9,1.9,2.8000000000000003,94.06,153.27
2018-01-04 23:00:00,2018,1,4,23,30,0,0,13.9,14.8,1.9,2.9000000000000004,94.2,162.47
2018-01-05 00:00:00,2018,1,5,0,30,0,0,13.7,14.6,1.8,3.1,94.31,164.79
2018-01-05 01:00:00,2018,1,5,1,30,0,0,13.6,14.5,1.7000000000000002,3.1,94.23,157.9
2018-01-05 02:00:00,2018,1,5,2,30,0,0,13.6,14.5,1.6,3.1,94.13,147.23
2018-01-05 03:00:00,2018,1,5,3,30,0,0,13.5,14.5,1.6,3.0,93.9,135.55
2018-01-05 04:00:00,2018,1,5,4,30,0,0,13.5,14.5,1.6,3.0,93.75,123.65
2018-01-05 05:00:00,2018,1,5,5,30,0,0,13.5,14.6,1.6,3.0,93.42,111.87
2018-01-05 06:00:00,2018,1,5,6,30,0,0,13.6,14.6,1.6,3.0,93.56,100.45
2018-01-05 07:00:00,2018,1,5,7,30,5,19,13.6,15.1,1.6,3.0,90.81,89.21000000000002
2018-01-05 08:00:00,2018,1,5,8,30,40,0,14.2,16.0,1.7000000000000002,3.0,89.26,79.68
2018-01-05 09:00:00,2018,1,5,9,30,19,0,14.7,16.6,1.7000000000000002,3.0,88.69,71.23
2018-01-05 10:00:00,2018,1,5,10,30,98,79,15.0,17.0,1.7000000000000002,3.1,88.28,64.71000000000001
2018-01-05 11:00:00,2018,1,5,11,30,137,38,15.2,17.3,1.8,3.1,87.48,60.8
2018-01-05 12:00:00,2018,1,5,12,30,127,4,15.2,17.400000000000002,1.8,3.2,86.68,60.03
2018-01-05 13:00:00,2018,1,5,13,30,130,8,14.9,17.1,1.9,3.2,86.74,62.52
2018-01-05 14:00:00,2018,1,5,14,30,62,0,14.6,16.6,1.6,3.3000000000000003,87.89,67.91
2018-01-05 15:00:00,2018,1,5,15,30,50,1,14.4,16.3,1.4,3.3000000000000003,88.26,75.54
2018-01-05 16:00:00,2018,1,5,16,30,17,0,13.8,14.8,1.0,3.4000000000000004,93.9,84.74
2018-01-05 17:00:00,2018,1,5,17,30,0,0,13.1,14.1,1.3,3.4000000000000004,93.75,95.31
2018-01-05 18:00:00,2018,1,5,18,30,0,0,12.4,13.7,1.7000000000000002,3.4000000000000004,91.93,106.48
2018-01-05 19:00:00,2018,1,5,19,30,0,0,11.7,13.2,1.9,3.3000000000000003,90.75,118.12
2018-01-05 20:00:00,2018,1,5,20,30,0,0,11.2,12.8,2.0,3.3000000000000003,89.71000000000002,130.0
2018-01-05 21:00:00,2018,1,5,21,30,0,0,10.7,12.5,2.0,3.2,89.03,141.83
2018-01-05 22:00:00,2018,1,5,22,30,0,0,10.4,12.2,1.8,3.2,89.05,153.12
2018-01-05 23:00:00,2018,1,5,23,30,0,0,10.2,11.9,1.5,3.1,89.22,162.32
2018-01-06 00:00:00,2018,1,6,0,30,0,0,10.0,11.7,1.3,3.0,89.21000000000002,164.69
2018-01-06 01:00:00,2018,1,6,1,30,0,0,9.8,11.6,1.1,2.9000000000000004,88.87,157.89
2018-01-06 02:00:00,2018,1,6,2,30,0,0,9.7,11.4,1.0,2.8000000000000003,89.08,147.25
2018-01-06 03:00:00,2018,1,6,3,30,0,0,9.5,11.2,0.9,2.5,89.25,135.58
2018-01-06 04:00:00,2018,1,6,4,30,0,0,9.4,11.0,0.9,2.2,89.95,123.68
2018-01-06 05:00:00,2018,1,6,5,30,0,0,9.3,10.9,0.9,1.8,89.65,111.89
2018-01-06 06:00:00,2018,1,6,6,30,0,0,9.2,10.8,1.0,1.5,90.06,100.46
2018-01-06 07:00:00,2018,1,6,7,30,8,30,9.3,11.4,1.2000000000000002,1.3,87.03,89.2
2018-01-06 08:00:00,2018,1,6,8,30,43,586,10.3,12.7,1.5,1.3,85.26,79.66
2018-01-06 09:00:00,2018,1,6,9,30,59,762,10.6,13.9,1.8,1.3,80.54,71.18
2018-01-06 10:00:00,2018,1,6,10,30,70,839,10.3,15.2,2.0,1.2000000000000002,72.34,64.64
2018-01-06 11:00:00,2018,1,6,11,30,98,768,9.5,16.2,2.3000000000000003,1.2000000000000002,64.6,60.7
2018-01-06 12:00:00,2018,1,6,12,30,123,656,9.0,16.7,2.4000000000000004,1.3,60.59,59.91
2018-01-06 13:00:00,2018,1,6,13,30,94,730,8.700000000000001,16.6,2.1,1.2000000000000002,59.68,62.38
2018-01-06 14:00:00,2018,1,6,14,30,81,686,8.3,16.2,1.9,1.2000000000000002,59.61,67.75
2018-01-06 15:00:00,2018,1,6,15,30,57,637,8.1,15.9,1.9,1.2000000000000002,59.84,75.38
2018-01-06 16:00:00,2018,1,6,16,30,33,333,8.700000000000001,12.6,1.2000000000000002,1.1,77.28,84.58
2018-01-06 17:00:00,2018,1,6,17,30,0,0,7.9,11.3,1.2000000000000002,1.0,79.74,95.16
2018-01-06 18:00:00,2018,1,6,18,30,0,0,7.800000000000002,10.8,1.2000000000000002,1.0,81.79,106.33
2018-01-06 19:00:00,2018,1,6,19,30,0,0,7.7,10.5,1.1,1.0,83.08,117.97
2018-01-06 20:00:00,2018,1,6,20,30,0,0,7.7,10.5,0.9,1.0,82.65,129.85
2018-01-06 21:00:00,2018,1,6,21,30,0,0,7.6,10.3,0.9,1.0,83.61,141.68
2018-01-06 22:00:00,2018,1,6,22,30,0,0,7.7,9.7,0.9,1.0,87.09,152.96
2018-01-06 23:00:00,2018,1,6,23,30,0,0,7.6,9.6,0.8,0.9,87.39,162.16
2018-01-07 00:00:00,2018,1,7,0,30,0,0,7.5,9.6,0.7000000000000001,0.9,86.88,164.59
2018-01-07 01:00:00,2018,1,7,1,30,0,0,7.5,9.3,0.7000000000000001,0.9,88.39,157.86
2018-01-07 02:00:00,2018,1,7,2,30,0,0,7.4,8.700000000000001,0.8,0.9,91.6,147.26
2018-01-07 03:00:00,2018,1,7,3,30,0,0,7.300000000000002,8.3,0.8,0.9,93.45,135.6
2018-01-07 04:00:00,2018,1,7,4,30,0,0,7.2,8.200000000000001,0.9,0.9,93.54,123.7
2018-01-07 05:00:00,2018,1,7,5,30,0,0,7.2,8.0,1.0,0.9,94.86,111.9
2018-01-07 06:00:00,2018,1,7,6,30,0,0,7.2,7.7,1.0,0.9,96.69,100.46
2018-01-07 07:00:00,2018,1,7,7,30,4,11,7.2,8.5,1.3,1.0,91.23,89.19
2018-01-07 08:00:00,2018,1,7,8,30,33,59,7.5,9.8,1.6,1.0,85.57000000000002,79.63
2018-01-07 09:00:00,2018,1,7,9,30,97,0,7.9,11.0,1.8,1.2000000000000002,81.17,71.13
2018-01-07 10:00:00,2018,1,7,10,30,83,0,8.5,12.5,2.1,1.4,76.42,64.56
2018-01-07 11:00:00,2018,1,7,11,30,146,0,9.0,13.9,2.2,1.6,72.22,60.59
2018-01-07 12:00:00,2018,1,7,12,30,122,0,9.4,14.8,2.0,1.9,69.96000000000001,59.77
2018-01-07 13:00:00,2018,1,7,13,30,168,13,9.6,15.1,1.5,2.2,69.55,62.23
2018-01-07 14:00:00,2018,1,7,14,30,104,0,9.7,14.6,0.9,2.4000000000000004,72.56,67.59
2018-01-07 15:00:00,2018,1,7,15,30,87,2,10.1,14.0,0.6000000000000001,2.5,77.26,75.22
2018-01-07 16:00:00,2018,1,7,16,30,26,0,9.7,12.7,0.8,2.6,82.01,84.43
2018-01-07 17:00:00,2018,1,7,17,30,0,0,9.7,12.3,0.8,2.6,84.07000000000002,95.0
2018-01-07 18:00:00,2018,1,7,18,30,0,0,9.8,11.9,0.9,2.6,86.8,106.17
2018-01-07 19:00:00,2018,1,7,19,30,0,0,9.8,11.4,0.9,2.7,89.94,117.82
2018-01-07 20:00:00,2018,1,7,20,30,0,0,9.8,11.1,1.0,2.7,91.88,129.69
2018-01-07 21:00:00,2018,1,7,21,30,0,0,9.9,11.0,1.1,2.8000000000000003,92.8,141.53
2018-01-07 22:00:00,2018,1,7,22,30,0,0,10.0,11.0,1.2000000000000002,2.9000000000000004,93.25,152.8
2018-01-07 23:00:00,2018,1,7,23,30,0,0,10.0,11.1,1.3,3.0,93.04,162.0
2018-01-08 00:00:00,2018,1,8,0,30,0,0,10.1,11.3,1.3,3.2,92.41,164.48
2018-01-08 01:00:00,2018,1,8,1,30,0,0,10.2,11.3,1.2000000000000002,3.3000000000000003,92.7,157.83
2018-01-08 02:00:00,2018,1,8,2,30,0,0,10.2,11.3,1.2000000000000002,3.4000000000000004,92.94,147.27
2018-01-08 03:00:00,2018,1,8,3,30,0,0,10.3,11.5,1.3,3.5,92.43,135.61
2018-01-08 04:00:00,2018,1,8,4,30,0,0,10.6,11.8,1.3,3.5,92.26,123.71
2018-01-08 05:00:00,2018,1,8,5,30,0,0,10.7,12.0,1.4,3.5,91.83,111.91
2018-01-08 06:00:00,2018,1,8,6,30,0,0,10.9,12.2,1.7000000000000002,3.5,91.55,100.46
2018-01-08 07:00:00,2018,1,8,7,30,1,0,11.1,12.7,2.2,3.4000000000000004,89.97,89.18
2018-01-08 08:00:00,2018,1,8,8,30,7,0,11.5,13.4,2.8000000000000003,3.4000000000000004,88.51,79.60000000000002
2018-01-08 09:00:00,2018,1,8,9,30,19,0,12.1,14.0,3.2,3.5,88.22,71.08
2018-01-08 10:00:00,2018,1,8,10,30,24,0,12.6,14.6,3.3000000000000003,3.5,87.73,64.47
2018-01-08 11:00:00,2018,1,8,11,30,37,0,13.1,15.1,3.3000000000000003,3.4000000000000004,87.91,60.48
2018-01-08 12:00:00,2018,1,8,12,30,37,0,13.6,15.4,3.0,3.3000000000000003,88.9,59.63
2018-01-08 13:00:00,2018,1,8,13,30,49,0,13.8,15.5,2.6,3.2,89.66,62.07
2018-01-08 14:00:00,2018,1,8,14,30,17,0,13.7,15.3,2.2,3.1,90.39,67.43
2018-01-08 15:00:00,2018,1,8,15,30,21,0,13.4,15.0,1.9,3.1,90.02,75.06
2018-01-08 16:00:00,2018,1,8,16,30,9,0,12.9,14.2,1.5,3.2,91.89,84.27
2018-01-08 17:00:00,2018,1,8,17,30,0,0,12.7,14.0,1.3,3.2,91.97,94.84
2018-01-08 18:00:00,2018,1,8,18,30,0,0,12.8,14.2,1.4,3.3000000000000003,91.47,106.02
2018-01-08 19:00:00,2018,1,8,19,30,0,0,13.1,14.5,1.8,3.2,91.48,117.66
2018-01-08 20:00:00,2018,1,8,20,30,0,0,13.3,14.7,2.3000000000000003,3.2,91.4,129.54
2018-01-08 21:00:00,2018,1,8,21,30,0,0,13.3,14.6,2.3000000000000003,3.2,91.65,141.37
2018-01-08 22:00:00,2018,1,8,22,30,0,0,13.0,14.6,2.2,3.2,90.33,152.64
2018-01-08 23:00:00,2018,1,8,23,30,0,0,13.1,14.7,2.4000000000000004,3.2,90.34,161.83
2018-01-09 00:00:00,2018,1,9,0,30,0,0,13.2,14.7,2.4000000000000004,3.2,90.57,164.37
2018-01-09 01:00:00,2018,1,9,1,30,0,0,13.1,14.4,2.2,3.2,91.92,157.79
2018-01-09 02:00:00,2018,1,9,2,30,0,0,12.7,14.0,1.9,3.2,91.93,147.26
2018-01-09 03:00:00,2018,1,9,3,30,0,0,12.4,13.9,2.0,3.2,90.67,135.62
2018-01-09 04:00:00,2018,1,9,4,30,0,0,12.5,13.8,1.7000000000000002,3.0,91.63,123.72
2018-01-09 05:00:00,2018,1,9,5,30,0,0,12.0,13.1,1.2000000000000002,2.8000000000000003,92.94,111.92
2018-01-09 06:00:00,2018,1,9,6,30,0,0,11.5,12.9,1.1,2.8000000000000003,90.96,100.46
2018-01-09 07:00:00,2018,1,9,7,30,3,0,11.5,13.5,1.2000000000000002,2.7,87.66,89.17
2018-01-09 08:00:00,2018,1,9,8,30,28,0,12.4,14.6,1.5,2.7,86.55,79.56
2018-01-09 09:00:00,2018,1,9,9,30,40,0,12.9,15.4,1.5,2.8000000000000003,84.96000000000002,71.01
2018-01-09 10:00:00,2018,1,9,10,30,93,0,13.0,15.8,1.3,2.8000000000000003,83.21000000000002,64.38
2018-01-09 11:00:00,2018,1,9,11,30,56,0,12.8,15.8,1.3,2.8000000000000003,82.32000000000002,60.35
2018-01-09 12:00:00,2018,1,9,12,30,57,0,12.6,15.7,1.2000000000000002,2.8000000000000003,81.71000000000002,59.48
2018-01-09 13:00:00,2018,1,9,13,30,89,0,12.3,15.4,1.3,2.8000000000000003,81.83,61.91
2018-01-09 14:00:00,2018,1,9,14,30,75,7,12.1,14.9,1.7000000000000002,2.8000000000000003,83.33,67.25
2018-01-09 15:00:00,2018,1,9,15,30,77,1,12.0,14.6,1.9,2.8000000000000003,84.3,74.88
2018-01-09 16:00:00,2018,1,9,16,30,23,0,11.9,13.6,1.9,2.6,89.33,84.10000000000002
2018-01-09 17:00:00,2018,1,9,17,30,0,0,11.4,13.1,2.3000000000000003,2.5,89.43,94.67
2018-01-09 18:00:00,2018,1,9,18,30,0,0,11.0,12.9,2.9000000000000004,2.3000000000000003,88.12,105.86
2018-01-09 19:00:00,2018,1,9,19,30,0,0,10.6,12.7,3.2,2.2,87.13,117.51
2018-01-09 20:00:00,2018,1,9,20,30,0,0,10.3,12.3,3.1,2.1,87.37,129.38
2018-01-09 21:00:00,2018,1,9,21,30,0,0,9.9,11.8,2.9000000000000004,2.0,88.31,141.21
2018-01-09 22:00:00,2018,1,9,22,30,0,0,9.5,11.3,2.7,1.9,88.48,152.47
2018-01-09 23:00:00,2018,1,9,23,30,0,0,9.1,11.0,2.8000000000000003,1.8,87.93,161.66
2018-01-10 00:00:00,2018,1,10,0,30,0,0,8.9,10.8,2.7,1.7000000000000002,88.0,164.24
2018-01-10 01:00:00,2018,1,10,1,30,0,0,8.6,10.5,2.4000000000000004,1.7000000000000002,88.3,157.75
2018-01-10 02:00:00,2018,1,10,2,30,0,0,8.4,10.1,2.2,1.8,89.02,147.25
2018-01-10 03:00:00,2018,1,10,3,30,0,0,8.1,9.8,1.9,1.9,89.11,135.63
2018-01-10 04:00:00,2018,1,10,4,30,0,0,8.1,9.7,1.7000000000000002,2.1,89.62,123.73
2018-01-10 05:00:00,2018,1,10,5,30,0,0,8.0,9.5,1.6,2.3000000000000003,90.08,111.92
2018-01-10 06:00:00,2018,1,10,6,30,0,0,7.9,9.9,1.6,2.6,87.21000000000002,100.45
2018-01-10 07:00:00,2018,1,10,7,30,4,9,8.200000000000001,11.1,1.7000000000000002,2.7,82.13,89.14
2018-01-10 08:00:00,2018,1,10,8,30,49,0,9.0,12.1,1.8,2.8000000000000003,81.37,79.51
2018-01-10 09:00:00,2018,1,10,9,30,117,62,9.3,12.6,2.0,2.8000000000000003,80.09,70.94
2018-01-10 10:00:00,2018,1,10,10,30,181,76,9.4,12.9,2.1,2.7,79.54,64.28
2018-01-10 11:00:00,2018,1,10,11,30,158,9,10.0,13.2,2.3000000000000003,2.6,80.94,60.22
2018-01-10 12:00:00,2018,1,10,12,30,162,16,10.6,13.6,2.3000000000000003,2.5,82.28,59.33
2018-01-10 13:00:00,2018,1,10,13,30,179,52,11.2,13.9,2.0,2.4000000000000004,83.69,61.73
2018-01-10 14:00:00,2018,1,10,14,30,107,1,11.7,14.1,1.7000000000000002,2.3000000000000003,85.46000000000002,67.08
2018-01-10 15:00:00,2018,1,10,15,30,91,240,12.1,14.1,1.4,2.2,87.74,74.71000000000002
2018-01-10 16:00:00,2018,1,10,16,30,33,181,12.1,13.2,0.8,2.1,93.27,83.93
2018-01-10 17:00:00,2018,1,10,17,30,0,0,11.9,12.9,0.8,1.9,93.58,94.51
2018-01-10 18:00:00,2018,1,10,18,30,0,0,11.8,12.8,0.9,1.8,93.83,105.69
2018-01-10 19:00:00,2018,1,10,19,30,0,0,11.7,12.4,1.0,1.8,95.6,117.35
2018-01-10 20:00:00,2018,1,10,20,30,0,0,11.5,11.9,1.1,1.8,97.39,129.23
2018-01-10 21:00:00,2018,1,10,21,30,0,0,11.3,11.5,1.1,1.9,98.79,141.05
2018-01-10 22:00:00,2018,1,10,22,30,0,0,11.2,11.4,1.1,1.9,98.46,152.3
2018-01-10 23:00:00,2018,1,10,23,30,0,0,11.0,11.3,1.1,2.0,98.08,161.48
2018-01-11 00:00:00,2018,1,11,0,30,0,0,10.9,11.3,1.1,2.2,97.18,164.11
2018-01-11 01:00:00,2018,1,11,1,30,0,0,10.8,11.5,1.0,2.3000000000000003,95.38,157.70000000000005
2018-01-11 02:00:00,2018,1,11,2,30,0,0,10.7,11.7,0.9,2.4000000000000004,93.74,147.24
2018-01-11 03:00:00,2018,1,11,3,30,0,0,10.7,11.9,0.9,2.5,92.4,135.62
2018-01-11 04:00:00,2018,1,11,4,30,0,0,10.7,12.0,0.8,2.6,91.72,123.73
2018-01-11 05:00:00,2018,1,11,5,30,0,0,10.7,12.2,0.7000000000000001,2.6,90.39,111.91
2018-01-11 06:00:00,2018,1,11,6,30,0,0,10.7,12.4,0.4,2.7,89.43,100.43
2018-01-11 07:00:00,2018,1,11,7,30,5,10,10.8,12.8,0.30000000000000004,2.7,87.37,89.11
2018-01-11 08:00:00,2018,1,11,8,30,68,54,11.1,13.7,0.6000000000000001,2.7,84.44,79.46000000000002
2018-01-11 09:00:00,2018,1,11,9,30,134,143,11.6,14.8,1.0,2.7,81.13,70.86
