,Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Wind Speed,Precipitable Water,Relative Humidity,Solar Zenith Angle
2018-01-01 00:00:00,2018,1,1,0,30,0,0,9.8,10.4,0.7000000000000001,1.7000000000000002,96.01,165.04
2018-01-01 01:00:00,2018,1,1,1,30,0,0,9.7,10.3,0.7000000000000001,1.7000000000000002,96.34,157.78
2018-01-01 02:00:00,2018,1,1,2,30,0,0,9.6,10.0,0.7000000000000001,1.8,97.27,146.99
2018-01-01 03:00:00,2018,1,1,3,30,0,0,9.4,9.7,0.7000000000000001,1.8,97.76,135.27
2018-01-01 04:00:00,2018,1,1,4,30,0,0,9.1,9.5,0.7000000000000001,1.8,97.44,123.36
2018-01-01 05:00:00,2018,1,1,5,30,0,0,8.9,9.3,0.7000000000000001,1.8,97.26,111.61
2018-01-01 06:00:00,2018,1,1,6,30,0,0,8.700000000000001,9.1,0.7000000000000001,1.8,97.23,100.23
2018-01-01 07:00:00,2018,1,1,7,30,7,26,8.5,9.6,0.6000000000000001,1.8,92.97,89.06
2018-01-01 08:00:00,2018,1,1,8,30,67,88,8.700000000000001,11.2,0.9,1.8,84.31,79.60000000000002
2018-01-01 09:00:00,2018,1,1,9,30,123,244,9.1,13.3,1.3,1.8,75.77,71.26
2018-01-01 10:00:00,2018,1,1,10,30,144,448,9.2,15.4,1.5,1.8,66.57000000000001,64.87
2018-01-01 11:00:00,2018,1,1,11,30,155,516,9.0,17.0,1.4,1.8,59.09,61.11
2018-01-01 12:00:00,2018,1,1,12,30,150,546,8.200000000000001,18.2,1.1,1.8,52.23,60.48
2018-01-01 13:00:00,2018,1,1,13,30,139,528,7.800000000000002,18.8,1.0,1.8,48.75,63.08
2018-01-01 14:00:00,2018,1,1,14,30,106,513,7.6,18.5,0.9,1.8,49.21,68.54
2018-01-01 15:00:00,2018,1,1,15,30,65,492,8.700000000000001,18.1,0.8,1.8,54.04,76.21000000000002
2018-01-01 16:00:00,2018,1,1,16,30,28,183,8.700000000000001,14.6,0.9,1.8,67.5,85.41
2018-01-01 17:00:00,2018,1,1,17,30,0,0,7.300000000000002,13.2,1.0,1.8,67.49,96.01
2018-01-01 18:00:00,2018,1,1,18,30,0,0,7.4,12.4,1.0,1.7000000000000002,71.53,107.18
2018-01-01 19:00:00,2018,1,1,19,30,0,0,7.300000000000002,12.1,1.0,1.7000000000000002,72.34,118.82
2018-01-01 20:00:00,2018,1,1,20,30,0,0,6.9,12.1,1.0,1.7000000000000002,70.57000000000002,130.69
2018-01-01 21:00:00,2018,1,1,21,30,0,0,6.800000000000002,12.2,0.9,1.7000000000000002,69.71000000000001,142.53
2018-01-01 22:00:00,2018,1,1,22,30,0,0,6.9,12.3,0.9,1.7000000000000002,69.36,153.82
2018-01-01 23:00:00,2018,1,1,23,30,0,0,6.9,12.2,1.0,1.7000000000000002,70.06,162.96
2018-01-02 00:00:00,2018,1,2,0,30,0,0,7.0,12.0,1.0,1.7000000000000002,71.33,164.98
2018-01-02 01:00:00,2018,1,2,1,30,0,0,7.0,11.9,1.0,1.7000000000000002,72.06,157.8
2018-01-02 02:00:00,2018,1,2,2,30,0,0,7.0,11.5,1.1,1.7000000000000002,73.66,147.03
2018-01-02 03:00:00,2018,1,2,3,30,0,0,6.9,11.0,1.1,1.7000000000000002,75.64,135.31
2018-01-02 04:00:00,2018,1,2,4,30,0,0,6.7,10.6,1.1,1.7000000000000002,77.02,123.41
2018-01-02 05:00:00,2018,1,2,5,30,0,0,6.6000000000000005,10.1,1.1,1.7000000000000002,78.78,111.65
2018-01-02 06:00:00,2018,1,2,6,30,0,0,6.4,9.8,1.1,1.7000000000000002,79.4,100.26
2018-01-02 07:00:00,2018,1,2,7,30,5,11,6.4,10.8,1.0,1.7000000000000002,74.4,89.08
2018-01-02 08:00:00,2018,1,2,8,30,64,10,7.6,12.9,1.3,1.7000000000000002,70.08,79.61
2018-01-02 09:00:00,2018,1,2,9,30,128,61,7.2,15.0,1.5,1.8,59.55,71.24
2018-01-02 10:00:00,2018,1,2,10,30,181,97,7.6,17.1,1.4,1.8,53.63,64.83
2018-01-02 11:00:00,2018,1,2,11,30,193,49,7.7,18.9,1.3,1.9,48.01,61.03
2018-01-02 12:00:00,2018,1,2,12,30,116,0,7.7,19.700000000000006,1.2000000000000002,2.0,45.92,60.38
2018-01-02 13:00:00,2018,1,2,13,30,110,0,7.5,19.8,1.3,2.0,44.78,62.96
2018-01-02 14:00:00,2018,1,2,14,30,114,64,7.7,19.0,1.1,2.0,47.9,68.41
2018-01-02 15:00:00,2018,1,2,15,30,46,0,9.8,18.3,0.9,2.0,57.5,76.08
2018-01-02 16:00:00,2018,1,2,16,30,14,0,9.6,14.4,1.0,2.0,72.75,85.28
2018-01-02 17:00:00,2018,1,2,17,30,0,0,8.700000000000001,12.9,1.0,1.9,75.53,95.87
2018-01-02 18:00:00,2018,1,2,18,30,0,0,8.5,12.0,1.0,1.9,78.94,107.04
2018-01-02 19:00:00,2018,1,2,19,30,0,0,8.200000000000001,11.4,1.0,1.8,80.47,118.68
2018-01-02 20:00:00,2018,1,2,20,30,0,0,8.1,10.9,1.0,1.7000000000000002,82.82000000000002,130.56
2018-01-02 21:00:00,2018,1,2,21,30,0,0,8.1,10.6,1.0,1.7000000000000002,84.52,142.39
2018-01-02 22:00:00,2018,1,2,22,30,0,0,8.1,10.3,1.0,1.6,86.2,153.68
2018-01-02 23:00:00,2018,1,2,23,30,0,0,8.1,9.9,1.0,1.6,88.76,162.83
2018-01-03 00:00:00,2018,1,3,0,30,0,0,8.3,9.6,1.1,1.6,91.32,164.91
2018-01-03 01:00:00,2018,1,3,1,30,0,0,8.3,9.6,1.1,1.6,91.8,157.81
2018-01-03 02:00:00,2018,1,3,2,30,0,0,8.1,9.5,1.1,1.5,91.25,147.06
2018-01-03 03:00:00,2018,1,3,3,30,0,0,7.800000000000002,9.4,1.2000000000000002,1.5,89.96000000000002,135.36
2018-01-03 04:00:00,2018,1,3,4,30,0,0,7.5,9.4,1.2000000000000002,1.4,87.93,123.45
2018-01-03 05:00:00,2018,1,3,5,30,0,0,7.1000000000000005,9.5,1.2000000000000002,1.4,85.0,111.69
2018-01-03 06:00:00,2018,1,3,6,30,0,0,6.7,9.8,1.2000000000000002,1.4,80.88,100.29
2018-01-03 07:00:00,2018,1,3,7,30,2,0,6.1000000000000005,10.6,1.1,1.5,73.79,89.09
2018-01-03 08:00:00,2018,1,3,8,30,18,0,6.300000000000002,12.1,0.9,1.7000000000000002,67.81,79.60000000000002
2018-01-03 09:00:00,2018,1,3,9,30,41,0,7.4,13.4,0.8,2.0,66.91,71.22
2018-01-03 10:00:00,2018,1,3,10,30,26,0,7.800000000000002,14.4,0.8,2.3000000000000003,64.75,64.77
2018-01-03 11:00:00,2018,1,3,11,30,31,0,8.3,14.9,0.7000000000000001,2.7,64.52,60.96
2018-01-03 12:00:00,2018,1,3,12,30,38,0,8.700000000000001,15.0,0.9,3.0,66.2,60.27
2018-01-03 13:00:00,2018,1,3,13,30,67,0,9.0,14.9,2.0,3.1,67.58,62.84
2018-01-03 14:00:00,2018,1,3,14,30,18,0,9.3,14.9,2.4000000000000004,3.0,69.13,68.27
2018-01-03 15:00:00,2018,1,3,15,30,62,0,9.3,14.8,2.3000000000000003,2.9000000000000004,69.66,75.93
2018-01-03 16:00:00,2018,1,3,16,30,21,4,9.5,12.9,1.2000000000000002,2.9000000000000004,79.99,85.13
2018-01-03 17:00:00,2018,1,3,17,30,0,0,9.0,13.0,1.9,3.0,76.75,95.73
2018-01-03 18:00:00,2018,1,3,18,30,0,0,9.3,13.6,2.3000000000000003,3.0,75.14,106.9
2018-01-03 19:00:00,2018,1,3,19,30,0,0,9.7,12.8,2.0,2.9000000000000004,81.7,118.54
2018-01-03 20:00:00,2018,1,3,20,30,0,0,9.9,12.1,1.8,2.8000000000000003,86.63,130.41
2018-01-03 21:00:00,2018,1,3,21,30,0,0,10.2,12.5,2.0,2.8000000000000003,85.63,142.25
2018-01-03 22:00:00,2018,1,3,22,30,0,0,10.7,13.1,2.2,2.8000000000000003,85.2,153.53
2018-01-03 23:00:00,2018,1,3,23,30,0,0,11.0,13.0,1.9,2.7,87.65,162.69
2018-01-04 00:00:00,2018,1,4,0,30,0,0,11.0,12.7,1.6,2.7,89.46000000000002,164.84
2018-01-04 01:00:00,2018,1,4,1,30,0,0,11.1,12.5,1.5,2.6,91.08,157.81
2018-01-04 02:00:00,2018,1,4,2,30,0,0,11.1,12.5,1.5,2.5,91.33,147.09
2018-01-04 03:00:00,2018,1,4,3,30,0,0,11.1,12.4,1.6,2.5,91.62,135.39
2018-01-04 04:00:00,2018,1,4,4,30,0,0,10.9,12.1,1.7000000000000002,2.5,92.38,123.49
2018-01-04 05:00:00,2018,1,4,5,30,0,0,10.6,11.8,1.7000000000000002,2.5,92.12,111.72
2018-01-04 06:00:00,2018,1,4,6,30,0,0,10.4,11.9,1.8,2.5,90.67,100.31
2018-01-04 07:00:00,2018,1,4,7,30,5,9,10.6,13.1,2.1,2.5,84.97,89.10000000000002
2018-01-04 08:00:00,2018,1,4,8,30,58,54,12.1,15.3,2.5,2.5,81.29,79.60000000000002
2018-01-04 09:00:00,2018,1,4,9,30,114,145,13.7,17.6,2.8000000000000003,2.5,77.82000000000002,71.18
2018-01-04 10:00:00,2018,1,4,10,30,146,367,15.0,19.8,3.2,2.5,73.76,64.72
2018-01-04 11:00:00,2018,1,4,11,30,113,628,14.4,21.1,3.6,2.5,65.54,60.87000000000001
2018-01-04 12:00:00,2018,1,4,12,30,107,355,13.6,21.4,3.6,2.5,60.98,60.16
2018-01-04 13:00:00,2018,1,4,13,30,168,78,13.3,21.200000000000006,3.5,2.4000000000000004,60.79,62.71
2018-01-04 14:00:00,2018,1,4,14,30,91,539,13.4,20.5,3.0,2.4000000000000004,63.64,68.13
2018-01-04 15:00:00,2018,1,4,15,30,59,593,13.7,20.0,2.6,2.4000000000000004,67.21000000000001,75.79
2018-01-04 16:00:00,2018,1,4,16,30,31,289,14.2,16.1,1.2000000000000002,2.4000000000000004,88.32000000000002,84.99
2018-01-04 17:00:00,2018,1,4,17,30,0,0,13.6,14.6,1.1,2.4000000000000004,93.6,95.58
2018-01-04 18:00:00,2018,1,4,18,30,0,0,13.6,14.2,1.1,2.4000000000000004,96.23,106.75
2018-01-04 19:00:00,2018,1,4,19,30,0,0,13.6,14.2,1.3,2.4000000000000004,96.39,118.4
2018-01-04 20:00:00,2018,1,4,20,30,0,0,13.8,14.6,1.5,2.4000000000000004,94.72,130.27
2018-01-04 21:00:00,2018,1,4,21,30,0,0,13.8,14.8,1.6,2.5,93.73,142.1
2018-01-04 22:00:00,2018,1,4,22,30,0,0,13.7,14.8,1.6,2.7,93.43,153.38
2018-01-04 23:00:00,2018,1,4,23,30,0,0,13.6,14.5,1.5,2.8000000000000003,94.61,162.54
2018-01-05 00:00:00,2018,1,5,0,30,0,0,13.4,14.2,1.4,3.0,94.76,164.75
2018-01-05 01:00:00,2018,1,5,1,30,0,0,13.2,14.1,1.3,3.1,94.35,157.8
2018-01-05 02:00:00,2018,1,5,2,30,0,0,13.2,14.1,1.3,3.1,94.34,147.11
2018-01-05 03:00:00,2018,1,5,3,30,0,0,13.2,14.1,1.3,3.0,94.12,135.42000000000002
2018-01-05 04:00:00,2018,1,5,4,30,0,0,13.1,14.2,1.3,3.0,93.32,123.52
2018-01-05 05:00:00,2018,1,5,5,30,0,0,13.2,14.3,1.3,3.0,93.18,111.74
2018-01-05 06:00:00,2018,1,5,6,30,0,0,13.3,14.4,1.3,3.0,92.9,100.33
2018-01-05 07:00:00,2018,1,5,7,30,2,0,13.3,15.1,1.3,3.0,89.24,89.11
2018-01-05 08:00:00,2018,1,5,8,30,42,0,14.2,16.2,1.5,3.0,88.0,79.58
2018-01-05 09:00:00,2018,1,5,9,30,25,0,14.9,17.0,1.6,3.0,87.32000000000002,71.15
2018-01-05 10:00:00,2018,1,5,10,30,47,2,15.3,17.6,1.7000000000000002,3.1,86.22,64.65
2018-01-05 11:00:00,2018,1,5,11,30,115,0,15.5,18.0,1.7000000000000002,3.1,85.25,60.78
2018-01-05 12:00:00,2018,1,5,12,30,60,0,15.4,18.1,1.8,3.2,84.46000000000002,60.04
2018-01-05 13:00:00,2018,1,5,13,30,131,18,15.1,17.8,1.9,3.2,84.43,62.57
2018-01-05 14:00:00,2018,1,5,14,30,39,0,14.9,17.2,1.6,3.3000000000000003,86.28,67.98
2018-01-05 15:00:00,2018,1,5,15,30,64,4,14.7,16.8,1.3,3.3000000000000003,87.56,75.63
2018-01-05 16:00:00,2018,1,5,16,30,21,0,14.2,15.0,0.7000000000000001,3.4000000000000004,94.79,84.84
2018-01-05 17:00:00,2018,1,5,17,30,0,0,13.4,14.3,1.0,3.4000000000000004,94.23,95.43
2018-01-05 18:00:00,2018,1,5,18,30,0,0,12.7,13.8,1.5,3.4000000000000004,92.84,106.6
2018-01-05 19:00:00,2018,1,5,19,30,0,0,11.9,13.2,1.7000000000000002,3.4000000000000004,91.55,118.25
2018-01-05 20:00:00,2018,1,5,20,30,0,0,11.2,12.7,1.8,3.3000000000000003,90.43,130.12
2018-01-05 21:00:00,2018,1,5,21,30,0,0,10.7,12.3,1.8,3.3000000000000003,89.87,141.95000000000005
2018-01-05 22:00:00,2018,1,5,22,30,0,0,10.4,12.0,1.6,3.2,89.66,153.23
2018-01-05 23:00:00,2018,1,5,23,30,0,0,10.1,11.6,1.2000000000000002,3.1,90.44,162.39
2018-01-06 00:00:00,2018,1,6,0,30,0,0,9.9,11.4,1.0,3.1,90.26,164.66
2018-01-06 01:00:00,2018,1,6,1,30,0,0,9.7,11.2,0.9,3.0,90.19,157.78
2018-01-06 02:00:00,2018,1,6,2,30,0,0,9.4,10.9,0.8,2.8000000000000003,90.52,147.13
2018-01-06 03:00:00,2018,1,6,3,30,0,0,9.2,10.7,0.7000000000000001,2.6,90.28,135.45
2018-01-06 04:00:00,2018,1,6,4,30,0,0,9.0,10.4,0.8,2.2,91.17,123.55
2018-01-06 05:00:00,2018,1,6,5,30,0,0,8.8,10.2,0.8,1.8,91.29,111.76
2018-01-06 06:00:00,2018,1,6,6,30,0,0,8.8,10.0,0.9,1.5,92.1,100.34
2018-01-06 07:00:00,2018,1,6,7,30,7,34,8.8,10.8,1.0,1.3,87.60000000000002,89.10000000000002
2018-01-06 08:00:00,2018,1,6,8,30,54,453,10.1,12.5,1.4,1.2000000000000002,85.03,79.56
2018-01-06 09:00:00,2018,1,6,9,30,60,761,10.5,14.0,1.7000000000000002,1.2000000000000002,79.32000000000002,71.10000000000002
2018-01-06 10:00:00,2018,1,6,10,30,72,835,10.1,15.5,1.9,1.2000000000000002,70.05,64.58
2018-01-06 11:00:00,2018,1,6,11,30,91,797,9.2,16.8,2.3000000000000003,1.2000000000000002,60.73,60.67
2018-01-06 12:00:00,2018,1,6,12,30,147,573,8.6,17.400000000000002,2.3000000000000003,1.2000000000000002,56.07,59.92
2018-01-06 13:00:00,2018,1,6,13,30,116,639,8.200000000000001,17.3,2.0,1.2000000000000002,55.14,62.42
2018-01-06 14:00:00,2018,1,6,14,30,92,609,7.800000000000002,16.8,1.8,1.2000000000000002,55.25,67.82000000000001
2018-01-06 15:00:00,2018,1,6,15,30,60,586,7.5,16.5,1.8,1.2000000000000002,55.43,75.48
2018-01-06 16:00:00,2018,1,6,16,30,31,374,8.4,12.4,0.9,1.1,76.79,84.69
2018-01-06 17:00:00,2018,1,6,17,30,0,0,7.300000000000002,10.8,1.0,1.0,79.25,95.27
2018-01-06 18:00:00,2018,1,6,18,30,0,0,7.2,10.2,1.0,1.0,81.67,106.45
2018-01-06 19:00:00,2018,1,6,19,30,0,0,7.1000000000000005,9.9,0.9,1.0,82.9,118.1
2018-01-06 20:00:00,2018,1,6,20,30,0,0,7.1000000000000005,9.9,0.7000000000000001,1.0,82.48,129.97
2018-01-06 21:00:00,2018,1,6,21,30,0,0,7.0,9.6,0.7000000000000001,1.0,83.93,141.8
2018-01-06 22:00:00,2018,1,6,22,30,0,0,7.0,8.9,0.8,0.9,87.8,153.07
2018-01-06 23:00:00,2018,1,6,23,30,0,0,6.9,8.8,0.7000000000000001,0.9,87.96000000000002,162.24
2018-01-07 00:00:00,2018,1,7,0,30,0,0,6.800000000000002,8.9,0.6000000000000001,0.9,86.91,164.56
2018-01-07 01:00:00,2018,1,7,1,30,0,0,6.800000000000002,8.5,0.6000000000000001,0.9,88.93,157.76
2018-01-07 02:00:00,2018,1,7,2,30,0,0,6.7,7.9,0.7000000000000001,0.9,92.29,147.14
2018-01-07 03:00:00,2018,1,7,3,30,0,0,6.6000000000000005,7.4,0.7000000000000001,0.9,94.65,135.47
2018-01-07 04:00:00,2018,1,7,4,30,0,0,6.5,7.300000000000002,0.7000000000000001,0.9,94.92,123.57
2018-01-07 05:00:00,2018,1,7,5,30,0,0,6.6000000000000005,7.1000000000000005,0.8,0.9,96.43,111.78
2018-01-07 06:00:00,2018,1,7,6,30,0,0,6.5,6.7,0.8,0.9,98.91,100.35
2018-01-07 07:00:00,2018,1,7,7,30,3,3,6.5,7.6,1.1,0.9,92.54,89.09
2018-01-07 08:00:00,2018,1,7,8,30,31,168,6.9,9.1,1.5,1.0,86.02,79.53
2018-01-07 09:00:00,2018,1,7,9,30,87,0,7.4,10.5,1.8,1.1,81.07000000000002,71.05
2018-01-07 10:00:00,2018,1,7,10,30,83,0,8.1,12.3,2.1,1.3,75.77,64.5
2018-01-07 11:00:00,2018,1,7,11,30,151,2,8.8,14.1,2.2,1.5,70.45,60.57
2018-01-07 12:00:00,2018,1,7,12,30,150,0,9.3,15.3,2.0,1.8,67.35,59.78
2018-01-07 13:00:00,2018,1,7,13,30,162,9,9.6,15.7,1.6,2.1,66.84,62.27
2018-01-07 14:00:00,2018,1,7,14,30,104,0,9.7,15.1,0.9,2.4000000000000004,70.37,67.66
2018-01-07 15:00:00,2018,1,7,15,30,86,8,10.1,14.4,0.6000000000000001,2.5,75.60000000000002,75.31
2018-01-07 16:00:00,2018,1,7,16,30,31,60,9.6,12.7,0.8,2.6,81.65,84.53
2018-01-07 17:00:00,2018,1,7,17,30,0,0,9.6,12.2,0.8,2.6,84.3,95.12
2018-01-07 18:00:00,2018,1,7,18,30,0,0,9.7,11.6,0.8,2.6,88.11,106.3
2018-01-07 19:00:00,2018,1,7,19,30,0,0,9.7,11.1,0.9,2.7,91.14,117.95
2018-01-07 20:00:00,2018,1,7,20,30,0,0,9.7,10.6,0.9,2.7,94.07,129.82
2018-01-07 21:00:00,2018,1,7,21,30,0,0,9.7,10.4,0.9,2.8000000000000003,95.15,141.65
2018-01-07 22:00:00,2018,1,7,22,30,0,0,9.7,10.3,1.0,2.9000000000000004,95.75,152.91
2018-01-07 23:00:00,2018,1,7,23,30,0,0,9.7,10.5,1.0,3.1,94.6,162.07
2018-01-08 00:00:00,2018,1,8,0,30,0,0,9.7,10.7,1.0,3.2,93.58,164.45000000000005
2018-01-08 01:00:00,2018,1,8,1,30,0,0,9.7,10.7,1.0,3.3000000000000003,93.67,157.73
2018-01-08 02:00:00,2018,1,8,2,30,0,0,9.7,10.7,1.0,3.4000000000000004,93.74,147.14
2018-01-08 03:00:00,2018,1,8,3,30,0,0,9.8,11.0,1.0,3.5,92.55,135.49
2018-01-08 04:00:00,2018,1,8,4,30,0,0,10.1,11.3,1.0,3.5,92.43,123.58
2018-01-08 05:00:00,2018,1,8,5,30,0,0,10.2,11.5,1.1,3.5,91.96,111.79
2018-01-08 06:00:00,2018,1,8,6,30,0,0,10.4,11.8,1.4,3.5,90.85,100.35
2018-01-08 07:00:00,2018,1,8,7,30,1,0,10.6,12.3,1.9,3.4000000000000004,89.23,89.09
2018-01-08 08:00:00,2018,1,8,8,30,7,0,11.1,13.1,2.4000000000000004,3.4000000000000004,87.45,79.5
2018-01-08 09:00:00,2018,1,8,9,30,14,0,11.7,13.8,2.8000000000000003,3.4000000000000004,87.05,70.99
2018-01-08 10:00:00,2018,1,8,10,30,20,0,12.3,14.5,3.0,3.5,86.44,64.42
2018-01-08 11:00:00,2018,1,8,11,30,33,0,12.9,15.1,2.9000000000000004,3.4000000000000004,86.71000000000002,60.45
2018-01-08 12:00:00,2018,1,8,12,30,31,0,13.5,15.5,2.6,3.3000000000000003,87.75,59.64
2018-01-08 13:00:00,2018,1,8,13,30,61,0,13.8,15.6,2.1,3.2,88.82000000000002,62.11
2018-01-08 14:00:00,2018,1,8,14,30,66,0,13.7,15.3,1.8,3.1,90.12,67.5
2018-01-08 15:00:00,2018,1,8,15,30,72,59,13.3,15.0,1.5,3.1,89.36,75.15
2018-01-08 16:00:00,2018,1,8,16,30,18,8,12.7,13.8,1.0,3.2,92.78,84.37
2018-01-08 17:00:00,2018,1,8,17,30,0,0,12.4,13.7,0.9,3.2,91.86,94.95
2018-01-08 18:00:00,2018,1,8,18,30,0,0,12.5,13.9,1.0,3.3000000000000003,91.32,106.14
2018-01-08 19:00:00,2018,1,8,19,30,0,0,12.8,14.3,1.4,3.3000000000000003,90.93,117.79
2018-01-08 20:00:00,2018,1,8,20,30,0,0,13.1,14.6,1.9,3.2,90.91,129.67000000000002
2018-01-08 21:00:00,2018,1,8,21,30,0,0,13.1,14.5,2.0,3.2,91.18,141.49
2018-01-08 22:00:00,2018,1,8,22,30,0,0,12.8,14.4,2.0,3.2,89.87,152.75
2018-01-08 23:00:00,2018,1,8,23,30,0,0,12.9,14.6,2.3000000000000003,3.2,89.54,161.9
2018-01-09 00:00:00,2018,1,9,0,30,0,0,12.9,14.5,2.3000000000000003,3.2,90.34,164.34
2018-01-09 01:00:00,2018,1,9,1,30,0,0,12.8,14.1,2.1,3.2,91.97,157.70000000000005
2018-01-09 02:00:00,2018,1,9,2,30,0,0,12.3,13.6,1.9,3.2,91.57,147.14
2018-01-09 03:00:00,2018,1,9,3,30,0,0,11.9,13.6,1.9,3.2,89.3,135.5
2018-01-09 04:00:00,2018,1,9,4,30,0,0,12.1,13.4,1.6,3.0,91.6,123.59
2018-01-09 05:00:00,2018,1,9,5,30,0,0,11.5,12.5,1.1,2.8000000000000003,93.37,111.79
2018-01-09 06:00:00,2018,1,9,6,30,0,0,10.7,12.3,0.9,2.7,90.13,100.34
2018-01-09 07:00:00,2018,1,9,7,30,2,0,10.8,13.2,0.9,2.6,85.54,89.07000000000002
2018-01-09 08:00:00,2018,1,9,8,30,13,0,12.1,14.7,1.0,2.7,84.45,79.46000000000002
2018-01-09 09:00:00,2018,1,9,9,30,14,0,12.9,15.9,0.9,2.7,82.11,70.93
2018-01-09 10:00:00,2018,1,9,10,30,29,0,13.0,16.400000000000002,0.7000000000000001,2.8000000000000003,80.53,64.32000000000001
2018-01-09 11:00:00,2018,1,9,11,30,113,0,12.9,16.400000000000002,0.7000000000000001,2.8000000000000003,79.77,60.33
2018-01-09 12:00:00,2018,1,9,12,30,63,0,12.7,16.2,0.6000000000000001,2.8000000000000003,79.51,59.49
2018-01-09 13:00:00,2018,1,9,13,30,53,0,12.3,15.9,0.5,2.8000000000000003,79.4,61.95
2018-01-09 14:00:00,2018,1,9,14,30,48,0,12.1,15.3,0.9,2.8000000000000003,81.14,67.33
2018-01-09 15:00:00,2018,1,9,15,30,49,194,12.0,14.9,1.2000000000000002,2.8000000000000003,82.92,74.98
2018-01-09 16:00:00,2018,1,9,16,30,12,3,12.0,13.4,1.1,2.7,91.22,84.2
2018-01-09 17:00:00,2018,1,9,17,30,0,0,11.5,12.9,1.6,2.6,91.22,94.79
2018-01-09 18:00:00,2018,1,9,18,30,0,0,11.1,12.7,2.3000000000000003,2.4000000000000004,90.06,105.98
2018-01-09 19:00:00,2018,1,9,19,30,0,0,10.8,12.4,2.6,2.3000000000000003,89.73,117.63
2018-01-09 20:00:00,2018,1,9,20,30,0,0,10.4,12.0,2.6,2.2,89.88,129.51
2018-01-09 21:00:00,2018,1,9,21,30,0,0,10.0,11.4,2.3000000000000003,2.0,91.03,141.34
2018-01-09 22:00:00,2018,1,9,22,30,0,0,9.4,10.7,2.1,1.9,91.55,152.59
2018-01-09 23:00:00,2018,1,9,23,30,0,0,8.9,10.4,2.2,1.8,90.4,161.73
2018-01-10 00:00:00,2018,1,10,0,30,0,0,8.700000000000001,10.3,2.2,1.8,89.65,164.21
2018-01-10 01:00:00,2018,1,10,1,30,0,0,8.4,9.9,2.0,1.7000000000000002,90.16,157.65
2018-01-10 02:00:00,2018,1,10,2,30,0,0,8.0,9.3,1.7000000000000002,1.7000000000000002,91.48,147.13
2018-01-10 03:00:00,2018,1,10,3,30,0,0,7.6,8.9,1.4,1.9,91.65,135.5
2018-01-10 04:00:00,2018,1,10,4,30,0,0,7.6,8.700000000000001,1.3,2.1,93.06,123.6
2018-01-10 05:00:00,2018,1,10,5,30,0,0,7.5,8.5,1.3,2.3000000000000003,93.5,111.79
2018-01-10 06:00:00,2018,1,10,6,30,0,0,7.4,9.0,1.3,2.5,89.69,100.33
2018-01-10 07:00:00,2018,1,10,7,30,2,0,7.800000000000002,10.4,1.5,2.7,83.73,89.04
2018-01-10 08:00:00,2018,1,10,8,30,25,0,8.8,11.7,1.7000000000000002,2.8000000000000003,82.36,79.41
2018-01-10 09:00:00,2018,1,10,9,30,87,9,9.0,12.2,1.9,2.8000000000000003,81.04,70.86
2018-01-10 10:00:00,2018,1,10,10,30,137,7,9.1,12.5,2.0,2.7,79.76,64.22
2018-01-10 11:00:00,2018,1,10,11,30,167,9,9.6,12.9,2.1,2.6,80.27,60.2
2018-01-10 12:00:00,2018,1,10,12,30,152,2,10.2,13.3,2.1,2.4000000000000004,81.49,59.34
2018-01-10 13:00:00,2018,1,10,13,30,118,0,10.7,13.7,1.9,2.3000000000000003,82.2,61.78
2018-01-10 14:00:00,2018,1,10,14,30,128,164,11.2,13.9,1.6,2.3000000000000003,83.71000000000002,67.15
2018-01-10 15:00:00,2018,1,10,15,30,77,281,11.6,13.9,1.3,2.2,86.07000000000002,74.8
2018-01-10 16:00:00,2018,1,10,16,30,28,99,11.6,12.9,0.6000000000000001,2.0,92.11,84.03
2018-01-10 17:00:00,2018,1,10,17,30,0,0,11.3,12.6,0.7000000000000001,1.9,92.09,94.62
2018-01-10 18:00:00,2018,1,10,18,30,0,0,11.3,12.5,0.7000000000000001,1.8,92.58,105.82
2018-01-10 19:00:00,2018,1,10,19,30,0,0,11.2,12.0,0.8,1.8,95.01,117.47
2018-01-10 20:00:00,2018,1,10,20,30,0,0,11.0,11.3,0.9,1.8,98.09,129.35
2018-01-10 21:00:00,2018,1,10,21,30,0,0,10.8,10.9,0.9,1.8,99.52,141.17000000000004
2018-01-10 22:00:00,2018,1,10,22,30,0,0,10.7,10.8,0.9,1.9,99.37,152.42000000000004
2018-01-10 23:00:00,2018,1,10,23,30,0,0,10.6,10.7,0.9,2.0,99.09,161.55
2018-01-11 00:00:00,2018,1,11,0,30,0,0,10.4,10.8,0.9,2.1,97.52,164.08
2018-01-11 01:00:00,2018,1,11,1,30,0,0,10.4,11.1,0.9,2.2,95.33,157.6
2018-01-11 02:00:00,2018,1,11,2,30,0,0,10.4,11.4,0.8,2.3000000000000003,93.45,147.12
2018-01-11 03:00:00,2018,1,11,3,30,0,0,10.4,11.6,0.7000000000000001,2.4000000000000004,92.28,135.5
2018-01-11 04:00:00,2018,1,11,4,30,0,0,10.4,11.7,0.7000000000000001,2.5,91.57,123.6
2018-01-11 05:00:00,2018,1,11,5,30,0,0,10.4,11.9,0.6000000000000001,2.6,90.34,111.79
2018-01-11 06:00:00,2018,1,11,6,30,0,0,10.4,12.2,0.4,2.6,88.78,100.31
2018-01-11 07:00:00,2018,1,11,7,30,10,74,10.5,12.6,0.30000000000000004,2.7,87.05,89.01
