,Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Wind Speed,Precipitable Water,Relative Humidity,Solar Zenith Angle
2018-01-01 00:00:00,2018,1,1,0,30,0,0,9.8,10.4,0.7000000000000001,1.7000000000000002,95.84,165.03
2018-01-01 01:00:00,2018,1,1,1,30,0,0,9.7,10.2,0.7000000000000001,1.7000000000000002,96.84,157.77
2018-01-01 02:00:00,2018,1,1,2,30,0,0,9.6,10.0,0.7000000000000001,1.8,97.14,146.97
2018-01-01 03:00:00,2018,1,1,3,30,0,0,9.3,9.7,0.7000000000000001,1.8,97.64,135.25
2018-01-01 04:00:00,2018,1,1,4,30,0,0,9.1,9.4,0.7000000000000001,1.8,97.97,123.35
2018-01-01 05:00:00,2018,1,1,5,30,0,0,8.9,9.2,0.7000000000000001,1.8,97.89,111.59
2018-01-01 06:00:00,2018,1,1,6,30,0,0,8.700000000000001,9.1,0.7000000000000001,1.8,97.21,100.21
2018-01-01 07:00:00,2018,1,1,7,30,8,30,8.5,9.6,0.6000000000000001,1.8,92.87,89.05
2018-01-01 08:00:00,2018,1,1,8,30,66,66,8.6,11.1,0.9,1.8,84.83,79.59
2018-01-01 09:00:00,2018,1,1,9,30,122,260,9.1,13.3,1.3,1.8,75.74,71.25
2018-01-01 10:00:00,2018,1,1,10,30,145,443,9.2,15.4,1.5,1.8,66.54,64.86
2018-01-01 11:00:00,2018,1,1,11,30,154,521,8.9,17.0,1.4,1.8,59.0,61.1
2018-01-01 12:00:00,2018,1,1,12,30,157,524,8.200000000000001,18.2,1.1,1.8,52.19,60.48
2018-01-01 13:00:00,2018,1,1,13,30,143,510,7.800000000000002,18.8,1.0,1.8,48.71,63.09
2018-01-01 14:00:00,2018,1,1,14,30,111,484,7.6,18.5,0.9,1.8,49.16,68.55
2018-01-01 15:00:00,2018,1,1,15,30,70,427,8.6,18.1,0.8,1.8,53.95,76.22
2018-01-01 16:00:00,2018,1,1,16,30,29,186,8.6,14.6,0.9,1.8,67.4,85.43
2018-01-01 17:00:00,2018,1,1,17,30,0,0,7.300000000000002,13.1,1.0,1.7000000000000002,67.83,96.03
2018-01-01 18:00:00,2018,1,1,18,30,0,0,7.4,12.4,1.0,1.7000000000000002,71.42,107.2
2018-01-01 19:00:00,2018,1,1,19,30,0,0,7.2,12.1,1.0,1.7000000000000002,72.23,118.84
2018-01-01 20:00:00,2018,1,1,20,30,0,0,6.9,12.0,1.0,1.7000000000000002,70.85000000000002,130.71
2018-01-01 21:00:00,2018,1,1,21,30,0,0,6.800000000000002,12.1,0.9,1.7000000000000002,70.04,142.55
2018-01-01 22:00:00,2018,1,1,22,30,0,0,6.800000000000002,12.2,0.9,1.7000000000000002,69.69,153.83
2018-01-01 23:00:00,2018,1,1,23,30,0,0,6.9,12.1,1.0,1.7000000000000002,70.33,162.97
2018-01-02 00:00:00,2018,1,2,0,30,0,0,6.9,12.0,1.0,1.7000000000000002,71.14,164.97
2018-01-02 01:00:00,2018,1,2,1,30,0,0,7.0,11.8,1.0,1.7000000000000002,72.35000000000002,157.79
2018-01-02 02:00:00,2018,1,2,2,30,0,0,6.9,11.5,1.1,1.7000000000000002,73.55,147.01
2018-01-02 03:00:00,2018,1,2,3,30,0,0,6.800000000000002,11.0,1.1,1.7000000000000002,75.54,135.3
2018-01-02 04:00:00,2018,1,2,4,30,0,0,6.7,10.6,1.1,1.7000000000000002,76.92,123.4
2018-01-02 05:00:00,2018,1,2,5,30,0,0,6.6000000000000005,10.1,1.1,1.7000000000000002,78.68,111.63
2018-01-02 06:00:00,2018,1,2,6,30,0,0,6.4,9.8,1.1,1.7000000000000002,79.29,100.25
2018-01-02 07:00:00,2018,1,2,7,30,5,8,6.4,10.8,1.0,1.7000000000000002,74.23,89.07000000000002
2018-01-02 08:00:00,2018,1,2,8,30,60,5,7.5,12.9,1.3,1.7000000000000002,69.95,79.59
2018-01-02 09:00:00,2018,1,2,9,30,124,39,7.2,14.9,1.5,1.8,59.81,71.23
2018-01-02 10:00:00,2018,1,2,10,30,181,103,7.6,17.1,1.4,1.8,53.57,64.82000000000001
2018-01-02 11:00:00,2018,1,2,11,30,191,44,7.6,18.9,1.3,1.9,47.91,61.03
2018-01-02 12:00:00,2018,1,2,12,30,118,0,7.7,19.700000000000006,1.2000000000000002,2.0,45.85,60.38
2018-01-02 13:00:00,2018,1,2,13,30,111,0,7.4,19.8,1.3,2.0,44.75,62.97
2018-01-02 14:00:00,2018,1,2,14,30,117,55,7.7,19.0,1.1,2.0,47.86,68.41
2018-01-02 15:00:00,2018,1,2,15,30,63,0,9.8,18.3,0.9,2.0,57.48,76.09
2018-01-02 16:00:00,2018,1,2,16,30,18,0,9.6,14.4,1.0,2.0,72.72,85.29
2018-01-02 17:00:00,2018,1,2,17,30,0,0,8.700000000000001,12.9,1.0,1.9,75.45,95.89
2018-01-02 18:00:00,2018,1,2,18,30,0,0,8.4,12.0,1.0,1.9,78.77,107.06
2018-01-02 19:00:00,2018,1,2,19,30,0,0,8.1,11.3,1.0,1.8,80.88,118.7
2018-01-02 20:00:00,2018,1,2,20,30,0,0,8.1,10.9,1.0,1.7000000000000002,82.7,130.57
2018-01-02 21:00:00,2018,1,2,21,30,0,0,8.1,10.5,1.0,1.7000000000000002,84.9,142.41
2018-01-02 22:00:00,2018,1,2,22,30,0,0,8.1,10.3,1.0,1.6,86.10000000000002,153.69
2018-01-02 23:00:00,2018,1,2,23,30,0,0,8.1,9.8,1.0,1.6,89.17,162.84
2018-01-03 00:00:00,2018,1,3,0,30,0,0,8.200000000000001,9.5,1.1,1.6,91.76,164.91
2018-01-03 01:00:00,2018,1,3,1,30,0,0,8.3,9.6,1.1,1.6,91.64,157.79
2018-01-03 02:00:00,2018,1,3,2,30,0,0,8.1,9.5,1.1,1.5,91.17,147.05
2018-01-03 03:00:00,2018,1,3,3,30,0,0,7.800000000000002,9.4,1.2000000000000002,1.5,89.87,135.34
2018-01-03 04:00:00,2018,1,3,4,30,0,0,7.5,9.4,1.2000000000000002,1.4,87.75,123.44
2018-01-03 05:00:00,2018,1,3,5,30,0,0,7.1000000000000005,9.5,1.2000000000000002,1.4,84.89,111.67
2018-01-03 06:00:00,2018,1,3,6,30,0,0,6.7,9.7,1.2000000000000002,1.4,81.31,100.27
2018-01-03 07:00:00,2018,1,3,7,30,3,0,6.1000000000000005,10.6,1.1,1.5,73.67,89.08
2018-01-03 08:00:00,2018,1,3,8,30,20,0,6.300000000000002,12.0,0.9,1.7000000000000002,68.08,79.59
2018-01-03 09:00:00,2018,1,3,9,30,45,0,7.4,13.4,0.8,2.0,66.81,71.2
2018-01-03 10:00:00,2018,1,3,10,30,28,0,7.800000000000002,14.3,0.8,2.3000000000000003,64.99,64.77
2018-01-03 11:00:00,2018,1,3,11,30,32,0,8.200000000000001,14.9,0.7000000000000001,2.7,64.34,60.95
2018-01-03 12:00:00,2018,1,3,12,30,36,0,8.700000000000001,14.9,0.9,3.0,66.51,60.28
2018-01-03 13:00:00,2018,1,3,13,30,67,0,8.9,14.8,2.0,3.1,67.91,62.84
2018-01-03 14:00:00,2018,1,3,14,30,18,0,9.3,14.8,2.4000000000000004,3.0,69.5,68.28
2018-01-03 15:00:00,2018,1,3,15,30,67,0,9.3,14.8,2.3000000000000003,2.8000000000000003,69.58,75.94
2018-01-03 16:00:00,2018,1,3,16,30,22,3,9.5,12.9,1.2000000000000002,2.9000000000000004,79.83,85.15
2018-01-03 17:00:00,2018,1,3,17,30,0,0,9.0,13.0,1.9,3.0,76.64,95.74
2018-01-03 18:00:00,2018,1,3,18,30,0,0,9.3,13.5,2.3000000000000003,3.0,75.52,106.91
2018-01-03 19:00:00,2018,1,3,19,30,0,0,9.7,12.8,2.0,2.9000000000000004,81.60000000000002,118.56
2018-01-03 20:00:00,2018,1,3,20,30,0,0,9.9,12.0,1.8,2.8000000000000003,87.11,130.43
2018-01-03 21:00:00,2018,1,3,21,30,0,0,10.1,12.4,2.0,2.8000000000000003,86.10000000000002,142.26
2018-01-03 22:00:00,2018,1,3,22,30,0,0,10.7,13.1,2.2,2.8000000000000003,85.12,153.55
2018-01-03 23:00:00,2018,1,3,23,30,0,0,11.0,13.0,1.9,2.7,87.57000000000002,162.70000000000005
2018-01-04 00:00:00,2018,1,4,0,30,0,0,11.0,12.7,1.6,2.7,89.36,164.83
2018-01-04 01:00:00,2018,1,4,1,30,0,0,11.1,12.5,1.5,2.6,90.88,157.79
2018-01-04 02:00:00,2018,1,4,2,30,0,0,11.1,12.5,1.5,2.5,91.13,147.08
2018-01-04 03:00:00,2018,1,4,3,30,0,0,11.0,12.4,1.6,2.5,91.4,135.38
2018-01-04 04:00:00,2018,1,4,4,30,0,0,10.9,12.0,1.7000000000000002,2.5,92.76,123.47
2018-01-04 05:00:00,2018,1,4,5,30,0,0,10.5,11.7,1.7000000000000002,2.5,92.56,111.7
2018-01-04 06:00:00,2018,1,4,6,30,0,0,10.4,11.8,1.8,2.5,91.09,100.3
2018-01-04 07:00:00,2018,1,4,7,30,5,6,10.6,13.1,2.1,2.5,84.74,89.09
2018-01-04 08:00:00,2018,1,4,8,30,53,27,12.1,15.3,2.5,2.5,81.21000000000002,79.59
2018-01-04 09:00:00,2018,1,4,9,30,100,183,13.7,17.6,2.8000000000000003,2.5,77.74,71.17
2018-01-04 10:00:00,2018,1,4,10,30,156,301,15.0,19.8,3.2,2.5,73.81,64.71000000000001
2018-01-04 11:00:00,2018,1,4,11,30,148,376,14.4,21.1,3.6,2.5,65.49,60.87000000000001
2018-01-04 12:00:00,2018,1,4,12,30,168,105,13.6,21.5,3.6,2.5,60.58,60.16
2018-01-04 13:00:00,2018,1,4,13,30,186,155,13.3,21.200000000000006,3.5,2.4000000000000004,60.75,62.71
2018-01-04 14:00:00,2018,1,4,14,30,95,498,13.4,20.5,3.0,2.4000000000000004,63.61,68.13
2018-01-04 15:00:00,2018,1,4,15,30,60,592,13.7,20.0,2.6,2.4000000000000004,67.19,75.8
2018-01-04 16:00:00,2018,1,4,16,30,27,198,14.2,16.1,1.2000000000000002,2.4000000000000004,88.3,85.0
2018-01-04 17:00:00,2018,1,4,17,30,0,0,13.6,14.5,1.1,2.4000000000000004,94.05,95.59
2018-01-04 18:00:00,2018,1,4,18,30,0,0,13.6,14.1,1.1,2.4000000000000004,96.81,106.77
2018-01-04 19:00:00,2018,1,4,19,30,0,0,13.6,14.2,1.3,2.4000000000000004,96.27,118.41
2018-01-04 20:00:00,2018,1,4,20,30,0,0,13.8,14.5,1.5,2.4000000000000004,95.31,130.29
2018-01-04 21:00:00,2018,1,4,21,30,0,0,13.8,14.7,1.6,2.5,94.32,142.12
2018-01-04 22:00:00,2018,1,4,22,30,0,0,13.7,14.7,1.6,2.7,94.01,153.4
2018-01-04 23:00:00,2018,1,4,23,30,0,0,13.6,14.5,1.5,2.8000000000000003,94.58,162.55
2018-01-05 00:00:00,2018,1,5,0,30,0,0,13.3,14.2,1.4,3.0,94.61,164.75
2018-01-05 01:00:00,2018,1,5,1,30,0,0,13.2,14.1,1.3,3.1,94.19,157.79
2018-01-05 02:00:00,2018,1,5,2,30,0,0,13.2,14.1,1.3,3.1,94.19,147.1
2018-01-05 03:00:00,2018,1,5,3,30,0,0,13.1,14.1,1.3,3.0,93.97,135.41
2018-01-05 04:00:00,2018,1,5,4,30,0,0,13.1,14.1,1.3,3.0,93.78,123.51
2018-01-05 05:00:00,2018,1,5,5,30,0,0,13.2,14.2,1.3,3.0,93.73,111.73
2018-01-05 06:00:00,2018,1,5,6,30,0,0,13.2,14.3,1.3,3.0,93.37,100.31
2018-01-05 07:00:00,2018,1,5,7,30,2,2,13.3,15.0,1.3,3.0,89.77,89.10000000000002
2018-01-05 08:00:00,2018,1,5,8,30,40,0,14.2,16.2,1.5,3.0,87.92,79.57000000000002
2018-01-05 09:00:00,2018,1,5,9,30,26,0,14.9,17.0,1.6,3.0,87.36,71.14
2018-01-05 10:00:00,2018,1,5,10,30,27,0,15.3,17.6,1.7000000000000002,3.1,86.27,64.65
2018-01-05 11:00:00,2018,1,5,11,30,78,0,15.5,18.0,1.7000000000000002,3.1,85.31,60.77
2018-01-05 12:00:00,2018,1,5,12,30,101,1,15.4,18.1,1.8,3.2,84.51,60.04
2018-01-05 13:00:00,2018,1,5,13,30,123,17,15.1,17.8,1.9,3.2,84.48,62.57
2018-01-05 14:00:00,2018,1,5,14,30,33,0,14.9,17.2,1.6,3.3000000000000003,86.26,67.99
2018-01-05 15:00:00,2018,1,5,15,30,56,0,14.7,16.8,1.3,3.3000000000000003,87.54,75.64
2018-01-05 16:00:00,2018,1,5,16,30,18,0,14.2,15.0,0.7000000000000001,3.4000000000000004,94.85,84.85000000000002
2018-01-05 17:00:00,2018,1,5,17,30,0,0,13.4,14.2,1.0,3.4000000000000004,94.89,95.44
2018-01-05 18:00:00,2018,1,5,18,30,0,0,12.7,13.7,1.5,3.4000000000000004,93.46,106.62
2018-01-05 19:00:00,2018,1,5,19,30,0,0,11.9,13.2,1.7000000000000002,3.4000000000000004,91.54,118.26
2018-01-05 20:00:00,2018,1,5,20,30,0,0,11.2,12.6,1.8,3.3000000000000003,90.99,130.14
2018-01-05 21:00:00,2018,1,5,21,30,0,0,10.7,12.3,1.8,3.3000000000000003,89.83,141.97
2018-01-05 22:00:00,2018,1,5,22,30,0,0,10.3,11.9,1.6,3.2,90.21,153.24
2018-01-05 23:00:00,2018,1,5,23,30,0,0,10.1,11.6,1.2000000000000002,3.1,90.32,162.4
2018-01-06 00:00:00,2018,1,6,0,30,0,0,9.8,11.3,1.0,3.1,90.73,164.66
2018-01-06 01:00:00,2018,1,6,1,30,0,0,9.6,11.1,0.9,3.0,90.65,157.77
2018-01-06 02:00:00,2018,1,6,2,30,0,0,9.4,10.9,0.8,2.8000000000000003,90.46,147.11
2018-01-06 03:00:00,2018,1,6,3,30,0,0,9.2,10.6,0.7000000000000001,2.6,90.81,135.43
2018-01-06 04:00:00,2018,1,6,4,30,0,0,9.0,10.4,0.8,2.2,91.0,123.53
2018-01-06 05:00:00,2018,1,6,5,30,0,0,8.8,10.2,0.8,1.8,91.12,111.75
2018-01-06 06:00:00,2018,1,6,6,30,0,0,8.8,10.0,0.9,1.5,92.02,100.32
2018-01-06 07:00:00,2018,1,6,7,30,7,22,8.8,10.8,1.0,1.3,87.43,89.09
2018-01-06 08:00:00,2018,1,6,8,30,54,433,10.0,12.5,1.4,1.2000000000000002,85.01,79.55
2018-01-06 09:00:00,2018,1,6,9,30,60,761,10.5,14.0,1.7000000000000002,1.2000000000000002,79.32000000000002,71.09
2018-01-06 10:00:00,2018,1,6,10,30,71,836,10.1,15.5,1.9,1.2000000000000002,70.05,64.57000000000001
2018-01-06 11:00:00,2018,1,6,11,30,112,706,9.2,16.8,2.3000000000000003,1.2000000000000002,60.66,60.67
2018-01-06 12:00:00,2018,1,6,12,30,144,578,8.5,17.400000000000002,2.3000000000000003,1.2000000000000002,55.99,59.92
2018-01-06 13:00:00,2018,1,6,13,30,116,641,8.200000000000001,17.3,2.0,1.2000000000000002,55.11,62.43
2018-01-06 14:00:00,2018,1,6,14,30,100,567,7.800000000000002,16.8,1.8,1.2000000000000002,55.22,67.83
2018-01-06 15:00:00,2018,1,6,15,30,60,587,7.5,16.5,1.8,1.2000000000000002,55.39,75.49
2018-01-06 16:00:00,2018,1,6,16,30,32,332,8.4,12.4,0.9,1.1,76.77,84.7
2018-01-06 17:00:00,2018,1,6,17,30,0,0,7.300000000000002,10.8,1.0,1.0,79.17,95.29
2018-01-06 18:00:00,2018,1,6,18,30,0,0,7.2,10.2,1.0,1.0,81.58,106.47
2018-01-06 19:00:00,2018,1,6,19,30,0,0,7.1000000000000005,9.9,0.9,1.0,82.8,118.11
2018-01-06 20:00:00,2018,1,6,20,30,0,0,7.0,9.9,0.7000000000000001,1.0,82.29,129.99
2018-01-06 21:00:00,2018,1,6,21,30,0,0,7.0,9.6,0.7000000000000001,1.0,83.73,141.82
2018-01-06 22:00:00,2018,1,6,22,30,0,0,7.0,8.8,0.8,0.9,88.19,153.09
2018-01-06 23:00:00,2018,1,6,23,30,0,0,6.9,8.700000000000001,0.7000000000000001,0.9,88.34,162.24
2018-01-07 00:00:00,2018,1,7,0,30,0,0,6.800000000000002,8.8,0.6000000000000001,0.9,87.29,164.56
2018-01-07 01:00:00,2018,1,7,1,30,0,0,6.800000000000002,8.4,0.6000000000000001,0.9,89.41,157.75
2018-01-07 02:00:00,2018,1,7,2,30,0,0,6.7,7.800000000000002,0.7000000000000001,0.9,92.8,147.12
2018-01-07 03:00:00,2018,1,7,3,30,0,0,6.6000000000000005,7.4,0.7000000000000001,0.9,94.52,135.45
2018-01-07 04:00:00,2018,1,7,4,30,0,0,6.5,7.300000000000002,0.7000000000000001,0.9,94.79,123.55
2018-01-07 05:00:00,2018,1,7,5,30,0,0,6.6000000000000005,7.0,0.8,0.9,96.97,111.76
2018-01-07 06:00:00,2018,1,7,6,30,0,0,6.5,6.7,0.8,0.9,98.68,100.33
2018-01-07 07:00:00,2018,1,7,7,30,3,0,6.4,7.6,1.1,0.9,92.32,89.08
2018-01-07 08:00:00,2018,1,7,8,30,31,173,6.9,9.1,1.5,1.0,85.91,79.52
2018-01-07 09:00:00,2018,1,7,9,30,85,1,7.4,10.4,1.8,1.1,81.52,71.04
2018-01-07 10:00:00,2018,1,7,10,30,85,0,8.1,12.3,2.1,1.3,75.63,64.49
2018-01-07 11:00:00,2018,1,7,11,30,148,2,8.8,14.0,2.2,1.5,70.87,60.56
2018-01-07 12:00:00,2018,1,7,12,30,155,1,9.3,15.3,2.0,1.8,67.33,59.78
2018-01-07 13:00:00,2018,1,7,13,30,163,11,9.5,15.7,1.6,2.1,66.77,62.28
2018-01-07 14:00:00,2018,1,7,14,30,109,0,9.7,15.0,0.9,2.4000000000000004,70.76,67.67
2018-01-07 15:00:00,2018,1,7,15,30,91,17,10.1,14.4,0.6000000000000001,2.5,75.53,75.32000000000002
2018-01-07 16:00:00,2018,1,7,16,30,32,62,9.6,12.7,0.8,2.6,81.64,84.54
2018-01-07 17:00:00,2018,1,7,17,30,0,0,9.6,12.1,0.8,2.6,84.84,95.13
2018-01-07 18:00:00,2018,1,7,18,30,0,0,9.7,11.6,0.8,2.6,88.10000000000002,106.31
2018-01-07 19:00:00,2018,1,7,19,30,0,0,9.7,11.0,0.9,2.7,91.73,117.96
2018-01-07 20:00:00,2018,1,7,20,30,0,0,9.7,10.6,0.9,2.7,93.95,129.84
2018-01-07 21:00:00,2018,1,7,21,30,0,0,9.7,10.3,0.9,2.8000000000000003,95.75,141.67000000000004
2018-01-07 22:00:00,2018,1,7,22,30,0,0,9.6,10.3,1.0,2.9000000000000004,95.69,152.93
2018-01-07 23:00:00,2018,1,7,23,30,0,0,9.7,10.4,1.0,3.1,95.16,162.08
2018-01-08 00:00:00,2018,1,8,0,30,0,0,9.7,10.6,1.0,3.2,94.13,164.45000000000005
2018-01-08 01:00:00,2018,1,8,1,30,0,0,9.7,10.6,1.0,3.3000000000000003,94.12,157.72
2018-01-08 02:00:00,2018,1,8,2,30,0,0,9.7,10.7,1.0,3.4000000000000004,93.57,147.13
2018-01-08 03:00:00,2018,1,8,3,30,0,0,9.8,11.0,1.0,3.5,92.46,135.47
2018-01-08 04:00:00,2018,1,8,4,30,0,0,10.1,11.3,1.0,3.5,92.35,123.57
2018-01-08 05:00:00,2018,1,8,5,30,0,0,10.2,11.5,1.1,3.5,91.78,111.77
2018-01-08 06:00:00,2018,1,8,6,30,0,0,10.3,11.8,1.4,3.5,90.77,100.33
2018-01-08 07:00:00,2018,1,8,7,30,1,0,10.6,12.3,1.9,3.4000000000000004,89.14,89.07000000000002
2018-01-08 08:00:00,2018,1,8,8,30,7,0,11.0,13.0,2.4000000000000004,3.4000000000000004,87.94,79.49
2018-01-08 09:00:00,2018,1,8,9,30,13,0,11.7,13.8,2.8000000000000003,3.4000000000000004,86.9,70.98
2018-01-08 10:00:00,2018,1,8,10,30,21,0,12.3,14.4,3.0,3.4000000000000004,86.95,64.41
2018-01-08 11:00:00,2018,1,8,11,30,26,0,12.9,15.1,2.9000000000000004,3.4000000000000004,86.68,60.45
2018-01-08 12:00:00,2018,1,8,12,30,37,0,13.5,15.4,2.6,3.3000000000000003,88.22,59.64
2018-01-08 13:00:00,2018,1,8,13,30,50,0,13.8,15.6,2.1,3.2,88.82000000000002,62.12000000000001
2018-01-08 14:00:00,2018,1,8,14,30,68,0,13.7,15.3,1.8,3.1,90.12,67.51
2018-01-08 15:00:00,2018,1,8,15,30,37,12,13.3,15.0,1.5,3.1,89.33,75.16
2018-01-08 16:00:00,2018,1,8,16,30,12,1,12.6,13.8,1.0,3.2,92.72,84.38
2018-01-08 17:00:00,2018,1,8,17,30,0,0,12.4,13.6,0.9,3.2,92.3,94.97
2018-01-08 18:00:00,2018,1,8,18,30,0,0,12.5,13.9,1.0,3.3000000000000003,91.25,106.15
2018-01-08 19:00:00,2018,1,8,19,30,0,0,12.8,14.3,1.4,3.3000000000000003,90.86,117.81
2018-01-08 20:00:00,2018,1,8,20,30,0,0,13.1,14.6,1.9,3.2,90.87,129.68
2018-01-08 21:00:00,2018,1,8,21,30,0,0,13.1,14.4,2.0,3.2,91.64,141.51
2018-01-08 22:00:00,2018,1,8,22,30,0,0,12.7,14.4,2.0,3.2,89.73,152.77
2018-01-08 23:00:00,2018,1,8,23,30,0,0,12.9,14.5,2.3000000000000003,3.2,90.08,161.91
2018-01-09 00:00:00,2018,1,9,0,30,0,0,12.9,14.5,2.3000000000000003,3.2,90.3,164.33
2018-01-09 01:00:00,2018,1,9,1,30,0,0,12.8,14.1,2.1,3.2,91.93,157.68
2018-01-09 02:00:00,2018,1,9,2,30,0,0,12.2,13.6,1.9,3.2,91.39,147.13
2018-01-09 03:00:00,2018,1,9,3,30,0,0,11.9,13.6,1.9,3.2,89.2,135.48
2018-01-09 04:00:00,2018,1,9,4,30,0,0,12.0,13.3,1.6,3.0,92.03,123.58
2018-01-09 05:00:00,2018,1,9,5,30,0,0,11.4,12.5,1.1,2.8000000000000003,93.27,111.78
2018-01-09 06:00:00,2018,1,9,6,30,0,0,10.7,12.2,0.9,2.7,90.57,100.32
2018-01-09 07:00:00,2018,1,9,7,30,1,0,10.8,13.2,0.9,2.6,85.42,89.06
2018-01-09 08:00:00,2018,1,9,8,30,9,0,12.1,14.7,1.0,2.7,84.32000000000002,79.45
2018-01-09 09:00:00,2018,1,9,9,30,13,0,12.8,15.9,0.9,2.7,82.03,70.92
2018-01-09 10:00:00,2018,1,9,10,30,21,0,13.0,16.400000000000002,0.7000000000000001,2.8000000000000003,80.55,64.32000000000001
2018-01-09 11:00:00,2018,1,9,11,30,134,2,12.9,16.400000000000002,0.7000000000000001,2.8000000000000003,79.8,60.32
2018-01-09 12:00:00,2018,1,9,12,30,74,0,12.7,16.2,0.6000000000000001,2.8000000000000003,79.54,59.49
2018-01-09 13:00:00,2018,1,9,13,30,42,0,12.3,15.9,0.5,2.8000000000000003,79.42,61.95
2018-01-09 14:00:00,2018,1,9,14,30,54,0,12.1,15.3,0.9,2.8000000000000003,81.15,67.33
2018-01-09 15:00:00,2018,1,9,15,30,39,135,12.0,14.9,1.2000000000000002,2.8000000000000003,82.86,74.99
2018-01-09 16:00:00,2018,1,9,16,30,10,0,12.0,13.4,1.1,2.7,91.26,84.22
2018-01-09 17:00:00,2018,1,9,17,30,0,0,11.5,12.8,1.6,2.6,91.85,94.8
2018-01-09 18:00:00,2018,1,9,18,30,0,0,11.1,12.6,2.3000000000000003,2.4000000000000004,90.69,105.99
2018-01-09 19:00:00,2018,1,9,19,30,0,0,10.8,12.4,2.6,2.3000000000000003,89.77,117.65
2018-01-09 20:00:00,2018,1,9,20,30,0,0,10.4,12.0,2.6,2.2,89.91,129.53
2018-01-09 21:00:00,2018,1,9,21,30,0,0,10.0,11.4,2.3000000000000003,2.0,90.96,141.35
2018-01-09 22:00:00,2018,1,9,22,30,0,0,9.4,10.7,2.1,1.9,91.54,152.6
2018-01-09 23:00:00,2018,1,9,23,30,0,0,8.9,10.4,2.2,1.8,90.27,161.74
2018-01-10 00:00:00,2018,1,10,0,30,0,0,8.700000000000001,10.3,2.2,1.8,89.60000000000002,164.21
2018-01-10 01:00:00,2018,1,10,1,30,0,0,8.4,9.9,2.0,1.7000000000000002,90.1,157.64
2018-01-10 02:00:00,2018,1,10,2,30,0,0,8.0,9.3,1.7000000000000002,1.7000000000000002,91.39,147.12
2018-01-10 03:00:00,2018,1,10,3,30,0,0,7.6,8.9,1.4,1.9,91.46,135.48
2018-01-10 04:00:00,2018,1,10,4,30,0,0,7.6,8.700000000000001,1.3,2.1,92.97,123.58
2018-01-10 05:00:00,2018,1,10,5,30,0,0,7.5,8.4,1.3,2.3000000000000003,94.04,111.78
2018-01-10 06:00:00,2018,1,10,6,30,0,0,7.4,9.0,1.3,2.5,89.59,100.31
2018-01-10 07:00:00,2018,1,10,7,30,3,0,7.7,10.4,1.5,2.7,83.58,89.03
2018-01-10 08:00:00,2018,1,10,8,30,34,0,8.8,11.7,1.7000000000000002,2.8000000000000003,82.34,79.4
2018-01-10 09:00:00,2018,1,10,9,30,80,1,9.0,12.2,1.9,2.8000000000000003,81.02,70.85000000000002
2018-01-10 10:00:00,2018,1,10,10,30,103,4,9.1,12.5,2.0,2.7,79.72,64.21000000000001
2018-01-10 11:00:00,2018,1,10,11,30,171,11,9.6,12.9,2.1,2.6,80.23,60.19
2018-01-10 12:00:00,2018,1,10,12,30,142,1,10.2,13.3,2.1,2.4000000000000004,81.44,59.34
2018-01-10 13:00:00,2018,1,10,13,30,134,0,10.7,13.6,1.9,2.3000000000000003,82.68,61.78
2018-01-10 14:00:00,2018,1,10,14,30,128,105,11.2,13.9,1.6,2.3000000000000003,83.66,67.16
2018-01-10 15:00:00,2018,1,10,15,30,85,237,11.6,13.9,1.3,2.2,86.03,74.81
2018-01-10 16:00:00,2018,1,10,16,30,30,41,11.6,12.9,0.6000000000000001,2.0,91.96,84.05
2018-01-10 17:00:00,2018,1,10,17,30,0,0,11.3,12.6,0.7000000000000001,1.9,92.03,94.64
2018-01-10 18:00:00,2018,1,10,18,30,0,0,11.3,12.4,0.7000000000000001,1.8,93.04,105.83
2018-01-10 19:00:00,2018,1,10,19,30,0,0,11.2,12.0,0.8,1.8,94.95,117.49
2018-01-10 20:00:00,2018,1,10,20,30,0,0,11.0,11.3,0.9,1.8,98.03,129.37
2018-01-10 21:00:00,2018,1,10,21,30,0,0,10.8,10.9,0.9,1.8,99.46,141.19
2018-01-10 22:00:00,2018,1,10,22,30,0,0,10.7,10.7,0.9,1.9,99.86,152.43
2018-01-10 23:00:00,2018,1,10,23,30,0,0,10.5,10.7,0.9,2.0,98.92,161.56
2018-01-11 00:00:00,2018,1,11,0,30,0,0,10.4,10.8,0.9,2.1,97.45,164.08
2018-01-11 01:00:00,2018,1,11,1,30,0,0,10.4,11.1,0.9,2.2,95.27,157.59
2018-01-11 02:00:00,2018,1,11,2,30,0,0,10.4,11.4,0.8,2.3000000000000003,93.31,147.1
2018-01-11 03:00:00,2018,1,11,3,30,0,0,10.4,11.6,0.7000000000000001,2.4000000000000004,92.15,135.48
2018-01-11 04:00:00,2018,1,11,4,30,0,0,10.4,11.7,0.7000000000000001,2.5,91.53,123.58
2018-01-11 05:00:00,2018,1,11,5,30,0,0,10.3,11.9,0.6000000000000001,2.6,90.22,111.77
2018-01-11 06:00:00,2018,1,11,6,30,0,0,10.4,12.1,0.4,2.6,89.33,100.3
2018-01-11 07:00:00,2018,1,11,7,30,9,54,10.5,12.6,0.30000000000000004,2.7,86.94,89.0
