,Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Wind Speed,Precipitable Water,Relative Humidity,Solar Zenith Angle
2018-01-01 00:00:00,2018,1,1,0,30,0,0,9.8,10.5,0.7000000000000001,1.7000000000000002,95.62,165.07
2018-01-01 01:00:00,2018,1,1,1,30,0,0,9.8,10.3,0.7000000000000001,1.8,96.42,157.81
2018-01-01 02:00:00,2018,1,1,2,30,0,0,9.6,10.0,0.7000000000000001,1.8,97.23,147.0
2018-01-01 03:00:00,2018,1,1,3,30,0,0,9.3,9.7,0.7000000000000001,1.8,97.64,135.27
2018-01-01 04:00:00,2018,1,1,4,30,0,0,9.1,9.5,0.7000000000000001,1.8,97.29,123.36
2018-01-01 05:00:00,2018,1,1,5,30,0,0,8.9,9.3,0.7000000000000001,1.8,97.12,111.6
2018-01-01 06:00:00,2018,1,1,6,30,0,0,8.700000000000001,9.2,0.7000000000000001,1.8,96.49,100.21
2018-01-01 07:00:00,2018,1,1,7,30,7,34,8.5,9.7,0.6000000000000001,1.8,92.11,89.04
2018-01-01 08:00:00,2018,1,1,8,30,67,92,8.6,11.1,0.9,1.8,84.84,79.58
2018-01-01 09:00:00,2018,1,1,9,30,124,249,9.1,13.2,1.3,1.8,76.39,71.22
2018-01-01 10:00:00,2018,1,1,10,30,143,450,9.2,15.3,1.5,1.8,67.11,64.83
2018-01-01 11:00:00,2018,1,1,11,30,148,544,8.9,16.900000000000002,1.4,1.8,59.44,61.07
2018-01-01 12:00:00,2018,1,1,12,30,149,553,8.200000000000001,18.1,1.1,1.8,52.55,60.44
2018-01-01 13:00:00,2018,1,1,13,30,137,539,7.800000000000002,18.7,1.0,1.8,49.12000000000001,63.04
2018-01-01 14:00:00,2018,1,1,14,30,105,524,7.7,18.4,0.9,1.8,49.57,68.5
2018-01-01 15:00:00,2018,1,1,15,30,62,513,8.700000000000001,18.0,0.8,1.8,54.5,76.18
2018-01-01 16:00:00,2018,1,1,16,30,29,205,8.700000000000001,14.7,0.9,1.8,67.12,85.39
2018-01-01 17:00:00,2018,1,1,17,30,0,0,7.4,13.3,1.0,1.8,67.58,96.0
2018-01-01 18:00:00,2018,1,1,18,30,0,0,7.5,12.5,1.0,1.7000000000000002,71.64,107.17
2018-01-01 19:00:00,2018,1,1,19,30,0,0,7.4,12.3,1.0,1.7000000000000002,72.09,118.82
2018-01-01 20:00:00,2018,1,1,20,30,0,0,7.1000000000000005,12.2,1.0,1.7000000000000002,70.84,130.69
2018-01-01 21:00:00,2018,1,1,21,30,0,0,7.0,12.3,0.9,1.7000000000000002,70.06,142.54
2018-01-01 22:00:00,2018,1,1,22,30,0,0,7.0,12.4,0.9,1.7000000000000002,69.68,153.84
2018-01-01 23:00:00,2018,1,1,23,30,0,0,7.0,12.2,1.0,1.7000000000000002,70.73,163.0
2018-01-02 00:00:00,2018,1,2,0,30,0,0,7.1000000000000005,12.1,1.0,1.7000000000000002,71.53,165.02
2018-01-02 01:00:00,2018,1,2,1,30,0,0,7.2,12.0,1.0,1.7000000000000002,72.22,157.82
2018-01-02 02:00:00,2018,1,2,2,30,0,0,7.1000000000000005,11.6,1.1,1.7000000000000002,73.82000000000002,147.04
2018-01-02 03:00:00,2018,1,2,3,30,0,0,7.0,11.1,1.1,1.7000000000000002,75.68,135.32
2018-01-02 04:00:00,2018,1,2,4,30,0,0,6.800000000000002,10.7,1.1,1.7000000000000002,77.01,123.41
2018-01-02 05:00:00,2018,1,2,5,30,0,0,6.7,10.2,1.1,1.7000000000000002,78.73,111.64
2018-01-02 06:00:00,2018,1,2,6,30,0,0,6.5,9.9,1.1,1.7000000000000002,79.48,100.25
2018-01-02 07:00:00,2018,1,2,7,30,5,9,6.5,10.9,1.0,1.7000000000000002,74.41,89.06
2018-01-02 08:00:00,2018,1,2,8,30,62,10,7.7,13.0,1.3,1.8,69.98,79.58
2018-01-02 09:00:00,2018,1,2,9,30,127,57,7.300000000000002,15.0,1.5,1.8,59.87000000000001,71.21000000000002
2018-01-02 10:00:00,2018,1,2,10,30,183,125,7.7,17.1,1.3,1.9,53.85,64.79
2018-01-02 11:00:00,2018,1,2,11,30,174,25,7.7,18.9,1.3,1.9,48.12000000000001,61.0
2018-01-02 12:00:00,2018,1,2,12,30,127,0,7.7,19.700000000000006,1.2000000000000002,2.0,45.81,60.34
2018-01-02 13:00:00,2018,1,2,13,30,135,3,7.4,19.9,1.3,2.0,44.49,62.92
2018-01-02 14:00:00,2018,1,2,14,30,132,80,7.7,19.0,1.1,2.0,47.92,68.37
2018-01-02 15:00:00,2018,1,2,15,30,34,0,9.8,18.4,0.9,2.0,57.13,76.05
2018-01-02 16:00:00,2018,1,2,16,30,12,0,9.6,14.6,1.0,2.0,71.74,85.26
2018-01-02 17:00:00,2018,1,2,17,30,0,0,8.700000000000001,13.1,1.0,1.9,74.8,95.86
2018-01-02 18:00:00,2018,1,2,18,30,0,0,8.5,12.2,1.0,1.9,78.33,107.03
2018-01-02 19:00:00,2018,1,2,19,30,0,0,8.3,11.6,1.0,1.8,80.11,118.68
2018-01-02 20:00:00,2018,1,2,20,30,0,0,8.200000000000001,11.1,1.0,1.7000000000000002,82.36,130.56
2018-01-02 21:00:00,2018,1,2,21,30,0,0,8.200000000000001,10.8,1.0,1.7000000000000002,83.97,142.4
2018-01-02 22:00:00,2018,1,2,22,30,0,0,8.200000000000001,10.5,1.0,1.6,85.72,153.70000000000005
2018-01-02 23:00:00,2018,1,2,23,30,0,0,8.200000000000001,10.1,1.0,1.6,88.11,162.86
2018-01-03 00:00:00,2018,1,3,0,30,0,0,8.3,9.8,1.1,1.6,90.48,164.95000000000005
2018-01-03 01:00:00,2018,1,3,1,30,0,0,8.4,9.8,1.1,1.6,90.82,157.83
2018-01-03 02:00:00,2018,1,3,2,30,0,0,8.200000000000001,9.8,1.1,1.5,89.76,147.07
2018-01-03 03:00:00,2018,1,3,3,30,0,0,7.9,9.7,1.2000000000000002,1.5,88.41,135.36
2018-01-03 04:00:00,2018,1,3,4,30,0,0,7.5,9.7,1.2000000000000002,1.4,86.41,123.45
2018-01-03 05:00:00,2018,1,3,5,30,0,0,7.2,9.7,1.2000000000000002,1.4,84.19,111.68
2018-01-03 06:00:00,2018,1,3,6,30,0,0,6.7,10.0,1.2000000000000002,1.5,80.16,100.27
2018-01-03 07:00:00,2018,1,3,7,30,2,0,6.2,10.8,1.1,1.5,73.21000000000002,89.08
2018-01-03 08:00:00,2018,1,3,8,30,15,0,6.4,12.2,0.9,1.7000000000000002,67.69,79.58
2018-01-03 09:00:00,2018,1,3,9,30,37,0,7.5,13.5,0.8,2.0,66.89,71.18
2018-01-03 10:00:00,2018,1,3,10,30,25,0,8.0,14.4,0.8,2.4000000000000004,65.22,64.74
2018-01-03 11:00:00,2018,1,3,11,30,31,0,8.4,15.0,0.7000000000000001,2.8000000000000003,64.59,60.92
2018-01-03 12:00:00,2018,1,3,12,30,41,0,8.9,15.0,0.9,3.0,66.81,60.23
2018-01-03 13:00:00,2018,1,3,13,30,66,0,9.1,14.9,2.0,3.1,68.17,62.8
2018-01-03 14:00:00,2018,1,3,14,30,19,0,9.4,14.9,2.4000000000000004,3.0,69.47,68.24
2018-01-03 15:00:00,2018,1,3,15,30,57,0,9.4,14.9,2.2,2.9000000000000004,69.51,75.9
2018-01-03 16:00:00,2018,1,3,16,30,24,19,9.6,13.1,1.3,2.9000000000000004,79.23,85.11
2018-01-03 17:00:00,2018,1,3,17,30,0,0,9.1,13.2,1.9,3.0,76.29,95.71
2018-01-03 18:00:00,2018,1,3,18,30,0,0,9.4,13.6,2.3000000000000003,3.0,75.72,106.89
2018-01-03 19:00:00,2018,1,3,19,30,0,0,9.9,12.9,2.0,2.9000000000000004,81.78,118.53
2018-01-03 20:00:00,2018,1,3,20,30,0,0,10.0,12.2,1.8,2.8000000000000003,86.64,130.41
2018-01-03 21:00:00,2018,1,3,21,30,0,0,10.2,12.6,2.0,2.8000000000000003,85.59,142.26
2018-01-03 22:00:00,2018,1,3,22,30,0,0,10.7,13.1,2.2,2.7,85.60000000000002,153.55
2018-01-03 23:00:00,2018,1,3,23,30,0,0,11.1,13.1,1.9,2.7,87.41,162.72
2018-01-04 00:00:00,2018,1,4,0,30,0,0,11.1,12.8,1.6,2.6,89.36,164.88
2018-01-04 01:00:00,2018,1,4,1,30,0,0,11.2,12.6,1.5,2.6,90.98,157.83
2018-01-04 02:00:00,2018,1,4,2,30,0,0,11.2,12.6,1.5,2.5,91.29,147.1
2018-01-04 03:00:00,2018,1,4,3,30,0,0,11.2,12.5,1.6,2.5,91.65,135.4
2018-01-04 04:00:00,2018,1,4,4,30,0,0,11.0,12.2,1.7000000000000002,2.5,92.52,123.49
2018-01-04 05:00:00,2018,1,4,5,30,0,0,10.7,11.9,1.7000000000000002,2.5,92.52,111.71
2018-01-04 06:00:00,2018,1,4,6,30,0,0,10.6,12.0,1.8,2.5,91.22,100.3
2018-01-04 07:00:00,2018,1,4,7,30,5,7,10.8,13.2,2.1,2.5,85.29,89.09
2018-01-04 08:00:00,2018,1,4,8,30,55,50,12.2,15.3,2.5,2.5,81.79,79.57000000000002
2018-01-04 09:00:00,2018,1,4,9,30,108,283,13.7,17.5,2.8000000000000003,2.5,78.3,71.15
2018-01-04 10:00:00,2018,1,4,10,30,155,366,14.9,19.700000000000006,3.2,2.5,73.87,64.68
2018-01-04 11:00:00,2018,1,4,11,30,92,731,14.3,20.9,3.5,2.5,66.14,60.83
2018-01-04 12:00:00,2018,1,4,12,30,154,466,13.6,21.200000000000006,3.6,2.5,61.78,60.12000000000001
2018-01-04 13:00:00,2018,1,4,13,30,145,61,13.4,21.0,3.5,2.4000000000000004,61.67,62.67
2018-01-04 14:00:00,2018,1,4,14,30,105,472,13.4,20.3,3.0,2.4000000000000004,64.56,68.09
2018-01-04 15:00:00,2018,1,4,15,30,60,594,13.8,19.8,2.6,2.4000000000000004,68.14,75.76
2018-01-04 16:00:00,2018,1,4,16,30,31,292,14.2,16.1,1.2000000000000002,2.4000000000000004,88.35000000000002,84.97
2018-01-04 17:00:00,2018,1,4,17,30,0,0,13.6,14.6,1.1,2.4000000000000004,93.93,95.56
2018-01-04 18:00:00,2018,1,4,18,30,0,0,13.6,14.2,1.1,2.4000000000000004,96.44,106.74
2018-01-04 19:00:00,2018,1,4,19,30,0,0,13.7,14.3,1.3,2.4000000000000004,95.88,118.39
2018-01-04 20:00:00,2018,1,4,20,30,0,0,13.8,14.6,1.5,2.4000000000000004,94.79,130.27
2018-01-04 21:00:00,2018,1,4,21,30,0,0,13.8,14.7,1.6,2.5,94.44,142.11
2018-01-04 22:00:00,2018,1,4,22,30,0,0,13.8,14.7,1.6,2.7,94.12,153.4
2018-01-04 23:00:00,2018,1,4,23,30,0,0,13.7,14.5,1.5,2.8000000000000003,94.68,162.58
2018-01-05 00:00:00,2018,1,5,0,30,0,0,13.4,14.2,1.4,3.0,95.02,164.79
2018-01-05 01:00:00,2018,1,5,1,30,0,0,13.3,14.1,1.4,3.1,94.69,157.82
2018-01-05 02:00:00,2018,1,5,2,30,0,0,13.2,14.1,1.3,3.1,94.61,147.12
2018-01-05 03:00:00,2018,1,5,3,30,0,0,13.2,14.1,1.3,3.0,94.33,135.43
2018-01-05 04:00:00,2018,1,5,4,30,0,0,13.2,14.2,1.3,3.0,93.54,123.52
2018-01-05 05:00:00,2018,1,5,5,30,0,0,13.2,14.3,1.3,3.0,93.39,111.74
2018-01-05 06:00:00,2018,1,5,6,30,0,0,13.3,14.4,1.3,3.0,93.1,100.31
2018-01-05 07:00:00,2018,1,5,7,30,4,3,13.4,15.0,1.3,3.0,89.97,89.09
2018-01-05 08:00:00,2018,1,5,8,30,44,0,14.2,16.1,1.5,3.0,88.48,79.56
2018-01-05 09:00:00,2018,1,5,9,30,17,0,14.8,16.900000000000002,1.6,3.0,87.61,71.12
2018-01-05 10:00:00,2018,1,5,10,30,83,22,15.2,17.5,1.6,3.1,86.53,64.62
2018-01-05 11:00:00,2018,1,5,11,30,166,37,15.4,17.900000000000006,1.7000000000000002,3.1,85.41,60.74
2018-01-05 12:00:00,2018,1,5,12,30,134,9,15.4,18.0,1.8,3.2,84.66,60.0
2018-01-05 13:00:00,2018,1,5,13,30,142,47,15.1,17.7,1.9,3.2,84.62,62.53
2018-01-05 14:00:00,2018,1,5,14,30,45,0,14.8,17.2,1.6,3.3000000000000003,85.89,67.94
2018-01-05 15:00:00,2018,1,5,15,30,78,23,14.7,16.8,1.3,3.3000000000000003,87.22,75.60000000000002
2018-01-05 16:00:00,2018,1,5,16,30,26,4,14.1,15.0,0.7000000000000001,3.4000000000000004,94.59,84.82000000000002
2018-01-05 17:00:00,2018,1,5,17,30,0,0,13.4,14.2,1.0,3.4000000000000004,94.92,95.41
2018-01-05 18:00:00,2018,1,5,18,30,0,0,12.7,13.8,1.5,3.4000000000000004,93.04,106.59
2018-01-05 19:00:00,2018,1,5,19,30,0,0,11.9,13.2,1.7000000000000002,3.4000000000000004,92.03,118.24
2018-01-05 20:00:00,2018,1,5,20,30,0,0,11.3,12.7,1.8,3.3000000000000003,91.17,130.12
2018-01-05 21:00:00,2018,1,5,21,30,0,0,10.8,12.4,1.8,3.3000000000000003,90.03,141.96
2018-01-05 22:00:00,2018,1,5,22,30,0,0,10.4,12.0,1.6,3.2,90.22,153.25
2018-01-05 23:00:00,2018,1,5,23,30,0,0,10.2,11.7,1.3,3.1,90.29,162.43
2018-01-06 00:00:00,2018,1,6,0,30,0,0,9.9,11.4,1.1,3.1,90.64,164.70000000000005
2018-01-06 01:00:00,2018,1,6,1,30,0,0,9.7,11.2,0.9,3.0,90.54,157.81
2018-01-06 02:00:00,2018,1,6,2,30,0,0,9.5,11.0,0.8,2.8000000000000003,90.38,147.14
2018-01-06 03:00:00,2018,1,6,3,30,0,0,9.2,10.7,0.8,2.6,90.69,135.45
2018-01-06 04:00:00,2018,1,6,4,30,0,0,9.1,10.5,0.8,2.2,91.0,123.55
2018-01-06 05:00:00,2018,1,6,5,30,0,0,8.9,10.3,0.8,1.9,90.94,111.76
2018-01-06 06:00:00,2018,1,6,6,30,0,0,8.8,10.2,0.9,1.5,91.15,100.33
2018-01-06 07:00:00,2018,1,6,7,30,8,30,8.9,10.9,1.0,1.3,87.28,89.08
2018-01-06 08:00:00,2018,1,6,8,30,54,441,10.0,12.5,1.4,1.3,84.95,79.54
2018-01-06 09:00:00,2018,1,6,9,30,61,762,10.4,13.9,1.7000000000000002,1.2000000000000002,79.69,71.07000000000002
2018-01-06 10:00:00,2018,1,6,10,30,71,837,10.0,15.5,1.9,1.2000000000000002,69.81,64.55
2018-01-06 11:00:00,2018,1,6,11,30,86,819,9.1,16.7,2.2,1.2000000000000002,60.88,60.64
2018-01-06 12:00:00,2018,1,6,12,30,156,540,8.5,17.3,2.2,1.2000000000000002,56.34,59.88
2018-01-06 13:00:00,2018,1,6,13,30,117,641,8.200000000000001,17.2,2.0,1.2000000000000002,55.43,62.38
2018-01-06 14:00:00,2018,1,6,14,30,95,592,7.800000000000002,16.7,1.8,1.2000000000000002,55.65,67.79
2018-01-06 15:00:00,2018,1,6,15,30,66,527,7.6,16.400000000000002,1.8,1.2000000000000002,55.92,75.45
2018-01-06 16:00:00,2018,1,6,16,30,32,342,8.4,12.4,0.9,1.1,76.8,84.66
2018-01-06 17:00:00,2018,1,6,17,30,0,0,7.4,10.8,1.0,1.0,79.75,95.26
2018-01-06 18:00:00,2018,1,6,18,30,0,0,7.300000000000002,10.2,1.0,1.0,82.25,106.44
2018-01-06 19:00:00,2018,1,6,19,30,0,0,7.2,9.9,0.9,1.0,83.51,118.09
2018-01-06 20:00:00,2018,1,6,20,30,0,0,7.1000000000000005,9.9,0.7000000000000001,1.0,83.01,129.97
2018-01-06 21:00:00,2018,1,6,21,30,0,0,7.1000000000000005,9.6,0.7000000000000001,1.0,84.46000000000002,141.81
2018-01-06 22:00:00,2018,1,6,22,30,0,0,7.1000000000000005,8.9,0.8,0.9,88.37,153.09
2018-01-06 23:00:00,2018,1,6,23,30,0,0,7.0,8.8,0.7000000000000001,0.9,88.53,162.27
2018-01-07 00:00:00,2018,1,7,0,30,0,0,6.9,8.9,0.6000000000000001,0.9,87.45,164.6
2018-01-07 01:00:00,2018,1,7,1,30,0,0,6.9,8.5,0.7000000000000001,0.9,89.52,157.79
2018-01-07 02:00:00,2018,1,7,2,30,0,0,6.800000000000002,7.9,0.7000000000000001,0.9,92.79,147.15
2018-01-07 03:00:00,2018,1,7,3,30,0,0,6.7,7.5,0.7000000000000001,0.9,94.62,135.47
2018-01-07 04:00:00,2018,1,7,4,30,0,0,6.6000000000000005,7.4,0.8,0.9,94.78,123.57
2018-01-07 05:00:00,2018,1,7,5,30,0,0,6.6000000000000005,7.1000000000000005,0.8,0.9,96.88,111.77
2018-01-07 06:00:00,2018,1,7,6,30,0,0,6.6000000000000005,6.800000000000002,0.8,0.9,98.72,100.33
2018-01-07 07:00:00,2018,1,7,7,30,5,1,6.6000000000000005,7.7,1.1,0.9,92.48,89.07000000000002
2018-01-07 08:00:00,2018,1,7,8,30,36,197,7.0,9.2,1.5,1.0,86.04,79.51
2018-01-07 09:00:00,2018,1,7,9,30,84,2,7.5,10.6,1.8,1.1,81.18,71.02
2018-01-07 10:00:00,2018,1,7,10,30,81,0,8.200000000000001,12.4,2.1,1.3,75.74,64.47
2018-01-07 11:00:00,2018,1,7,11,30,166,6,8.9,14.1,2.2,1.6,70.78,60.53
2018-01-07 12:00:00,2018,1,7,12,30,154,2,9.3,15.2,2.0,1.8,68.03,59.74
2018-01-07 13:00:00,2018,1,7,13,30,170,15,9.6,15.6,1.6,2.2,67.32000000000001,62.23
2018-01-07 14:00:00,2018,1,7,14,30,103,0,9.7,15.0,0.9,2.4000000000000004,70.78,67.63
2018-01-07 15:00:00,2018,1,7,15,30,83,2,10.1,14.3,0.6000000000000001,2.5,76.10000000000002,75.29
2018-01-07 16:00:00,2018,1,7,16,30,24,0,9.7,12.7,0.8,2.6,81.74,84.51
2018-01-07 17:00:00,2018,1,7,17,30,0,0,9.6,12.1,0.8,2.6,84.9,95.1
2018-01-07 18:00:00,2018,1,7,18,30,0,0,9.7,11.7,0.8,2.6,87.55,106.29
2018-01-07 19:00:00,2018,1,7,19,30,0,0,9.7,11.1,0.9,2.7,91.17,117.94
2018-01-07 20:00:00,2018,1,7,20,30,0,0,9.7,10.7,0.9,2.7,93.54,129.82
2018-01-07 21:00:00,2018,1,7,21,30,0,0,9.7,10.5,0.9,2.8000000000000003,94.83,141.66
2018-01-07 22:00:00,2018,1,7,22,30,0,0,9.7,10.4,1.0,2.9000000000000004,95.55,152.93
2018-01-07 23:00:00,2018,1,7,23,30,0,0,9.7,10.6,1.0,3.1,94.36,162.1
2018-01-08 00:00:00,2018,1,8,0,30,0,0,9.8,10.7,1.0,3.2,94.07,164.49
2018-01-08 01:00:00,2018,1,8,1,30,0,0,9.8,10.7,1.0,3.3000000000000003,94.11,157.76
2018-01-08 02:00:00,2018,1,8,2,30,0,0,9.8,10.8,1.0,3.4000000000000004,93.55,147.16
2018-01-08 03:00:00,2018,1,8,3,30,0,0,9.9,11.1,1.0,3.4000000000000004,92.41,135.49
2018-01-08 04:00:00,2018,1,8,4,30,0,0,10.2,11.4,1.1,3.5,92.4,123.58
2018-01-08 05:00:00,2018,1,8,5,30,0,0,10.3,11.6,1.1,3.5,91.88,111.78
2018-01-08 06:00:00,2018,1,8,6,30,0,0,10.5,11.9,1.4,3.5,90.9,100.33
2018-01-08 07:00:00,2018,1,8,7,30,1,0,10.7,12.4,1.9,3.4000000000000004,89.24,89.07000000000002
2018-01-08 08:00:00,2018,1,8,8,30,7,0,11.1,13.1,2.4000000000000004,3.4000000000000004,87.94,79.48
2018-01-08 09:00:00,2018,1,8,9,30,14,0,11.7,13.8,2.8000000000000003,3.4000000000000004,87.43,70.96000000000002
2018-01-08 10:00:00,2018,1,8,10,30,21,0,12.3,14.4,3.0,3.4000000000000004,87.33,64.38
2018-01-08 11:00:00,2018,1,8,11,30,30,0,12.9,15.0,2.9000000000000004,3.4000000000000004,87.44,60.41
2018-01-08 12:00:00,2018,1,8,12,30,31,0,13.5,15.4,2.6,3.3000000000000003,88.32000000000002,59.6
2018-01-08 13:00:00,2018,1,8,13,30,70,0,13.7,15.5,2.2,3.2,89.32000000000002,62.07
2018-01-08 14:00:00,2018,1,8,14,30,93,5,13.7,15.3,1.8,3.1,90.19,67.46000000000001
2018-01-08 15:00:00,2018,1,8,15,30,72,17,13.3,15.0,1.5,3.1,89.52,75.12
2018-01-08 16:00:00,2018,1,8,16,30,21,5,12.7,13.9,1.0,3.2,92.6,84.35000000000002
2018-01-08 17:00:00,2018,1,8,17,30,0,0,12.5,13.7,0.9,3.2,92.36,94.94
2018-01-08 18:00:00,2018,1,8,18,30,0,0,12.6,14.0,1.0,3.3000000000000003,91.29,106.13
2018-01-08 19:00:00,2018,1,8,19,30,0,0,12.9,14.4,1.4,3.3000000000000003,90.98,117.79
2018-01-08 20:00:00,2018,1,8,20,30,0,0,13.2,14.6,1.9,3.2,91.21,129.67000000000002
2018-01-08 21:00:00,2018,1,8,21,30,0,0,13.1,14.5,2.0,3.2,91.39,141.5
2018-01-08 22:00:00,2018,1,8,22,30,0,0,12.8,14.4,2.0,3.2,90.28,152.77
2018-01-08 23:00:00,2018,1,8,23,30,0,0,13.0,14.6,2.3000000000000003,3.2,89.85000000000002,161.94
2018-01-09 00:00:00,2018,1,9,0,30,0,0,13.0,14.5,2.3000000000000003,3.2,90.56,164.38
2018-01-09 01:00:00,2018,1,9,1,30,0,0,12.8,14.1,2.1,3.2,92.17,157.72
2018-01-09 02:00:00,2018,1,9,2,30,0,0,12.3,13.7,1.9,3.2,91.44,147.15
2018-01-09 03:00:00,2018,1,9,3,30,0,0,12.0,13.6,1.9,3.1,90.01,135.5
2018-01-09 04:00:00,2018,1,9,4,30,0,0,12.1,13.4,1.6,3.0,91.97,123.59
2018-01-09 05:00:00,2018,1,9,5,30,0,0,11.6,12.6,1.1,2.8000000000000003,93.39,111.79
2018-01-09 06:00:00,2018,1,9,6,30,0,0,10.9,12.4,0.9,2.7,90.59,100.33
2018-01-09 07:00:00,2018,1,9,7,30,2,0,11.0,13.3,0.9,2.6,85.73,89.06
2018-01-09 08:00:00,2018,1,9,8,30,9,0,12.1,14.6,1.0,2.7,85.21000000000002,79.44
2018-01-09 09:00:00,2018,1,9,9,30,13,0,12.8,15.7,0.9,2.7,83.07000000000002,70.9
2018-01-09 10:00:00,2018,1,9,10,30,25,0,13.0,16.2,0.7000000000000001,2.8000000000000003,81.37,64.29
2018-01-09 11:00:00,2018,1,9,11,30,133,0,12.8,16.2,0.7000000000000001,2.8000000000000003,80.54,60.29
2018-01-09 12:00:00,2018,1,9,12,30,72,0,12.6,16.1,0.6000000000000001,2.8000000000000003,79.68,59.45
2018-01-09 13:00:00,2018,1,9,13,30,51,0,12.3,15.8,0.6000000000000001,2.8000000000000003,79.59,61.91
2018-01-09 14:00:00,2018,1,9,14,30,59,0,12.0,15.2,1.0,2.8000000000000003,81.38,67.29
2018-01-09 15:00:00,2018,1,9,15,30,65,53,12.0,14.8,1.2000000000000002,2.7,83.15,74.95
2018-01-09 16:00:00,2018,1,9,16,30,22,0,11.9,13.4,1.2000000000000002,2.7,90.84,84.18
2018-01-09 17:00:00,2018,1,9,17,30,0,0,11.5,12.8,1.6,2.6,91.52,94.77
2018-01-09 18:00:00,2018,1,9,18,30,0,0,11.1,12.6,2.3000000000000003,2.4000000000000004,90.45,105.97
2018-01-09 19:00:00,2018,1,9,19,30,0,0,10.7,12.4,2.6,2.3000000000000003,89.53,117.63
2018-01-09 20:00:00,2018,1,9,20,30,0,0,10.3,12.0,2.6,2.2,89.62,129.51
2018-01-09 21:00:00,2018,1,9,21,30,0,0,10.0,11.5,2.3000000000000003,2.0,90.27,141.34
2018-01-09 22:00:00,2018,1,9,22,30,0,0,9.4,10.8,2.2,1.9,91.13,152.6
2018-01-09 23:00:00,2018,1,9,23,30,0,0,8.9,10.5,2.3000000000000003,1.8,90.07000000000002,161.76
2018-01-10 00:00:00,2018,1,10,0,30,0,0,8.700000000000001,10.4,2.2,1.8,89.39,164.25
2018-01-10 01:00:00,2018,1,10,1,30,0,0,8.4,10.0,2.0,1.7000000000000002,89.86,157.68
2018-01-10 02:00:00,2018,1,10,2,30,0,0,8.1,9.4,1.7000000000000002,1.8,91.32,147.15
2018-01-10 03:00:00,2018,1,10,3,30,0,0,7.7,9.1,1.5,1.9,91.03,135.5
2018-01-10 04:00:00,2018,1,10,4,30,0,0,7.7,8.9,1.3,2.1,92.39,123.6
2018-01-10 05:00:00,2018,1,10,5,30,0,0,7.6,8.6,1.3,2.3000000000000003,93.46,111.79
2018-01-10 06:00:00,2018,1,10,6,30,0,0,7.5,9.1,1.3,2.5,89.64,100.31
2018-01-10 07:00:00,2018,1,10,7,30,3,0,7.800000000000002,10.5,1.5,2.7,83.48,89.02
2018-01-10 08:00:00,2018,1,10,8,30,33,0,8.8,11.7,1.7000000000000002,2.8000000000000003,82.4,79.39
2018-01-10 09:00:00,2018,1,10,9,30,85,17,9.0,12.2,1.9,2.8000000000000003,80.96000000000002,70.83
2018-01-10 10:00:00,2018,1,10,10,30,154,19,9.1,12.5,2.0,2.7,79.73,64.19
2018-01-10 11:00:00,2018,1,10,11,30,168,11,9.6,12.9,2.1,2.6,80.31,60.16
2018-01-10 12:00:00,2018,1,10,12,30,141,1,10.2,13.3,2.1,2.4000000000000004,81.42,59.3
2018-01-10 13:00:00,2018,1,10,13,30,142,3,10.7,13.6,1.9,2.3000000000000003,82.68,61.74
2018-01-10 14:00:00,2018,1,10,14,30,136,60,11.2,13.9,1.5,2.3000000000000003,83.65,67.12
2018-01-10 15:00:00,2018,1,10,15,30,86,144,11.6,13.9,1.3,2.2,86.06,74.77
2018-01-10 16:00:00,2018,1,10,16,30,29,69,11.6,12.9,0.6000000000000001,2.0,92.1,84.01
2018-01-10 17:00:00,2018,1,10,17,30,0,0,11.4,12.6,0.7000000000000001,1.9,92.18,94.61
2018-01-10 18:00:00,2018,1,10,18,30,0,0,11.3,12.5,0.7000000000000001,1.8,92.58,105.81
2018-01-10 19:00:00,2018,1,10,19,30,0,0,11.2,12.0,0.8,1.8,95.0,117.47
2018-01-10 20:00:00,2018,1,10,20,30,0,0,11.0,11.4,0.9,1.8,97.55,129.35
2018-01-10 21:00:00,2018,1,10,21,30,0,0,10.9,11.0,0.9,1.8,99.07,141.18
2018-01-10 22:00:00,2018,1,10,22,30,0,0,10.7,10.8,1.0,1.9,99.55,152.43
2018-01-10 23:00:00,2018,1,10,23,30,0,0,10.6,10.7,0.9,2.0,99.29,161.58
2018-01-11 00:00:00,2018,1,11,0,30,0,0,10.5,10.8,0.9,2.1,97.71,164.12
2018-01-11 01:00:00,2018,1,11,1,30,0,0,10.4,11.1,0.9,2.2,95.53,157.62
2018-01-11 02:00:00,2018,1,11,2,30,0,0,10.4,11.4,0.8,2.3000000000000003,93.43,147.13
2018-01-11 03:00:00,2018,1,11,3,30,0,0,10.4,11.6,0.7000000000000001,2.4000000000000004,92.22,135.5
2018-01-11 04:00:00,2018,1,11,4,30,0,0,10.4,11.7,0.7000000000000001,2.5,91.49,123.6
2018-01-11 05:00:00,2018,1,11,5,30,0,0,10.4,11.8,0.6000000000000001,2.6,90.87,111.78
2018-01-11 06:00:00,2018,1,11,6,30,0,0,10.4,12.1,0.4,2.6,89.35000000000002,100.3
2018-01-11 07:00:00,2018,1,11,7,30,9,56,10.5,12.6,0.30000000000000004,2.7,87.04,88.99
2018-01-11 08:00:00,2018,1,11,8,30,48,39,11.0,13.6,0.5,2.7,84.16,79.34
